customer_id,transaction_date,amount,transaction_type,account_balance,customer_age,branch_distance,is_fraud
CUST1039,25-Dec-23,24169.29,credit,50.5 lakh,24.0,15miles,0
CUST1044,31st December 2023,15873.67,CREDIT,0.24 crore,21.0,1m,0
CUST1012,09-Aug-23,5703.26,CREDIT,"Rs. 34,64,442",27.0,1m,0
CUST1103,05/07/2023,3709.2,Debit,0.8 Cr,62.0,5km,0
CUST1005,28th October 2023,6258.47,debit,16.1 lakh,27.0,1m,0
CUST1005,7th March 2023,6714.76,Debit ,1.0 Cr,56.0,5miles,0
CUST1053,26/09/2023,8620.77,transfer,0.0 Cr,38.0,3miles,0
CUST1063,17-Dec-23,36253.84,debit,1.2 Cr,53.0,10m,0
CUST1000,23-Mar-23,2609.44,DEBIT,0.5 Cr,53.0,10m,0
CUST1090,18/05/2023,3839.35,Credit,26.0 lakh,39.0,1m,0
CUST1082,2023-05-08,7853.7,transfer,31.5 lakh,,5m,0
CUST1092,10/03/2023,23286.48,Credit,0.4 Cr,61.0,1miles,0
CUST1068,3rd December 2023,13697.15,DEBIT,0.4 Cr,45.0,5m,0
CUST1034,15/04/2023,9265.95,Credit,"Rs. 70,35,478",48.0,5km,0
CUST1104,1st April 2023,2334.8,Transfer,"Rs. 12,95,032",39.0,1miles,0
CUST1008,2023-03-15,8318.76,Transfer,30.3 lakh,46.0,1m,0
CUST1048,16/07/2023,8512.58,Transfer,Undisclosed,62.0,1km,0
CUST1101,5th January 2023,8584.73,DEBIT,"₹1,82,96,454",26.0,3km,0
CUST1042,3rd September 2023,103437.37,Debit,1.04 crore,23.0,1m,0
CUST1116,2023-04-25,13666.01,Credit,Undisclosed,62.0,5km,0
CUST1014,25/04/2023,10064.25,CREDIT,1.54 crore,28.0,5km,0
CUST1042,04.11.2023,5405.86,transfer,"Rs. 26,55,952",40.0,15miles,0
CUST1119,16th May 2023,6747.44,Debit,"₹7,05,296",30.0,3miles,0
CUST1073,7th August 2023,1271.29,transfer,0.10 crore,29.0,3miles,0
CUST1077,22nd November 2023,583.51,Debit ,6.9 lakh,55.0,15miles,0
CUST1067,23/10/2023,4019.9,Debit,200.0 lakh,21.0,3km,0
CUST1116,28/06/2023,13359.15,debit,2.2 lakh,56.0,10km,0
CUST1048,14/01/2023,3725.12,debit,"Rs. 1,62,870",63.0,15km,0
CUST1046,14-Mar-23,26874.73,credit,none,32.0,10m,0
CUST1092,2023-06-22,1470.7,credit,"₹1,11,51,499",62.0,1m,0
CUST1087,21st August 2023,28868.53,debit,0.74 crore,35.0,10km,0
CUST1051,13-Nov-23,10101.8,transfer,"Rs. 81,27,096",56.0,15km,0
CUST1105,14-Jul-23,8226.71,debit,0.26 crore,27.0,1km,0
CUST1036,2023-03-25,9949.99,DEBIT,"₹4,28,673",,5km,0
CUST1010,19-Oct-23,6171.63,credit,1.0 Cr,24.0,5km,0
CUST1064,2023-04-10,3959.49,Transfer,"Rs. 98,40,134",65.0,1miles,0
CUST1003,2023-10-28,1400.75,Transfer,"Rs. 15,84,868",39.0,3km,0
CUST1113,21-Apr-23,1371.19,Credit,63.3 lakh,53.0,15m,0
CUST1043,29th May 2023,2812.21,Debit,none,60.0,15km,0
CUST1018,08-Jun-23,7881.67,Debit,"₹4,83,307",31.0,5km,1
CUST1022,30-Dec-23,9209.77,credit,1.75 crore,49.0,3km,0
CUST1052,14th November 2023,6286.1,CREDIT,38.0 lakh,60.0,5miles,0
CUST1005,14/11/2023,4685.99,transfer,"₹1,38,99,787",56.0,1km,0
CUST1109,2023-02-07,8852.56,credit,"Rs. 14,07,900",50.0,15miles,0
CUST1025,25/07/2023,3795.95,Credit,1.30 crore,34.0,10km,0
CUST1081,20/04/2023,5230.4,Debit ,"₹7,34,807",24.0,5miles,0
CUST1034,10/05/2023,3690.5,transfer,"₹85,67,460",26.0,5m,0
CUST1023,28.01.2023,4171.13,Transfer,"Rs. 14,56,885",31.0,3miles,0
CUST1089,12.08.2023,8213.66,DEBIT,2.0 Cr,,15km,0
CUST1085,12-Jun-23,2099.88,Transfer,Undisclosed,52.0,5km,0
CUST1057,6th March 2023,10504.25,DEBIT,0.5 Cr,33.0,10m,0
CUST1026,2023-04-08,15200.61,transfer,2.0 Cr,44.0,1miles,0
CUST1083,22.08.2023,106027.03,Transfer,0.1 Cr,42.0,1km,0
CUST1069,12.08.2023,8425.48,Debit ,"Rs. 32,60,853",27.0,1km,0
CUST1095,16.11.2023,3318.13,Credit,"₹2,00,00,000",23.0,5miles,0
CUST1025,29.08.2023,13086.61,credit,1.23 crore,47.0,10km,0
CUST1112,04-Dec-23,10057.68,transfer,"Rs. 2,00,00,000",,10km,0
CUST1042,29.03.2023,2444.82,Credit,"Rs. 13,92,263",33.0,15m,0
CUST1081,19.07.2023,6844.23,Debit ,13.0 lakh,31.0,10km,0
CUST1107,18.11.2023,3943.56,Debit,0.8 Cr,26.0,1km,0
CUST1079,29/12/2023,8525.46,debit,"₹88,88,196",,3miles,0
CUST1038,10/04/2023,2259.68,Transfer,7.4 lakh,45.0,5m,0
CUST1081,2023-10-24,19570.73,credit,"₹54,04,934",27.0,3miles,0
CUST1116,17-Apr-23,7177.15,transfer,"Rs. 14,44,011",52.0,1km,0
CUST1103,24-Mar-23,9853.75,CREDIT,"₹10,82,941",61.0,15km,0
CUST1076,07/10/2023,2970.14,DEBIT,Undisclosed,28.0,3m,0
CUST1014,2023-04-22,7095.25,CREDIT,Undisclosed,,3miles,0
CUST1070,30-Nov-23,16014.7,Credit,"Rs. 7,61,121",33.0,5km,0
CUST1074,28.10.2023,5162.59,Debit ,140.2 lakh,49.0,10m,0
CUST1054,13th April 2023,7425.59,CREDIT,0.13 crore,49.0,3km,0
CUST1105,27/11/2023,7899.35,debit,0.4 Cr,,3miles,0
CUST1084,10/07/2023,5909.91,Transfer,0.09 crore,21.0,5km,0
CUST1049,26th May 2023,3046.74,credit,0.0 Cr,59.0,1m,0
CUST1025,11.04.2023,9649.04,CREDIT,Undisclosed,,5miles,0
CUST1049,02.05.2023,25144.82,DEBIT,NA,39.0,3miles,0
CUST1082,09.01.2023,6635.37,credit,"₹89,41,276",40.0,5miles,0
CUST1078,2023-01-25,4870.28,Debit,"Rs. 57,04,504",28.0,5m,0
CUST1041,19-Dec-23,7098.22,Debit,29.0 lakh,44.0,15km,0
CUST1006,05.06.2023,10053.99,debit,0.67 crore,45.0,5m,0
CUST1040,17-Mar-23,5803.38,CREDIT,"Rs. 13,19,951",54.0,15km,0
CUST1061,2023-04-26,2618.65,Debit,1.58 crore,36.0,3m,0
CUST1085,21-Apr-23,13993.37,transfer,"Rs. 57,78,402",34.0,15m,0
CUST1083,20th March 2023,29214.6,Debit,"₹22,80,332",44.0,10miles,0
CUST1035,05/08/2023,6720.27,Debit ,0.07 crore,27.0,3miles,0
CUST1023,17/05/2023,4925.48,CREDIT,Undisclosed,37.0,1m,0
CUST1055,18/09/2023,2743.17,Credit,"Rs. 60,12,247",,10m,0
CUST1076,2023-05-22,6949.37,transfer,"Rs. 35,31,980",24.0,3km,0
CUST1030,03-Feb-23,784.02,Credit,0.46 crore,46.0,10miles,0
CUST1021,15th April 2023,3351.95,transfer,2.00 crore,21.0,1km,0
CUST1109,19th December 2023,15148.58,Credit,0.14 crore,42.0,10km,0
CUST1022,16/05/2023,6348.31,Credit,39.1 lakh,59.0,5miles,0
CUST1005,09-Jan-23,5073.07,credit,0.17 crore,31.0,3km,0
CUST1094,29.06.2023,4761.82,transfer,0.16 crore,50.0,1miles,0
CUST1014,19th May 2023,167908.25,Credit,"₹33,31,136",35.0,3miles,0
CUST1095,15/02/2023,3567.17,CREDIT,"Rs. 55,22,414",61.0,15miles,0
CUST1044,19.06.2023,14899.02,Debit ,"Rs. 59,53,157",33.0,1m,0
CUST1101,21-Aug-23,26845.17,Transfer,0.06 crore,52.0,3miles,0
CUST1038,07.09.2023,5572.04,Transfer,NA,58.0,1km,0
CUST1006,09/05/2023,5161.54,CREDIT,0.16 crore,56.0,3km,0
CUST1117,11-Feb-23,241.76,CREDIT,"₹92,09,261",64.0,10miles,0
CUST1039,30-Mar-23,3341.65,DEBIT,0.06 crore,33.0,5km,0
CUST1072,18.11.2023,7659.07,transfer,9.9 lakh,48.0,1km,0
CUST1059,01.07.2023,6508.17,DEBIT,"Rs. 1,37,40,878",56.0,1miles,0
CUST1016,14.11.2023,5881.08,Credit,0.1 Cr,,10km,0
CUST1010,2023-01-29,6461.79,Debit,"₹26,56,353",,5m,0
CUST1089,2023-04-15,19988.01,CREDIT,0.1 Cr,35.0,3miles,0
CUST1088,13.04.2023,3774.1,credit,"₹1,13,85,892",54.0,1km,0
CUST1007,04.03.2023,1349.14,Debit ,"Rs. 20,06,559",55.0,5m,0
CUST1018,22nd November 2023,25164.41,credit,Undisclosed,36.0,3m,0
CUST1037,8th December 2023,4002.45,Debit,1.6 Cr,46.0,10m,0
CUST1036,23/08/2023,18418.29,CREDIT,NULL,,15miles,0
CUST1058,22.05.2023,6995.64,debit,Undisclosed,53.0,3miles,0
CUST1083,19th March 2023,23405.32,credit,0.4 Cr,29.0,5m,0
CUST1077,04.12.2023,7966.72,Credit,0.2 Cr,29.0,5m,0
CUST1005,16/01/2023,1849.26,debit,10.2 lakh,52.0,10miles,0
CUST1093,16th July 2023,10832.68,CREDIT,"Rs. 1,31,16,451",,5km,0
CUST1080,16th January 2023,14855.44,transfer,0.77 crore,29.0,15m,0
CUST1028,2023-04-14,10319.04,Debit,"Rs. 1,57,66,384",33.0,1m,0
CUST1103,13.03.2023,5135.33,Credit,0.24 crore,25.0,5km,0
CUST1106,2023-04-17,10559.66,Transfer,"Rs. 1,42,11,364",56.0,3km,0
CUST1016,22-Sep-23,3865.13,credit,"₹99,53,234",,15miles,0
CUST1090,03.07.2023,17362.48,credit,200.0 lakh,,15km,0
CUST1079,30-Jan-23,9850.67,debit,"₹1,18,40,173",37.0,1km,0
CUST1026,08.10.2023,9975.29,Transfer,0.25 crore,24.0,3miles,1
CUST1044,06/02/2023,2595.91,CREDIT,0.0 Cr,56.0,10km,0
CUST1028,29/11/2023,10128.89,transfer,"Rs. 39,02,934",35.0,1km,0
CUST1087,2023-12-17,5588.15,Credit,0.2 Cr,45.0,3miles,0
CUST1114,12.11.2023,1863.74,Transfer,0.98 crore,24.0,3km,0
CUST1102,08.01.2023,5840.36,Transfer,45.9 lakh,,3miles,0
CUST1037,08-Mar-23,15103.72,Debit ,"Rs. 27,63,334",25.0,5m,0
CUST1091,2023-06-04,10709.08,credit,1.3 Cr,54.0,5miles,0
CUST1090,15-Nov-23,8497.47,Transfer,"₹33,90,113",54.0,3miles,0
CUST1004,2023-05-01,8950.97,DEBIT,"Rs. 14,96,099",,1miles,0
CUST1109,09.11.2023,6825.3,DEBIT,"₹5,45,619",23.0,3km,0
CUST1004,05.10.2023,8392.02,CREDIT,"₹2,00,00,000",42.0,5m,0
CUST1118,30.01.2023,882.44,transfer,0.4 Cr,64.0,5m,1
CUST1020,15-Jul-23,11362.67,CREDIT,51.6 lakh,,5km,0
CUST1050,20-Jan-23,3941.53,Credit,0.58 crore,62.0,15km,0
CUST1056,2023-08-25,5644.48,CREDIT,NA,51.0,15km,0
CUST1070,10/06/2023,3168.51,Transfer,"Rs. 2,00,00,000",38.0,5miles,0
CUST1029,28-Feb-23,8919.48,Credit,17.6 lakh,58.0,5km,0
CUST1086,30/06/2023,2419.92,CREDIT,"₹27,83,387",25.0,15miles,0
CUST1047,15-Dec-23,6742.8,credit,"Rs. 5,73,878",41.0,15miles,0
CUST1079,16.01.2023,2430.22,transfer,"₹77,78,372",58.0,1km,0
CUST1027,13.07.2023,4920.76,transfer,"₹12,26,134",62.0,1km,0
CUST1068,04.03.2023,645.95,Credit,0.4 Cr,63.0,15m,0
CUST1042,05-May-23,12735.26,DEBIT,2.00 crore,28.0,3miles,0
CUST1071,16/09/2023,3492.23,Transfer,0.05 crore,49.0,10km,0
CUST1099,28/07/2023,15543.08,transfer,40.6 lakh,42.0,5km,0
CUST1080,12th April 2023,3215.15,debit,N/A,56.0,10m,1
CUST1009,09-Mar-23,7665.82,DEBIT,2.0 Cr,43.0,3miles,0
CUST1114,22nd June 2023,21925.44,credit,1.1 Cr,25.0,5miles,0
CUST1089,10th March 2023,10218.45,credit,0.3 Cr,26.0,3km,1
CUST1056,01.04.2023,15999.88,transfer,0.3 Cr,35.0,5miles,0
CUST1036,15.06.2023,4589.41,Credit,101.9 lakh,,3miles,0
CUST1044,26/05/2023,10845.31,transfer,0.08 crore,31.0,5miles,0
CUST1018,19th February 2023,5715.79,DEBIT,0.1 Cr,,1m,0
CUST1026,2023-05-25,5992.38,credit,2.0 Cr,29.0,10miles,0
CUST1063,2023-05-15,10483.53,Credit,41.1 lakh,28.0,5km,0
CUST1064,21.06.2023,10110.58,Credit,1.4 Cr,,5km,0
CUST1107,13/10/2023,10147.02,credit,"₹1,29,53,689",36.0,3m,0
CUST1019,06/09/2023,5215.83,CREDIT,"Rs. 2,00,00,000",26.0,15m,0
CUST1078,17/04/2023,18233.18,Credit,"₹6,01,397",45.0,15km,0
CUST1112,30-May-23,2254.99,credit,"Rs. 38,71,155",43.0,15miles,0
CUST1041,7th May 2023,1069.66,CREDIT,"₹1,12,91,454",63.0,1miles,0
CUST1052,18-Dec-23,5709.8,credit,0.61 crore,47.0,1m,0
CUST1103,15th August 2023,4276.82,debit,0.09 crore,35.0,5m,0
CUST1068,2023-04-16,6403.52,Credit,"₹31,62,843",42.0,3m,0
CUST1099,27/12/2023,20645.14,transfer,0.96 crore,62.0,1m,0
CUST1110,2023-04-28,11546.14,Transfer,9.9 lakh,34.0,15m,0
CUST1064,23rd July 2023,8349.71,transfer,"₹49,96,156",35.0,3km,0
CUST1016,19/05/2023,7314.01,Debit ,"₹28,98,822",47.0,1km,0
CUST1024,07.11.2023,5669.24,credit,0.50 crore,40.0,5miles,0
CUST1037,08.08.2023,5588.79,transfer,"Rs. 97,84,416",65.0,15m,0
CUST1047,07-Oct-23,3319.74,Credit,"Rs. 17,38,801",46.0,3miles,0
CUST1103,19th November 2023,6594.53,Transfer,"₹1,78,244",52.0,15km,0
CUST1007,2023-09-10,12353.19,CREDIT,0.44 crore,23.0,5m,0
CUST1026,2023-10-15,7127.89,Debit ,0.1 Cr,36.0,5miles,0
CUST1089,09.02.2023,4290.85,Credit,"₹8,62,439",31.0,3miles,0
CUST1080,26-Sep-23,10044.59,transfer,0.6 Cr,,1miles,0
CUST1078,10th July 2023,6484.3,Credit,12.4 lakh,34.0,15m,0
CUST1119,2023-06-19,5167.57,DEBIT,13.5 lakh,51.0,1miles,0
CUST1089,07/04/2023,3296.84,CREDIT,"₹1,10,83,870",24.0,15miles,0
CUST1001,09/04/2023,32043.58,debit,"Rs. 54,68,854",60.0,10miles,0
CUST1013,21.04.2023,10924.59,transfer,0.52 crore,54.0,15m,0
CUST1103,12/11/2023,21078.8,debit,"Rs. 9,02,959",,3km,1
CUST1060,01/01/2023,98.9,transfer,"₹19,08,720",48.0,10miles,0
CUST1048,17-Jul-23,23365.05,Transfer,0.69 crore,54.0,1m,0
CUST1107,12-Aug-23,23935.42,CREDIT,"Rs. 1,74,81,814",28.0,15miles,0
CUST1044,2023-08-06,6965.44,Debit ,0.2 Cr,33.0,10miles,0
CUST1046,27-Sep-23,3332.69,DEBIT,1.3 Cr,,5miles,0
CUST1082,03.09.2023,3433.97,transfer,0.48 crore,,15km,0
CUST1062,30/03/2023,5446.58,Debit,0.2 Cr,,1m,0
CUST1053,03.03.2023,9671.68,Transfer,"₹94,33,065",38.0,3m,1
CUST1115,28.10.2023,6272.74,DEBIT,0.10 crore,46.0,10m,0
CUST1010,2023-03-30,6638.83,credit,0.20 crore,47.0,3m,0
CUST1071,2023-06-29,14529.61,DEBIT,"Rs. 3,63,334",57.0,10km,1
CUST1075,17-Nov-23,7757.44,Transfer,200.0 lakh,44.0,10km,0
CUST1095,09-Mar-23,13943.93,debit,"Rs. 81,90,358",29.0,15miles,0
CUST1037,13/05/2023,5724.36,Debit ,0.58 crore,44.0,5m,0
CUST1019,03-Oct-23,3181.62,debit,"Rs. 88,91,166",39.0,3miles,0
CUST1033,22-Apr-23,4692.73,transfer,"₹21,87,499",61.0,3miles,0
CUST1084,2023-10-29,4791.93,DEBIT,0.47 crore,21.0,3miles,0
CUST1039,25th March 2023,11418.48,Credit,200.0 lakh,60.0,10m,0
CUST1032,11.07.2023,76074.95,CREDIT,"Rs. 41,13,665",35.0,15km,0
CUST1003,25-Mar-23,7991.62,Debit,0.30 crore,54.0,3m,0
CUST1039,2023-03-14,9286.18,debit,"Rs. 1,29,74,288",63.0,3km,0
CUST1109,15.04.2023,17135.94,transfer,26.1 lakh,44.0,1miles,0
CUST1089,19th April 2023,13162.42,credit,"Rs. 33,99,943",27.0,10km,0
CUST1104,12/12/2023,5381.13,Transfer,"Rs. 65,53,827",43.0,10m,0
CUST1098,01/05/2023,8494.56,Credit,0.12 crore,,15miles,0
CUST1005,19th April 2023,10245.36,DEBIT,"₹40,01,393",48.0,3miles,0
CUST1053,2nd April 2023,16047.96,debit,0.2 Cr,26.0,5m,0
CUST1040,07-Mar-23,809.32,Transfer,"Rs. 2,56,215",,10miles,0
CUST1077,19th August 2023,3994.71,Transfer,"Rs. 17,97,603",44.0,1km,0
CUST1019,2023-01-04,13219.05,credit,0.9 Cr,60.0,10miles,0
CUST1046,26th January 2023,9907.3,Debit ,0.17 crore,39.0,1m,0
CUST1041,02/06/2023,4762.73,Transfer,2.0 Cr,55.0,10km,0
CUST1081,2023-09-10,5136.89,DEBIT,0.05 crore,60.0,3m,0
CUST1047,2023-01-20,15373.63,DEBIT,"₹53,06,675",26.0,5m,0
CUST1092,01.12.2023,6542.5,Transfer,"₹51,11,081",28.0,3m,0
CUST1088,26th January 2023,3362.46,DEBIT,"Rs. 18,71,890",38.0,3miles,0
CUST1034,03-Jan-23,7760.34,debit,"₹20,17,803",38.0,5miles,0
CUST1028,10.01.2023,9756.96,credit,93.0 lakh,59.0,10m,0
CUST1119,13.10.2023,1851.78,Transfer,Undisclosed,49.0,3miles,0
CUST1086,19.07.2023,833.82,credit,"₹38,01,918",26.0,10m,0
CUST1037,11.06.2023,9688.19,transfer,-,57.0,10miles,0
CUST1030,12.07.2023,11145.01,Credit,72.8 lakh,28.0,1miles,0
CUST1110,2023-03-23,9014.79,transfer,"Rs. 24,47,287",34.0,10m,0
CUST1064,2nd October 2023,2818.12,Credit,39.1 lakh,50.0,5miles,0
CUST1068,21/06/2023,14173.48,Transfer,28.3 lakh,,15m,0
CUST1079,25.04.2023,8059.99,debit,0.3 Cr,,15m,0
CUST1072,17/11/2023,4266.74,Debit ,"₹29,32,482",,15m,0
CUST1047,03.05.2023,5585.36,Credit,54.2 lakh,22.0,3m,0
CUST1101,2023-04-01,9682.87,Transfer,0.2 Cr,42.0,3km,1
CUST1087,13.12.2023,12389.2,Transfer,0.2 Cr,25.0,10miles,0
CUST1056,4th September 2023,8748.88,Credit,"₹2,00,00,000",23.0,5miles,0
CUST1013,16/03/2023,901.32,Credit,0.2 Cr,31.0,5miles,0
CUST1033,19th February 2023,2571.56,transfer,"₹9,07,670",36.0,5miles,0
CUST1072,21/05/2023,9132.08,transfer,96.2 lakh,35.0,5m,0
CUST1060,01/01/2024,6141.71,debit,0.27 crore,29.0,3m,0
CUST1074,05-Jun-23,7105.19,Transfer,"₹18,66,313",54.0,10miles,0
CUST1075,14th September 2023,7035.0,Debit,1.32 crore,62.0,3m,0
CUST1043,2023-04-26,8627.16,Transfer,132.1 lakh,28.0,3miles,0
CUST1094,14.04.2023,13077.01,Transfer,"₹59,64,364",,5m,0
CUST1102,2023-01-29,10641.24,transfer,2.0 Cr,32.0,3km,0
CUST1070,23.05.2023,3827.34,transfer,3.6 lakh,29.0,15miles,0
CUST1059,2023-02-20,12366.89,Transfer,"₹43,08,116",33.0,10km,0
CUST1076,07.09.2023,18939.3,Credit,"₹1,58,37,598",28.0,10m,0
CUST1032,28.07.2023,2680.5,DEBIT,"Rs. 83,63,974",51.0,15miles,0
CUST1035,14th December 2023,5475.02,Credit,0.12 crore,32.0,10km,0
CUST1022,03/02/2023,9106.13,DEBIT,0.39 crore,42.0,15km,0
CUST1064,06/06/2023,6894.37,Credit,2.0 Cr,60.0,3m,0
CUST1109,22-Mar-23,6136.43,credit,26.2 lakh,51.0,15miles,0
CUST1047,16th March 2023,3980.25,Debit ,0.31 crore,40.0,10m,0
CUST1045,27-Nov-23,5593.01,DEBIT,"Rs. 2,73,368",,3km,0
CUST1054,15/07/2023,1524.27,DEBIT,0.8 Cr,60.0,15miles,0
CUST1092,03/09/2023,5663.4,CREDIT,0.3 Cr,23.0,10m,0
CUST1075,12/07/2023,5194.01,CREDIT,"₹13,25,648",44.0,10miles,0
CUST1052,19-Mar-23,9466.22,transfer,2.0 Cr,26.0,10km,0
CUST1088,12-Jan-23,5873.46,Credit,"₹73,16,247",41.0,5miles,0
CUST1058,5th July 2023,3057.55,Debit,0.45 crore,22.0,3km,0
CUST1116,20.09.2023,13909.83,CREDIT,0.3 Cr,,15miles,0
CUST1008,08/02/2023,4810.75,Debit ,0.1 Cr,53.0,1m,0
