customer_id,transaction_date,amount,transaction_type,account_balance,customer_age,branch_distance,is_fraud
CUST1104,22nd May 2023,1017.62,Debit ,4.9 lakh,,15miles,0
CUST1073,31/05/2023,11500.86,transfer,Undisclosed,,3miles,0
CUST1068,23-Aug-23,18113.06,Debit,38.9 lakh,43.0,15km,0
CUST1003,01/10/2023,3969.26,Credit,"₹23,68,490",25.0,5miles,0
CUST1054,19th May 2023,3042.31,Transfer,11.3 lakh,,10km,0
CUST1048,26.01.2023,5204.19,Transfer,"Rs. 27,92,622",58.0,1km,0
CUST1020,18.04.2023,7071.46,credit,"Rs. 60,42,382",41.0,10km,0
CUST1032,2023-09-18,5834.75,CREDIT,none,46.0,1miles,0
CUST1038,2023-04-28,16929.32,debit,"₹41,89,403",51.0,1miles,0
CUST1022,17-Oct-23,11403.96,CREDIT,Undisclosed,51.0,1km,0
CUST1053,22/03/2023,3977.8,Debit ,50.4 lakh,63.0,3miles,0
CUST1026,2023-06-06,6972.55,Transfer,0.13 crore,41.0,1km,0
CUST1116,28/07/2023,6496.54,Debit ,Undisclosed,54.0,3km,0
CUST1008,2023-02-27,5648.67,credit,"Rs. 16,92,183",55.0,10km,0
CUST1060,12/05/2023,7157.7,debit,0.0 Cr,27.0,10miles,0
CUST1065,2023-03-08,11210.88,debit,104.6 lakh,,1m,0
CUST1032,05-Apr-23,9124.96,DEBIT,2.00 crore,63.0,15m,1
CUST1054,11/07/2023,3510.49,debit,1.1 Cr,45.0,1km,0
CUST1050,15.06.2023,3768.63,CREDIT,Undisclosed,33.0,15miles,0
CUST1056,02.03.2023,9782.31,CREDIT,0.6 Cr,32.0,5miles,0
CUST1012,9th December 2023,5996.87,Debit,0.9 Cr,48.0,1m,0
CUST1070,31.12.2023,970.41,debit,1.33 crore,26.0,15km,0
CUST1107,2023-12-15,13546.58,transfer,"₹1,26,35,819",54.0,15km,0
CUST1069,28/04/2023,5442.52,transfer,0.1 Cr,64.0,3m,0
CUST1109,14-Apr-23,5199.14,Debit,"Rs. 83,31,821",47.0,10miles,0
CUST1032,29th December 2023,6925.98,debit,0.27 crore,59.0,1km,0
CUST1050,23rd March 2023,4164.63,debit,"Rs. 25,43,200",43.0,1km,0
CUST1026,16.08.2023,14201.01,Credit,0.08 crore,,1m,0
CUST1084,2023-08-13,4051.35,credit,"₹12,37,341",30.0,1m,0
CUST1014,17.11.2023,9105.03,transfer,0.3 Cr,52.0,5km,0
CUST1030,07-Dec-23,4499.51,Credit,"Rs. 19,36,391",38.0,5miles,0
CUST1001,21st February 2023,6116.51,transfer,"Rs. 8,75,215",58.0,10m,0
CUST1077,23/09/2023,4967.39,CREDIT,N/A,62.0,1m,0
CUST1086,30.12.2023,18798.45,Transfer,"Rs. 29,22,292",23.0,5m,0
CUST1051,2023-11-18,7920.42,credit,"Rs. 1,33,59,650",,15km,0
CUST1102,15th January 2023,8763.47,transfer,0.05 crore,43.0,3miles,0
CUST1098,24.03.2023,1560.16,Transfer,0.1 Cr,43.0,3miles,0
CUST1040,6th June 2023,7432.4,credit,"₹2,00,00,000",52.0,3miles,0
CUST1103,13.08.2023,8045.44,CREDIT,3.8 lakh,28.0,3m,0
CUST1068,02-Apr-23,4238.63,transfer,"₹7,19,458",,15m,0
CUST1050,10/03/2023,3123.07,Credit,"₹3,04,017",39.0,15m,0
CUST1031,08/10/2023,11322.69,DEBIT,Nil,35.0,3km,0
CUST1031,11.01.2023,2425.34,CREDIT,"Rs. 1,56,945",56.0,15km,0
CUST1073,18/07/2023,5296.13,CREDIT,0.46 crore,44.0,5km,0
CUST1031,03.10.2023,12473.71,DEBIT,"₹7,47,538",53.0,10m,0
CUST1091,26.12.2023,9574.62,Credit,0.3 Cr,38.0,15km,0
CUST1021,12.01.2023,4143.77,transfer,0.4 Cr,51.0,3km,0
CUST1114,15-Jan-23,9385.21,Credit,"Rs. 21,17,791",29.0,10km,0
CUST1072,18-Sep-23,8220.35,Transfer,68.9 lakh,58.0,5km,0
CUST1099,06/02/2023,4934.36,Debit ,0.3 Cr,33.0,3m,0
CUST1093,03-Mar-23,2259.71,Debit,"₹1,26,25,893",64.0,10miles,0
CUST1039,2023-07-01,6404.78,credit,"Rs. 5,75,119",32.0,5miles,0
CUST1096,2023-02-18,3193.03,Transfer,"₹15,99,507",,15km,0
CUST1000,17/06/2023,16580.96,Transfer,"₹2,00,00,000",44.0,1km,0
CUST1044,2023-02-19,5368.59,Transfer,30.6 lakh,49.0,3m,0
CUST1119,03/10/2023,8252.66,Debit ,"₹53,76,984",39.0,1miles,0
CUST1024,05.11.2023,17719.75,DEBIT,0.3 Cr,63.0,15miles,0
CUST1031,07.07.2023,5915.61,Debit,"Rs. 1,32,42,835",43.0,1miles,0
CUST1084,02/12/2023,5665.62,Credit,0.7 Cr,54.0,10m,0
CUST1037,17-Nov-23,22739.87,credit,"Rs. 24,46,827",52.0,1miles,0
CUST1098,17/12/2023,3419.02,transfer,0.5 Cr,26.0,5m,0
CUST1094,25th January 2023,14503.09,Transfer,"₹17,27,406",43.0,15km,0
CUST1065,09/07/2023,12899.21,Credit,"₹60,50,808",,3km,0
CUST1073,TBD,9695.71,transfer,"₹77,15,870",65.0,1miles,0
CUST1022,19th July 2023,11713.02,transfer,0.81 crore,30.0,3m,0
CUST1026,1st December 2023,10163.47,CREDIT,0.56 crore,,10miles,0
CUST1001,17th November 2023,6530.65,debit,"₹11,34,554",63.0,3km,0
CUST1068,17.06.2023,1277.24,Credit,0.05 crore,65.0,10miles,0
CUST1097,03.03.2023,3354.77,Debit,22.6 lakh,52.0,3km,0
CUST1029,20/01/2023,6823.79,CREDIT,67.9 lakh,25.0,3miles,0
CUST1098,22-Jan-23,6672.89,Credit,0.1 Cr,34.0,5km,0
CUST1044,25-Aug-23,5783.39,transfer,"₹36,09,266",39.0,15km,0
CUST1003,2023-08-14,1334.2,CREDIT,13.1 lakh,31.0,3m,0
CUST1068,09/01/2023,12266.72,Transfer,15.4 lakh,23.0,3km,0
CUST1104,18th July 2023,11932.92,transfer,"₹25,90,622",23.0,15m,0
CUST1036,18th December 2023,1455.67,Credit,"Rs. 27,88,404",52.0,15miles,0
CUST1058,2023-10-02,6980.97,credit,45.6 lakh,32.0,10miles,0
CUST1018,22nd January 2023,3155.47,CREDIT,0.5 Cr,29.0,5km,0
CUST1057,16/08/2023,7661.84,Transfer,"Rs. 42,04,186",46.0,3m,0
CUST1111,4th December 2023,4436.51,Debit ,0.90 crore,47.0,5m,0
CUST1038,2023-11-16,9993.05,Transfer,116.7 lakh,31.0,10m,0
CUST1049,18th October 2023,33483.57,credit,0.13 crore,30.0,10m,0
CUST1031,08/03/2023,12398.99,Debit,"Rs. 14,20,251",60.0,15m,0
CUST1002,05-Jan-23,4768.62,DEBIT,"₹15,41,970",,5km,0
CUST1079,11/06/2023,6746.4,Debit ,"Rs. 22,05,635",39.0,5km,0
CUST1015,2023-09-30,7500.61,Transfer,"Rs. 11,66,898",51.0,5m,0
CUST1116,16-Aug-23,14332.09,CREDIT,"₹6,50,147",45.0,10km,0
CUST1073,2023-04-04,3267.85,debit,"₹1,12,16,605",57.0,5miles,0
CUST1079,2023-06-03,3793.04,CREDIT,90.8 lakh,63.0,3m,0
CUST1102,11.09.2023,5982.15,Debit ,Undisclosed,31.0,5miles,0
CUST1040,27th March 2023,6333.88,Transfer,200.0 lakh,48.0,5km,0
CUST1042,10th October 2023,17043.14,credit,Undisclosed,21.0,15km,0
CUST1004,22-Dec-23,12684.64,Transfer,"Rs. 1,04,12,077",48.0,10m,0
CUST1062,25/05/2023,15304.13,debit,"Rs. 9,21,295",,5m,0
CUST1009,01-Apr-23,13762.6,Transfer,68.4 lakh,26.0,1km,0
CUST1019,26/10/2023,15016.18,Transfer,"Rs. 53,33,456",63.0,1m,0
CUST1023,16/02/2023,6041.9,transfer,Nil,26.0,10miles,0
CUST1077,28/12/2023,449.89,Credit,0.06 crore,24.0,10km,0
CUST1112,05/10/2023,1701.04,Debit ,19.0 lakh,25.0,3km,0
CUST1081,31-Oct-23,17331.69,Credit,"Rs. 20,30,932",48.0,5miles,0
CUST1008,1st February 2023,9481.74,Debit,1.14 crore,,10km,0
CUST1040,29-Oct-23,6283.03,transfer,1.05 crore,25.0,15miles,0
CUST1047,13th September 2023,18835.65,credit,"Rs. 51,35,518",33.0,3m,0
CUST1041,26th July 2023,3009.19,Transfer,"Rs. 1,18,78,149",45.0,10km,0
CUST1051,2023-07-07,1802.27,credit,Undisclosed,32.0,3m,0
CUST1019,19th May 2023,3013.54,credit,"₹70,32,623",56.0,5km,0
CUST1109,23rd March 2023,3081.38,Debit ,"₹6,00,163",41.0,10m,0
CUST1062,07.01.2023,6880.21,CREDIT,9.8 lakh,60.0,10m,0
CUST1047,19-Dec-23,1484.84,Transfer,0.08 crore,22.0,10miles,0
CUST1116,10.06.2023,5554.49,Transfer,"Rs. 9,91,308",57.0,5m,0
CUST1090,31/10/2023,11552.62,transfer,1.8 lakh,22.0,5m,0
CUST1010,28-Sep-23,6567.7,Transfer,0.2 Cr,38.0,1miles,0
CUST1046,31-Jan-23,23459.29,credit,42.4 lakh,60.0,10m,0
CUST1077,02.10.2023,11085.25,transfer,77.4 lakh,28.0,5m,0
CUST1031,2023-07-12,5513.01,credit,"₹41,17,191",39.0,1km,0
CUST1099,17.03.2023,7206.6,credit,"Rs. 2,00,00,000",41.0,1miles,0
CUST1020,28th October 2023,13186.32,Transfer,"₹6,45,812",56.0,10miles,0
CUST1080,11.08.2023,7602.46,debit,"Rs. 43,80,808",23.0,5miles,0
CUST1063,2nd February 2023,469.58,Credit,10.6 lakh,36.0,1miles,0
CUST1063,25th July 2023,6147.55,Debit,0.0 Cr,65.0,3m,0
CUST1097,14/05/2023,3683.06,debit,"₹31,11,441",24.0,3miles,0
CUST1064,2023-06-13,6775.11,debit,NULL,63.0,10m,0
CUST1074,2023-09-09,5659.73,transfer,Undisclosed,44.0,15km,0
CUST1034,12th October 2023,3841.84,DEBIT,"Rs. 49,08,983",59.0,5miles,0
CUST1057,15/01/2023,2737.84,DEBIT,0.1 Cr,28.0,1miles,0
CUST1106,20/12/2023,255553.24,Transfer,0.07 crore,,3m,0
CUST1039,07/01/2023,18587.54,credit,12.4 lakh,45.0,5miles,0
CUST1071,02.11.2023,2053.0,DEBIT,23.8 lakh,21.0,1m,0
CUST1056,15-Jul-23,970.33,CREDIT,22.3 lakh,62.0,3miles,0
CUST1002,2023-06-02,7481.45,Credit,"₹8,84,788",34.0,1m,0
CUST1001,27th February 2023,5893.95,debit,4.7 lakh,65.0,15miles,0
CUST1027,2023-02-03,7666.89,Transfer,,50.0,10km,0
CUST1098,2023-05-24,7895.21,Transfer,"Rs. 26,32,724",63.0,5km,0
CUST1111,16th October 2023,16565.9,CREDIT,"Rs. 16,62,045",35.0,1miles,0
CUST1020,11th July 2023,6247.01,credit,0.06 crore,41.0,5miles,0
CUST1018,11.12.2023,5382.31,transfer,"Rs. 55,95,280",48.0,1m,0
CUST1057,04/10/2023,8772.47,Transfer,4.8 lakh,61.0,3m,0
CUST1104,2023-04-16,9349.45,CREDIT,"Rs. 13,83,368",28.0,15m,0
CUST1085,26/03/2023,7511.03,transfer,0.54 crore,44.0,15miles,0
CUST1095,unknown,6766.04,Credit,"₹29,52,409",30.0,3m,0
CUST1117,2023-02-06,2086.75,Debit,0.78 crore,34.0,15m,0
CUST1037,03.03.2023,1970.08,credit,"₹43,19,227",28.0,10miles,0
CUST1047,17th April 2023,2183.9,credit,0.2 Cr,60.0,15km,0
CUST1003,11th May 2023,6663.01,Debit ,"Rs. 68,66,644",48.0,15m,0
CUST1004,2023-09-07,5651.63,credit,"₹7,29,059",26.0,3m,0
CUST1095,22/06/2023,10300.97,Transfer,NULL,49.0,3m,0
CUST1119,17.09.2023,11075.99,Debit ,0.2 Cr,57.0,10m,1
CUST1022,2023-08-20,6330.96,CREDIT,?,64.0,3km,0
CUST1103,2023-12-01,8574.92,debit,-,64.0,15miles,0
CUST1017,09-Mar-23,5773.94,Transfer,0.1 Cr,44.0,10km,0
CUST1053,31-Aug-23,1341.81,credit,Undisclosed,25.0,1km,0
CUST1064,05.05.2023,926.94,CREDIT,109.5 lakh,57.0,3m,0
CUST1033,02.09.2023,8993.71,DEBIT,4.9 lakh,23.0,3km,0
CUST1007,19/09/2023,75103.54,Debit ,0.79 crore,,3miles,0
CUST1061,03/09/2023,1483.04,Debit ,34.0 lakh,55.0,1km,0
CUST1065,7th February 2023,4777.91,DEBIT,74.5 lakh,61.0,5km,0
CUST1099,22/07/2023,1456.69,CREDIT,Undisclosed,46.0,10m,0
CUST1101,18.09.2023,23049.28,debit,12.4 lakh,52.0,1miles,0
CUST1098,25-Nov-23,12937.39,CREDIT,Undisclosed,62.0,5miles,0
CUST1062,17-Jul-23,5736.97,Debit ,1.0 Cr,59.0,15m,0
CUST1043,30-Sep-23,4971.29,debit,"₹50,730",38.0,5m,0
CUST1044,06.06.2023,2065.23,DEBIT,0.51 crore,37.0,15miles,0
CUST1024,18-Dec-23,4948.65,Transfer,0.6 Cr,50.0,15m,0
CUST1026,03.11.2023,7747.71,CREDIT,1.44 crore,52.0,5km,0
CUST1043,16-Mar-23,2524.31,credit,"₹10,42,763",56.0,10km,0
CUST1119,2023-10-09,9096.1,credit,0.04 crore,38.0,1miles,0
CUST1049,10-Jun-23,8457.33,Debit,74.8 lakh,24.0,1km,0
CUST1118,18-Dec-23,260.72,Credit,"₹8,86,738",21.0,1miles,0
CUST1029,23/04/2023,2484.6,Debit ,1.4 Cr,43.0,3km,0
CUST1026,05/10/2023,11865.15,Debit ,4.1 lakh,38.0,10km,0
CUST1078,26th March 2023,3744.17,Credit,92.1 lakh,,5miles,0
CUST1029,21/02/2023,10130.26,transfer,"Rs. 83,69,197",45.0,15miles,0
CUST1055,26.09.2023,5450.26,transfer,"₹1,88,43,493",49.0,15km,1
CUST1021,2023-07-26,1145.07,Transfer,0.36 crore,39.0,3miles,0
CUST1082,24th December 2023,3303.26,Debit ,"₹58,17,409",45.0,1miles,0
CUST1032,28.06.2023,4137.46,Transfer,0.71 crore,31.0,3km,0
CUST1108,19-Jan-23,1527.44,DEBIT,Nil,,3km,0
CUST1057,2023-03-18,11735.25,Transfer,"Rs. 2,00,00,000",35.0,10miles,0
CUST1073,02.12.2023,39073.26,Transfer,119.7 lakh,48.0,3km,0
CUST1008,21/02/2023,13242.24,Debit,43.1 lakh,56.0,5m,0
CUST1041,29/03/2023,9581.48,DEBIT,0.2 Cr,24.0,10km,0
CUST1073,23rd May 2023,10806.53,Debit,"Rs. 16,72,847",36.0,3m,0
CUST1036,24.08.2023,2446.48,CREDIT,"Rs. 1,16,38,724",55.0,10m,0
CUST1073,27-Jul-23,12774.81,Credit,0.3 Cr,52.0,3km,0
CUST1077,31/07/2023,10750.64,CREDIT,0.56 crore,33.0,1km,0
CUST1101,13th March 2023,4269.02,Credit,0.23 crore,35.0,10miles,0
CUST1059,8th March 2023,6303.72,transfer,"₹30,40,866",61.0,1miles,0
CUST1009,03.11.2023,9301.8,Debit,1.0 Cr,,10km,0
CUST1012,16th March 2023,10100.0,CREDIT,2.0 Cr,,3m,0
CUST1058,27.06.2023,6875.03,Debit,0.59 crore,58.0,1miles,0
CUST1019,13th July 2023,4302.48,Debit,"Rs. 9,88,881",30.0,3km,0
CUST1005,05/06/2023,5323.33,Debit,Undisclosed,33.0,10km,0
CUST1020,20-Jan-23,4487.08,transfer,"Rs. 11,60,856",31.0,10km,0
CUST1108,29.08.2023,8806.49,transfer,0.86 crore,42.0,5m,0
CUST1103,1st November 2023,10856.28,transfer,6.3 lakh,,10miles,0
CUST1006,2023-10-30,7033.36,transfer,0.15 crore,35.0,3km,0
CUST1052,2023-07-24,2638.66,credit,0.06 crore,60.0,10m,0
CUST1104,10th August 2023,15139.53,CREDIT,"Rs. 11,52,991",44.0,1miles,0
CUST1027,2023-07-27,4264.93,Debit,4.2 lakh,31.0,5km,0
CUST1010,TBD,4674.44,debit,"Rs. 26,87,212",,3km,0
CUST1037,07/07/2023,7527.61,Debit,0.60 crore,,3miles,0
CUST1105,09.04.2023,2227.55,Credit,"Rs. 61,08,316",38.0,15miles,0
CUST1008,2023-08-25,4751.37,credit,0.45 crore,53.0,1miles,0
CUST1085,25-Mar-23,4376.01,transfer,"Rs. 4,41,466",39.0,10miles,0
CUST1026,04/05/2023,6837.47,credit,NA,28.0,3km,0
CUST1088,13/06/2023,17935.42,CREDIT,"Rs. 15,65,893",62.0,15m,0
CUST1004,6th July 2023,955.44,transfer,10.7 lakh,,5miles,0
CUST1057,10-Mar-23,3238.22,Credit,"Rs. 14,75,723",57.0,3km,0
CUST1062,2023-06-21,2949.4,transfer,9.8 lakh,38.0,3m,0
CUST1091,25.06.2023,7129.22,CREDIT,0.53 crore,53.0,3km,0
CUST1050,28th September 2023,4223.35,DEBIT,0.2 Cr,23.0,10m,0
CUST1042,10.01.2023,17785.85,Debit ,"₹1,46,11,335",50.0,15m,0
CUST1033,2023-06-03,11795.82,Debit ,"₹8,24,130",58.0,5miles,0
CUST1030,23-Jul-23,1392.59,Transfer,N/A,38.0,15m,0
CUST1063,25/10/2023,12683.42,Debit ,0.3 Cr,36.0,10m,0
CUST1010,18/06/2023,8200.61,Credit,-,37.0,3m,0
CUST1093,2023-03-25,14713.92,Debit,0.34 crore,56.0,1km,0
CUST1099,19.05.2023,5430.86,Credit,"₹64,94,517",53.0,15miles,0
CUST1045,2023-02-17,6350.64,debit,"Rs. 20,58,606",37.0,1m,0
CUST1018,25th June 2023,9082.11,Debit ,0.3 Cr,61.0,5km,0
CUST1027,27.03.2023,5806.23,credit,"Rs. 47,79,509",25.0,3m,0
CUST1041,25-Nov-23,7694.82,CREDIT,Nil,,5km,0
CUST1107,4th January 2023,1335.93,CREDIT,"Rs. 33,31,619",59.0,15m,0
CUST1070,2023-06-24,6228.62,DEBIT,"₹6,93,346",36.0,5m,0
CUST1085,12-Mar-23,10900.22,Credit,"Rs. 50,30,448",47.0,1m,0
CUST1003,26-May-23,10050.6,credit,"₹12,76,306",59.0,15km,0
CUST1113,05.03.2023,3698.74,DEBIT,200.0 lakh,,1miles,0
CUST1116,2023-10-10,5230.85,Debit,"₹16,29,748",23.0,5miles,0
CUST1012,29.10.2023,7980.94,Transfer,Undisclosed,,5miles,0
CUST1010,21.06.2023,9002.54,Debit ,0.6 Cr,22.0,10km,0
CUST1000,15.12.2023,7066.64,transfer,0.80 crore,33.0,10m,0
CUST1024,2023-09-28,16987.9,transfer,74.0 lakh,58.0,5miles,0
CUST1032,28.11.2023,3450.85,debit,"₹34,21,280",33.0,5m,0
CUST1016,2023-12-31,7493.02,Transfer,Undisclosed,25.0,10km,0
CUST1083,18-Apr-23,11459.66,credit,"₹86,44,328",49.0,3km,0
CUST1048,04/12/2023,5368.94,credit,0.25 crore,61.0,3km,0
CUST1035,12-Aug-23,17339.44,DEBIT,,24.0,10m,0
CUST1035,1st April 2023,11942.32,DEBIT,"₹9,64,351",25.0,15miles,0
CUST1107,02.09.2023,23157.23,Transfer,0.13 crore,29.0,1km,0
CUST1014,18.05.2023,4486.23,debit,0.0 Cr,,15miles,0
CUST1115,25/05/2023,6798.63,transfer,3.3 lakh,56.0,15m,0
CUST1067,02/01/2023,11658.66,DEBIT,"₹32,04,789",56.0,10m,0
CUST1092,06.08.2023,4430.66,Transfer,1.85 crore,63.0,15m,0
CUST1113,2023-05-06,3668.5,Transfer,0.18 crore,55.0,5miles,0
CUST1013,2023-10-17,11637.71,transfer,49.2 lakh,,10miles,0
CUST1091,11-Mar-23,3685.44,transfer,48.6 lakh,,5km,0
CUST1114,18/04/2023,2486.41,Debit ,12.1 lakh,,5m,0
CUST1088,22/05/2023,592.3,transfer,"₹61,95,910",34.0,10miles,0
CUST1000,2023-08-07,9477.45,transfer,0.63 crore,31.0,1m,0
CUST1024,30th March 2023,2328.31,debit,6.4 lakh,33.0,3km,0
CUST1004,02/03/2023,5549.0,credit,11.8 lakh,40.0,10km,0
CUST1000,29/03/2023,1734.12,Credit,0.3 Cr,47.0,1km,0
CUST1055,28-Apr-23,12649.67,Credit,58.3 lakh,56.0,15m,0
CUST1106,01/11/2023,4851.21,Transfer,2.0 Cr,32.0,15miles,0
CUST1025,2023-07-27,9423.79,Debit,0.1 Cr,,15km,0
CUST1071,03/09/2023,2617.43,Debit,0.8 Cr,24.0,15km,0
CUST1065,07.11.2023,13082.02,debit,"₹98,41,762",42.0,15m,0
CUST1005,7th August 2023,5318.24,Transfer,54.4 lakh,65.0,1m,0
CUST1094,2023-06-14,5607.62,DEBIT,0.23 crore,23.0,1km,0
CUST1021,23.11.2023,1698.7,debit,"₹67,14,844",27.0,10m,0
CUST1045,10/06/2023,1783.1,transfer,"₹16,59,905",39.0,5miles,0
CUST1036,9th September 2023,7264.93,Debit ,"₹55,76,339",39.0,15m,0
CUST1059,14.01.2023,1372.68,CREDIT,NULL,45.0,5m,0
CUST1019,2023-07-27,908.52,credit,"₹11,53,197",38.0,15km,0
CUST1105,29.03.2023,9826.12,transfer,"Rs. 1,10,53,677",23.0,10km,0
CUST1079,2023-07-01,5496.93,Debit ,"₹9,68,326",54.0,3km,0
CUST1032,28th September 2023,7119.02,debit,0.2 Cr,37.0,5m,0
