customer_id,transaction_date,amount,transaction_type,account_balance,customer_age,branch_distance,is_fraud
CUST1048,07-Apr-23,3364.49,Transfer,"₹9,89,565",64.0,1km,0
CUST1066,20.10.2023,10626.1,Credit,0.28 crore,36.0,10m,0
CUST1013,08-Jun-23,7621.71,Credit,0.23 crore,45.0,5m,0
CUST1023,26th July 2023,6410.76,credit,0.31 crore,39.0,3m,0
CUST1101,24.05.2023,3445.17,Transfer,1.9 Cr,53.0,1km,0
CUST1106,22-May-23,13253.07,debit,145.5 lakh,24.0,5km,0
CUST1117,21/04/2023,149085.57,Debit,0.31 crore,58.0,5m,0
CUST1012,31.12.2023,15191.52,debit,0.2 Cr,28.0,15km,0
CUST1063,21.04.2023,17114.76,transfer,0.13 crore,,10km,0
CUST1097,2023-06-17,6343.98,debit,"₹23,48,194",47.0,15m,0
CUST1105,2023-01-14,12799.81,Debit ,"₹15,78,459",47.0,1m,0
CUST1042,30.08.2023,7818.33,Transfer,"Rs. 22,95,049",59.0,1m,0
CUST1050,08.07.2023,913.13,DEBIT,0.69 crore,,5m,0
CUST1028,29/04/2023,2060.73,debit,"Rs. 5,59,561",,3miles,0
CUST1009,03-May-23,4006.02,Debit ,0.02 crore,,5km,0
CUST1095,2023-01-22,15787.81,Transfer,"₹1,04,44,726",52.0,10miles,0
CUST1014,07.03.2023,10628.82,Debit,"₹8,34,657",24.0,15km,0
CUST1049,2023-03-20,8151.74,CREDIT,"₹2,00,00,000",27.0,3km,0
CUST1070,04.04.2023,9317.83,credit,"₹1,87,55,297",48.0,15m,0
CUST1095,21/01/2023,11346.38,CREDIT,0.69 crore,,15miles,0
CUST1116,2023-10-09,9014.44,DEBIT,0.1 Cr,,3m,0
CUST1057,20.12.2023,3594.78,Debit,0.6 Cr,57.0,15m,0
CUST1091,20.08.2023,8318.45,transfer,0.6 Cr,59.0,15m,0
CUST1111,03.12.2023,9871.52,CREDIT,1.8 Cr,64.0,10km,0
CUST1049,23/11/2023,7700.36,debit,101.2 lakh,39.0,1m,0
CUST1013,5th April 2023,6200.82,Transfer,7.6 lakh,48.0,10m,0
CUST1071,31/08/2023,3177.59,Transfer,"₹14,94,785",22.0,10km,0
CUST1041,10-Dec-23,3468.19,DEBIT,0.14 crore,54.0,3m,0
CUST1052,06/12/2023,6747.65,CREDIT,96.5 lakh,48.0,5km,0
CUST1097,2023-07-03,7881.57,Debit,18.4 lakh,56.0,10m,0
CUST1071,2023-09-04,9667.56,Credit,"₹1,12,59,206",30.0,3m,0
CUST1099,2023-05-17,12687.73,Debit ,8.7 lakh,40.0,15miles,0
CUST1096,25th April 2023,7594.0,Transfer,Undisclosed,59.0,10miles,0
CUST1009,11.02.2023,9951.19,DEBIT,0.7 Cr,22.0,1km,0
CUST1080,7th November 2023,2870.69,Transfer,none,61.0,15km,0
CUST1006,8th July 2023,10393.45,Debit ,0.63 crore,49.0,10m,0
CUST1097,30th July 2023,10447.4,Credit,0.1 Cr,,1m,0
CUST1020,17/10/2023,17159.14,debit,0.5 Cr,22.0,10m,0
CUST1058,29th April 2023,1411.18,Transfer,7.4 lakh,31.0,3miles,0
CUST1059,6th January 2023,14670.86,DEBIT,22.0 lakh,,3km,0
CUST1016,28-Aug-23,11205.2,credit,0.2 Cr,33.0,3miles,0
CUST1075,2023-01-26,10580.31,credit,81.1 lakh,30.0,10miles,0
CUST1036,28th January 2023,10355.96,transfer,29.1 lakh,46.0,10m,0
CUST1085,20/09/2023,4388.84,debit,31.2 lakh,61.0,1miles,0
CUST1033,23/09/2023,5995.97,Transfer,"Rs. 3,71,592",52.0,15miles,0
CUST1112,2023-02-28,10551.57,CREDIT,69.0 lakh,47.0,1miles,0
CUST1075,6th October 2023,16153.33,Debit ,"Rs. 1,18,24,610",28.0,10miles,0
CUST1066,17/03/2023,23484.88,DEBIT,"₹44,09,052",,15km,0
CUST1041,12-Dec-23,13650.75,CREDIT,"Rs. 2,00,00,000",21.0,5m,0
CUST1019,2023-02-07,4434.51,transfer,59.6 lakh,41.0,15miles,0
CUST1030,09.08.2023,1737.0,debit,0.3 Cr,22.0,3km,0
CUST1084,05.10.2023,10000.04,Transfer,0.7 Cr,39.0,3miles,0
CUST1082,13.02.2023,12362.43,credit,"Rs. 30,19,579",23.0,10km,0
CUST1049,2nd September 2023,3830.85,CREDIT,,25.0,15km,0
CUST1068,10/09/2023,17618.31,CREDIT,32.7 lakh,48.0,15miles,0
CUST1073,11/04/2023,2008.13,Credit,"₹1,10,03,848",64.0,15km,0
CUST1089,2023-05-18,16270.45,DEBIT,0.53 crore,60.0,5m,0
CUST1115,05/10/2023,2659.3,CREDIT,0.64 crore,32.0,15miles,0
CUST1037,06.04.2023,3077.27,DEBIT,102.5 lakh,38.0,10km,0
CUST1051,26/03/2023,9424.19,CREDIT,2.00 crore,51.0,3miles,0
CUST1028,22-Dec-23,12120.41,Credit,0.1 Cr,27.0,3m,0
CUST1082,08-Sep-23,38273.5,Credit,"Rs. 43,66,997",22.0,15miles,0
CUST1000,10.04.2023,2314.31,transfer,0.4 Cr,53.0,15km,0
CUST1021,25-Jan-23,11450.83,credit,0.19 crore,23.0,1miles,0
CUST1013,17.06.2023,5917.69,debit,12.4 lakh,44.0,15km,0
CUST1102,2023-08-07,5926.43,Credit,NULL,30.0,1miles,0
CUST1058,16th July 2023,10427.07,DEBIT,"₹26,77,079",56.0,1m,0
CUST1046,08.03.2023,7821.75,credit,1.0 Cr,43.0,10km,0
CUST1007,16/06/2023,3908.16,CREDIT,0.5 Cr,49.0,15miles,0
CUST1043,19.09.2023,7060.31,Credit,0.18 crore,58.0,10miles,0
CUST1064,2023-03-07,5702.71,Debit,0.5 Cr,65.0,10miles,0
CUST1019,2023-06-07,8389.72,credit,25.5 lakh,25.0,3km,0
CUST1008,17/04/2023,3506.77,Transfer,Undisclosed,,3m,0
CUST1036,05/06/2023,3807.66,credit,0.1 Cr,58.0,15m,0
CUST1115,23/11/2023,4438.41,credit,0.23 crore,21.0,3miles,1
CUST1026,05/02/2023,1173.85,Transfer,18.8 lakh,27.0,3km,0
CUST1080,06/06/2023,2183.73,Debit ,"₹9,36,164",,1m,0
CUST1044,13th January 2023,4884.19,credit,"Rs. 16,29,571",63.0,10km,0
CUST1033,05.07.2023,4577.77,CREDIT,0.41 crore,57.0,1miles,0
CUST1070,04/05/2023,4893.09,CREDIT,-,28.0,10km,0
CUST1093,22.04.2023,6505.63,Transfer,0.1 Cr,22.0,5km,0
CUST1094,30.07.2023,16369.43,debit,"₹45,86,486",63.0,15km,0
CUST1114,27-Mar-23,7661.76,Credit,2.00 crore,57.0,15km,0
CUST1062,27-Nov-23,1680.6,transfer,"Rs. 83,48,852",39.0,3km,0
CUST1078,2023-03-01,6259.05,Debit,"Rs. 12,03,004",58.0,10km,0
CUST1042,07-May-23,2226.56,debit,0.0 Cr,52.0,1km,0
CUST1016,2023-03-18,21313.86,Transfer,Undisclosed,29.0,5miles,0
CUST1022,20th January 2023,11816.65,CREDIT,0.52 crore,64.0,10m,0
CUST1026,2023-12-21,844.77,Debit,0.08 crore,36.0,15miles,0
CUST1035,04/06/2023,4406.08,Debit,"Rs. 30,69,774",57.0,5km,0
CUST1002,18th March 2023,19906.48,CREDIT,19.6 lakh,58.0,5m,0
CUST1111,19th September 2023,13573.76,Debit,0.0 Cr,57.0,10miles,0
CUST1018,23rd July 2023,2941.6,credit,Undisclosed,34.0,3km,0
CUST1096,05/12/2023,4436.8,Debit,"₹49,45,229",26.0,1km,0
CUST1079,17/01/2023,22126.16,DEBIT,2.00 crore,49.0,3km,1
CUST1073,09-Apr-23,2110.78,Transfer,0.72 crore,,3miles,0
CUST1019,2023-05-25,17571.68,transfer,"₹8,05,053",64.0,10m,0
CUST1017,18-Mar-23,1974.09,transfer,"Rs. 46,34,428",58.0,3m,0
CUST1107,03.02.2023,3994.52,Credit,"₹17,11,794",63.0,15m,0
CUST1099,19-Feb-23,8830.18,debit,"Rs. 25,99,917",48.0,5m,0
CUST1108,14.01.2023,52292.65,credit,,48.0,1miles,0
CUST1007,27/03/2023,4278.32,debit,"₹1,37,17,281",26.0,10miles,0
CUST1110,2023-05-25,14802.82,Debit,"₹41,26,454",31.0,1km,0
CUST1015,09.01.2023,9728.6,DEBIT,"Rs. 10,11,146",61.0,10miles,0
CUST1056,30-Oct-23,9007.15,credit,0.23 crore,32.0,3miles,0
CUST1000,26th February 2023,8316.11,Transfer,N/A,53.0,1km,0
CUST1012,19-Aug-23,8798.06,Credit,"₹27,57,508",23.0,15km,0
CUST1018,31st October 2023,2231.47,debit,Undisclosed,24.0,10km,0
CUST1006,25th August 2023,6507.56,Credit,0.11 crore,,5miles,0
CUST1102,25th July 2023,3819.79,transfer,none,55.0,15m,0
CUST1063,16th January 2023,501.33,credit,Nil,33.0,15miles,0
CUST1113,2023-07-21,6438.27,DEBIT,7.6 lakh,54.0,3km,0
CUST1051,1st August 2023,4301.66,DEBIT,1.73 crore,22.0,1km,0
CUST1004,11-Jan-23,4025.83,Transfer,0.09 crore,56.0,1m,1
CUST1040,08-May-23,11472.55,transfer,"₹42,33,229",37.0,15m,0
CUST1118,2023-07-22,3838.92,credit,0.3 Cr,62.0,1km,0
CUST1077,12th October 2023,20127.79,CREDIT,"₹30,95,268",27.0,3km,0
CUST1034,08.05.2023,4707.13,Debit ,44.1 lakh,34.0,15m,0
CUST1103,08.01.2023,3035.27,Transfer,0.20 crore,63.0,3km,1
CUST1013,15.02.2023,2368.15,debit,181.6 lakh,61.0,5km,0
CUST1047,17th December 2023,3968.61,DEBIT,0.1 Cr,58.0,10km,0
CUST1118,5th December 2023,11396.45,CREDIT,"₹79,71,883",37.0,5m,0
CUST1065,30.04.2023,7272.14,Debit ,"Rs. 36,77,269",21.0,15km,0
CUST1060,2023-06-13,15847.29,Transfer,"₹14,06,656",33.0,10m,0
CUST1119,22/03/2023,2180.07,CREDIT,"Rs. 36,49,508",31.0,15m,0
CUST1096,20-Jul-23,8055.91,Debit ,"Rs. 75,27,133",,1m,0
CUST1014,01.07.2023,1607.8,Transfer,"Rs. 92,76,413",32.0,10miles,0
CUST1042,13.07.2023,4580.11,CREDIT,"Rs. 48,65,159",63.0,10km,0
CUST1081,25-May-23,9817.91,Debit,"Rs. 93,53,453",37.0,15miles,0
CUST1056,06.01.2023,2477.94,Transfer,0.07 crore,43.0,15km,0
CUST1000,15/09/2023,1278.58,credit,20.4 lakh,65.0,15km,0
CUST1061,2023-03-19,4528.46,Debit,0.1 Cr,48.0,1m,0
CUST1075,8th May 2023,8484.01,DEBIT,0.1 Cr,34.0,10km,0
CUST1023,08/05/2023,6385.67,credit,Undisclosed,27.0,10miles,0
CUST1096,04-Jun-23,9497.13,Credit,2.00 crore,,5m,0
CUST1100,18.10.2023,4923.12,Transfer,"₹57,23,008",25.0,15km,0
CUST1069,5th October 2023,18009.52,Transfer,"₹64,48,145",56.0,3km,0
CUST1100,26.04.2023,10967.05,Debit ,0.1 Cr,45.0,5m,0
CUST1089,13-Nov-23,20373.29,Transfer,0.24 crore,40.0,1miles,0
CUST1014,2023-03-05,10228.07,Credit,0.1 Cr,,10miles,0
CUST1009,31/08/2023,3991.9,DEBIT,"₹11,98,608",56.0,10km,0
CUST1041,10/07/2023,901.88,CREDIT,"Rs. 49,90,296",,15m,0
CUST1074,9th May 2023,4133.83,credit,0.30 crore,64.0,5m,0
CUST1006,17th June 2023,949.17,CREDIT,0.06 crore,40.0,5miles,0
CUST1114,15-Jan-23,23095.23,credit,0.38 crore,33.0,15m,0
CUST1112,15.07.2023,2696.72,Credit,148.9 lakh,39.0,1km,0
CUST1118,28th January 2023,3181.75,credit,Undisclosed,32.0,1km,0
CUST1088,2023-12-03,22186.9,DEBIT,"Rs. 86,39,602",25.0,10km,0
CUST1116,2023-09-15,1252.31,Debit ,0.10 crore,45.0,1km,0
CUST1075,22-Sep-23,9378.88,Credit,"Rs. 60,02,222",29.0,3km,0
CUST1119,20/05/2023,2367.8,debit,"Rs. 2,00,00,000",61.0,10km,0
CUST1067,2023-05-09,7465.58,CREDIT,"Rs. 14,46,519",65.0,15m,0
CUST1044,22.11.2023,7045.63,credit,0.25 crore,29.0,1m,0
CUST1046,18/05/2023,10148.03,Debit,Undisclosed,40.0,5miles,0
CUST1014,13th March 2023,6331.75,Transfer,56.1 lakh,39.0,15m,0
CUST1057,13.08.2023,4750.79,transfer,"Rs. 2,00,00,000",39.0,3miles,0
CUST1087,28th March 2023,1701.17,Debit,"Rs. 71,58,648",,15km,0
CUST1032,18-Jun-23,13966.26,DEBIT,Nil,55.0,15km,0
CUST1001,2023-01-19,572.47,credit,"₹22,03,771",46.0,10miles,0
CUST1022,23rd May 2023,4084.28,Transfer,1.14 crore,55.0,3m,0
CUST1057,27.12.2023,6320.26,transfer,?,59.0,1km,0
CUST1111,03.10.2023,4597.75,DEBIT,0.6 Cr,58.0,15m,0
CUST1040,04/09/2023,9494.3,transfer,56.9 lakh,49.0,3miles,0
CUST1090,10/05/2023,4854.89,Transfer,41.1 lakh,62.0,3m,0
CUST1019,27.02.2023,9265.89,debit,0.3 Cr,31.0,15km,0
CUST1021,16th March 2023,4349.69,Credit,Nil,21.0,1km,0
CUST1005,2023-01-16,2771.89,Credit,2.0 Cr,64.0,10m,0
CUST1047,2023-07-16,9590.31,Transfer,0.10 crore,56.0,5miles,0
CUST1100,2023-09-05,5655.64,Debit,0.4 Cr,40.0,10m,0
CUST1025,9th January 2023,9513.71,DEBIT,"Rs. 77,06,169",,5miles,0
CUST1002,19th December 2023,695.28,credit,Undisclosed,45.0,10miles,0
CUST1111,14.02.2023,8973.7,CREDIT,54.6 lakh,,10m,0
CUST1060,22/01/2023,1795.87,CREDIT,"₹13,95,370",33.0,10miles,0
CUST1092,18.10.2023,2529.09,Transfer,"Rs. 3,82,952",21.0,15km,0
CUST1060,28-Sep-23,4189.67,Credit,"Rs. 41,77,680",,1miles,0
CUST1072,21-Aug-23,4903.02,CREDIT,"₹21,48,890",22.0,1km,0
CUST1066,23.10.2023,6195.95,Credit,17.3 lakh,26.0,15km,0
CUST1009,25/08/2023,7488.95,credit,1.1 Cr,50.0,10miles,0
CUST1049,05.11.2023,20455.72,Credit,"₹33,42,006",62.0,15km,0
CUST1055,17-May-23,8664.11,transfer,24.0 lakh,53.0,15km,0
CUST1034,2023-03-09,7898.9,Transfer,0.8 Cr,52.0,1miles,0
CUST1016,07-Jul-23,17448.99,credit,"₹16,66,263",,1km,0
CUST1006,24-Aug-23,3552.55,Debit,200.0 lakh,32.0,15km,0
CUST1011,6th September 2023,5240.54,transfer,0.5 Cr,49.0,3km,0
CUST1000,04.09.2023,14986.45,Debit ,0.39 crore,24.0,1km,0
CUST1113,25th February 2023,11207.85,debit,"₹25,30,504",23.0,5km,0
CUST1025,2023-01-23,6378.69,transfer,Undisclosed,41.0,1km,0
CUST1071,31/12/2023,15150.44,credit,0.04 crore,57.0,15miles,0
CUST1016,01.11.2023,11409.67,DEBIT,"Rs. 1,99,58,392",26.0,15m,0
CUST1103,03/10/2023,3693.12,Debit ,?,,5m,0
CUST1114,01.06.2023,10156.91,transfer,1.65 crore,36.0,5km,0
CUST1004,08/08/2023,4504.91,Credit,2.0 Cr,37.0,5m,0
CUST1048,19-Nov-23,13864.37,Transfer,0.56 crore,24.0,5miles,0
CUST1050,2023-07-04,2312.13,Transfer,0.56 crore,46.0,3km,0
CUST1069,2023-06-20,922.41,Debit,0.22 crore,65.0,5m,0
CUST1010,21st February 2023,5067.01,transfer,0.5 Cr,,1km,0
CUST1006,18-Dec-23,8051.41,Transfer,11.9 lakh,60.0,5km,0
CUST1087,01/04/2023,5572.13,CREDIT,"₹1,15,06,798",41.0,15miles,0
CUST1117,26th January 2023,19389.56,transfer,"₹20,87,766",32.0,5m,0
CUST1004,13-Aug-23,4375.25,transfer,"Rs. 27,65,476",33.0,3miles,0
CUST1082,2023-01-15,11262.1,Debit,none,64.0,15km,0
CUST1000,2023-05-23,4325.89,transfer,"₹35,66,932",53.0,15m,0
CUST1080,11/11/2023,4759.5,CREDIT,14.5 lakh,60.0,15km,0
CUST1072,2023-06-24,13316.31,CREDIT,0.04 crore,,10miles,0
CUST1054,08.10.2023,17749.67,CREDIT,0.0 Cr,37.0,1m,0
CUST1087,06/03/2023,8586.89,Debit,57.7 lakh,39.0,5m,0
CUST1050,09.09.2023,5377.88,Debit ,15.3 lakh,,3m,0
CUST1040,11.05.2023,7034.34,Transfer,"Rs. 54,91,519",55.0,5km,0
CUST1028,2023-04-24,9400.47,Credit,"₹70,09,619",23.0,15km,0
CUST1000,2023-11-23,4215.48,credit,0.3 Cr,37.0,3km,0
CUST1056,23.04.2023,3025.66,transfer,0.7 Cr,64.0,5miles,0
CUST1041,17/10/2023,3411.89,CREDIT,"₹99,868",48.0,5km,0
CUST1102,2023-04-02,4912.37,Transfer,73.3 lakh,32.0,1miles,0
CUST1000,16/08/2023,389.42,debit,1.61 crore,56.0,1km,0
CUST1008,2023-06-30,8418.25,Debit ,0.3 Cr,52.0,1m,0
CUST1027,02/10/2023,5828.33,Transfer,0.1 Cr,41.0,15m,0
CUST1048,12/10/2023,1095.19,Debit ,"₹2,00,00,000",36.0,10m,0
CUST1077,2023-03-21,3140.35,Transfer,0.1 Cr,53.0,5miles,0
CUST1065,12/03/2023,11530.65,debit,"Rs. 22,46,717",,15km,0
CUST1007,2023-05-10,10339.03,credit,0.06 crore,34.0,3m,0
CUST1073,05-Nov-23,4398.18,Transfer,"₹60,75,778",21.0,3km,0
CUST1028,09/03/2023,13059.2,Transfer,"Rs. 8,69,432",29.0,1km,0
CUST1053,21st June 2023,5100.22,credit,"Rs. 1,75,70,199",64.0,1miles,0
CUST1045,23rd July 2023,2338.22,Transfer,"₹95,45,158",25.0,1m,0
CUST1060,02/06/2023,21280.97,transfer,-,54.0,3km,0
CUST1008,2023-11-14,984.29,credit,5.2 lakh,,3km,0
CUST1071,08/07/2023,908.4,Debit ,"Rs. 1,29,10,190",50.0,1miles,0
CUST1046,5th July 2023,7809.32,DEBIT,0.4 Cr,37.0,5m,0
CUST1077,07/04/2023,9113.83,Credit,1.9 Cr,,15miles,0
CUST1055,02-Mar-23,8311.58,CREDIT,10.4 lakh,63.0,3m,0
CUST1019,21.02.2023,3746.17,Credit,0.7 Cr,55.0,10m,0
CUST1081,03/05/2023,4823.17,DEBIT,"₹96,30,813",45.0,5km,0
CUST1058,06/04/2023,9278.8,Debit,"₹96,44,979",36.0,5km,0
CUST1090,7th July 2023,19739.23,transfer,0.8 Cr,,5miles,0
CUST1063,19-Jun-23,20750.07,transfer,"Rs. 98,36,014",38.0,5km,0
CUST1109,19/05/2023,3442.29,credit,0.1 Cr,25.0,10km,0
CUST1047,12th January 2023,11393.3,Transfer,"₹12,39,399",60.0,5m,0
CUST1041,10/07/2023,11045.78,DEBIT,"Rs. 45,95,100",28.0,3km,0
CUST1099,29.10.2023,2755.87,debit,0.23 crore,39.0,1m,0
CUST1101,22nd March 2023,4733.08,Debit ,"₹2,87,515",40.0,3m,0
CUST1028,23-Feb-23,5753.35,transfer,N/A,54.0,5km,0
CUST1011,13.10.2023,2524.86,credit,200.0 lakh,63.0,5m,0
CUST1034,15/12/2023,4226.54,Debit ,,31.0,1m,0
CUST1059,invalid-date,7666.72,Debit,"Rs. 1,00,74,304",33.0,3miles,0
CUST1118,2023-11-19,3418.34,Debit,32.7 lakh,25.0,1miles,0
CUST1117,19/03/2023,1229.23,Debit ,116.5 lakh,,3miles,0
CUST1003,6th November 2023,2533.57,Debit,0.2 Cr,34.0,10m,0
CUST1025,04/03/2023,7920.5,transfer,0.0 Cr,54.0,10km,0
CUST1100,7th May 2023,7257.97,debit,0.39 crore,63.0,3km,0
CUST1114,25th September 2023,8750.94,DEBIT,?,65.0,3miles,0
CUST1004,2023-08-29,10636.75,Transfer,"₹8,34,656",53.0,3miles,0
CUST1106,13.04.2023,5511.12,debit,N/A,27.0,5m,0
CUST1090,15th February 2023,14674.06,DEBIT,"Rs. 7,33,283",48.0,5m,0
CUST1056,15.05.2023,3081.87,Debit,20.8 lakh,65.0,3km,0
CUST1096,08/11/2023,3461.17,DEBIT,46.1 lakh,57.0,3m,0
CUST1051,30th January 2023,12332.65,Debit,0.8 Cr,44.0,1miles,0
CUST1109,28-Nov-23,1960.39,DEBIT,"₹13,16,612",52.0,5km,0
CUST1098,04.03.2023,14719.25,CREDIT,0.38 crore,25.0,3miles,0
CUST1051,28.04.2023,10327.86,debit,"Rs. 2,00,00,000",41.0,5miles,0
CUST1119,17-Nov-23,584.54,credit,0.94 crore,38.0,1km,0
CUST1034,09/01/2023,1759.0,Debit ,"₹16,00,578",34.0,15miles,0
CUST1102,2023-01-01,3922.08,Debit,"₹23,13,688",31.0,1km,0
CUST1019,7th June 2023,6505.26,Credit,45.5 lakh,48.0,15miles,0
CUST1072,25/09/2023,15674.03,Debit ,"₹49,04,325",51.0,3km,0
CUST1083,19th July 2023,3272.8,Credit,"₹4,60,872",57.0,15m,0
CUST1107,23rd November 2023,2308.36,credit,1.3 Cr,40.0,3km,0
CUST1024,16-Jan-23,2964.22,DEBIT,0.5 Cr,28.0,3km,0
CUST1062,13th July 2023,14120.11,transfer,1.17 crore,39.0,10km,0
CUST1050,2023-06-06,6666.05,Credit,"Rs. 1,19,95,096",49.0,15miles,0
