startup_name,city,industry,stage,funding_date,funding_amount,investor_count,distance_to_hub,valuation_usd
StartupCo_1,Chennai,SaaS,Series A,02/08/2022,0.3 Cr,NULL,,18719404.72
StartupCo_2,Bangalore ,Healthtech,Bridge,24-Feb-19,"Rs. 2,03,30,561",9,8km,23477024.2
StartupCo_3,Mumbai ,Healthtech,Bridge,18-Jul-19,"₹24,68,288",6,12km,6254238.41
StartupCo_4,mumbai,Foodtech,Series B,04-Apr-19,0.82 crore,11,,94946033.84
StartupCo_5,Banglore,Edtech,Bridge,2022-12-08,"₹62,68,652",11,5km,4394166.49
StartupCo_6,Mumbai ,E-commerce,Seed,7th July 2023,18.7 lakh,6,,4434269.56
StartupCo_7,Hyderabad,SaaS,Series B,2020-05-20,3.3 lakh,12,20m,12774268.18
StartupCo_8,Chennai,Foodtech,Seed,11.06.2023,0.17 crore,11,12miles,668387.42
StartupCo_9,Delhi,Logistics,NULL,17.08.2019,47.7 lakh,5,,1944962.63
StartupCo_10,mumbai,Edtech,Bridge,2021-02-04,"Rs. 10,99,505",3,12km,
StartupCo_11,Chennai,Edtech,Bridge,30/07/2023,"Rs. 1,89,77,763",2,12km,1068262.92
StartupCo_12,New Delhi,Edtech,Bridge,unknown,"₹24,93,177",11,2miles,
StartupCo_13,Chennai,Edtech,Series A,27/10/2023,"Rs. 5,91,432",6,20km,9833370.45
StartupCo_14,mumbai,Logistics,Seed,26/12/2020,17.0 lakh,7,,
StartupCo_15,Hyderabad,Fintech,Series A,14/05/2021,"Rs. 37,34,435",3,20km,
StartupCo_16,Pune,Healthtech,Series A,13.03.2020,"Rs. 51,31,135",7,,1580907.54
StartupCo_17,Mumbai ,Edtech,Seed,14/11/2019,Undisclosed,4,8km,
StartupCo_18,New Delhi,Fintech,Series C,20.05.2019,0.23 crore,11,,3609363.38
StartupCo_19,Pune,Fintech,Series A,2020-02-23,Undisclosed,11,8m,3603586.23
StartupCo_20,Banglore,Foodtech,Series B,12.03.2020,Undisclosed,9,,143008878.94
StartupCo_21,bangalore,SaaS,Seed,01-Aug-23,0.09 crore,9,2km,8708012.73
StartupCo_22,Bangalore ,SaaS,Series C,2023-09-29,Undisclosed,1,8km,30517698.99
StartupCo_23,bangalore,Logistics,Bridge,14-Dec-23,42.0 lakh,12,20km,1423649.96
StartupCo_24,Bangalore,Logistics,Bridge,2022-09-27,0.07 crore,2,20km,470003.22
StartupCo_25,Chennai,Edtech,Series A,22-May-23,41.4 lakh,7,,
StartupCo_26,Banglore,E-commerce,Series C,01-Apr-20,"₹40,15,377",1,,26901695.44
StartupCo_27,Hyderabad,E-commerce,Series B,2023-12-02,"₹22,77,697",5,8miles,7470911.54
StartupCo_28,bangalore,SaaS,Series A,30th November 2021,0.1 Cr,9,8miles,967254.59
StartupCo_29,Mumbai ,Logistics,Series C,invalid-date,1.2 Cr,4,,4452791.87
StartupCo_30,Banglore,Healthtech,Series C,27/05/2022,3.9 lakh,11,12km,14878494.92
StartupCo_31,Delhi,Foodtech,Seed,10/07/2023,"₹20,59,350",4,2m,14448858.23
StartupCo_32,Bangalore,Logistics,Series A,18th March 2023,0.7 Cr,2,,3219114.89
StartupCo_33,Chennai,Edtech,Series C,04-May-22,1.00 crore,6,,41720337.75
StartupCo_34,Mumbai ,Fintech,Series A,18/04/2023,"₹22,55,641",9,8km,2523541.21
StartupCo_35,New Delhi,Fintech,Series C,29th April 2021,1.05 crore,7,12m,14605301.64
StartupCo_36,Chennai,Edtech,Series C,3rd September 2020,"Rs. 26,16,136",7,,4330695.21
StartupCo_37,mumbai,Edtech,Series A,23/01/2023,0.09 crore,3,12km,
StartupCo_38,Mumbai ,Fintech,Series C,2023-04-08,86.7 lakh,7,2km,1477245.94
StartupCo_39,bangalore,Edtech,Series A,2023-09-15,30.0 lakh,1,20km,67955255.75
StartupCo_40,Hyderabad,Fintech,Series B,29/09/2020,0.50 crore,2,,40036389.93
StartupCo_41,Delhi,SaaS,Seed,08.10.2023,"₹50,43,822",11,2miles,3376399.18
StartupCo_42,Hyderabad,E-commerce,Series C,06-Jun-21,31.3 lakh,6,20miles,89259181.72
StartupCo_43,mumbai,Edtech,Series C,29-Aug-23,0.0 Cr,2,20m,92893616.13
StartupCo_44,Bangalore ,Foodtech,Bridge,2022-12-07,36.3 lakh,5,12m,30488305.95
StartupCo_45,delhi,Foodtech,Bridge,08/04/2021,36.5 lakh,12,8m,5674477.09
StartupCo_46,New Delhi,SaaS,Series A,08/10/2020,0.25 crore,2,,450740.3
StartupCo_47,Pune,Logistics,Series B,invalid-date,"Rs. 1,92,58,688",-,8km,15182725.47
StartupCo_48,New Delhi,Fintech,Series B,28-Nov-20,12.4 lakh,3,2m,4084029.46
StartupCo_49,Mumbai ,E-commerce,Bridge,31.08.2019,"₹98,05,779",9,20m,4186453.17
StartupCo_50,Mumbai ,SaaS,Series B,12.04.2023,"Rs. 17,31,134",4,5km,14550365.4
StartupCo_51,Bangalore,Healthtech,Series B,26/05/2019,0.6 Cr,11,5m,
StartupCo_52,Mumbai,SaaS,Series C,14-Mar-23,"₹1,04,52,732",10,12miles,10279028.65
StartupCo_53,Banglore,Foodtech,Bridge,07.07.2019,"Rs. 22,06,251",4,8km,3100023.84
StartupCo_54,Mumbai ,E-commerce,Series B,6th July 2019,0.06 crore,8,5miles,4934874.35
StartupCo_55,Chennai,E-commerce,Series C,24.10.2020,"Rs. 46,63,814",2,,
StartupCo_56,Delhi,Foodtech,Bridge,06.04.2023,44.7 lakh,1,12km,
StartupCo_57,mumbai,Edtech,Seed,20/09/2023,0.2 Cr,2,8miles,8954530.69
StartupCo_58,Pune,Logistics,Series B,invalid-date,0.2 Cr,3,,1063359.6
StartupCo_59,Mumbai,Foodtech,Series C,13th September 2022,Undisclosed,8,20m,5314386.98
StartupCo_60,Banglore,Healthtech,Series C,6th March 2023,"Rs. 26,93,783",8,5m,2667318.17
StartupCo_61,delhi,Foodtech,Series A,01.02.2019,3.14 crore,12,,16290233.02
StartupCo_62,Hyderabad,Foodtech,Series C,2022-07-07,0.45 crore,12,2km,11546197.49
StartupCo_63,Delhi,Edtech,Seed,1st March 2019,3.3 lakh,1,5km,7947207.18
StartupCo_64,Delhi,Fintech,Series C,16.10.2021,"Rs. 35,14,037",10,2m,8539638.09
StartupCo_65,New Delhi,Healthtech,Series B,14th November 2022,0.3 Cr,5,12km,357577674.82
StartupCo_66,Hyderabad,SaaS,Seed,07/11/2023,31.4 lakh,11,,13968579.08
StartupCo_67,bangalore,Healthtech,Seed,10/07/2022,1.29 crore,2,20miles,1539522.63
StartupCo_68,Chennai,Logistics,Series A,23/12/2021,84.5 lakh,9,,27450626.5
StartupCo_69,Pune,Healthtech,Series C,28-Oct-23,1.76 crore,11,,2271426.98
StartupCo_70,New Delhi,Fintech,Seed,10-Aug-19,"₹66,10,887",11,,1085144.16
StartupCo_71,Mumbai ,Foodtech,Series B,14/10/2019,"₹9,95,854",1,5km,237501248.61
StartupCo_72,Chennai,Foodtech,Series B,04-Sep-23,Undisclosed,8,12m,3800158.77
StartupCo_73,Mumbai,Logistics,Series C,19.07.2020,36.8 lakh,4,20km,
StartupCo_74,Delhi,Fintech,Series A,2023-07-24,5.1 lakh,4,8km,4175674.75
StartupCo_75,Pune,E-commerce,Seed,2022-04-20,0.1 Cr,NULL,2km,9848645.22
StartupCo_76,mumbai,Fintech,Seed,09/09/2020,Undisclosed,8,12m,18081296.98
StartupCo_77,Delhi,Logistics,Bridge,17.07.2020,210.0 lakh,10,20miles,2237486.39
StartupCo_78,mumbai,Healthtech,Series C,30th May 2021,Undisclosed,8,12km,2744529.08
StartupCo_79,delhi,Foodtech,Seed,31st August 2023,"₹86,77,297",2,5km,5481600.76
StartupCo_80,Mumbai ,Healthtech,Seed,12/08/2020,0.4 Cr,10,12km,1402411.1
StartupCo_81,Mumbai,Logistics,NULL,2023-04-21,"₹4,74,976",10,8miles,63130472.28
StartupCo_82,Pune,Fintech,Series C,2019-07-07,0.45 crore,12,8miles,11721681.3
StartupCo_83,Banglore,E-commerce,Bridge,26/06/2021,0.1 Cr,11,20km,28709375.72
StartupCo_84,Bangalore ,Foodtech,Series A,23.04.2019,0.6 Cr,1,,1226058.46
StartupCo_85,Mumbai,Logistics,Seed,18th February 2022,"Rs. 44,15,322",11,,13873304.47
StartupCo_86,Pune,Fintech,Series B,15th August 2020,0.1 Cr,2,,14941786.58
StartupCo_87,New Delhi,SaaS,Series B,11-Jun-19,43.2 lakh,7,,
StartupCo_88,delhi,Logistics,Series A,28.04.2020,0.1 Cr,2,2km,13792130.17
StartupCo_89,Mumbai,Healthtech,Series C,23-Oct-20,"₹57,72,405",11,8miles,145933524.85
StartupCo_90,Delhi,Healthtech,Bridge,2022-08-13,0.72 crore,2,2m,1488150.68
StartupCo_91,New Delhi,Edtech,Series A,2nd January 2023,0.84 crore,2,,2059507.62
StartupCo_92,Chennai,Healthtech,Series B,22-Oct-22,"Rs. 12,21,000",10,12miles,50520682.68
StartupCo_93,Chennai,Foodtech,Seed,2019-09-22,53.6 lakh,10,8km,37695986.73
StartupCo_94,Bengaluru,SaaS,Series C,14.03.2020,Undisclosed,6,,30495516.78
StartupCo_95,bangalore,Foodtech,Series C,20.11.2020,"Rs. 24,35,187",10,20km,152883916.24
StartupCo_96,Bangalore ,SaaS,Series C,24/04/2020,11.2 lakh,9,20m,2868775.25
StartupCo_97,Pune,E-commerce,Series C,23rd November 2023,29.8 lakh,5,2km,2613718.75
StartupCo_98,Bangalore,Fintech,Seed,31-Jul-23,45.6 lakh,8,8km,14823554.03
StartupCo_99,Hyderabad,Healthtech,Series C,20.03.2019,"₹33,20,421",5,12m,30730766.4
StartupCo_100,Chennai,SaaS,Seed,09.05.2023,187.0 lakh,5,20m,
StartupCo_101,New Delhi,Logistics,Series A,19th August 2020,"₹23,79,525",?,2miles,
StartupCo_102,Delhi,Logistics,Series B,25/07/2022,Undisclosed,7,2miles,525706562.93
StartupCo_103,Bangalore ,Fintech,Series A,23/01/2022,0.12 crore,6,12km,22714204.18
StartupCo_104,Pune,Healthtech,Bridge,27th September 2020,"Rs. 58,32,561",9,5miles,1782738.55
StartupCo_105,Bangalore ,Fintech,Series C,25/11/2020,0.77 crore,3,,6355339.11
StartupCo_106,Mumbai,Foodtech,Series B,30th July 2019,"₹29,95,450",2,12km,18071676.51
StartupCo_107,Banglore,Foodtech,Series B,03/06/2019,0.05 crore,11,,2495025.29
StartupCo_108,Bangalore,SaaS,Seed,11-Jan-21,"₹91,35,500",7,8miles,4548133.89
StartupCo_109,Banglore,Healthtech,Bridge,23/02/2019,"₹7,33,155",12,8miles,12251275.55
StartupCo_110,Hyderabad,Foodtech,Series C,14-Jul-21,51.9 lakh,3,,11522029.72
StartupCo_111,mumbai,SaaS,Seed,14.06.2023,"₹39,31,258",6,,2360098.34
StartupCo_112,bangalore,Foodtech,Series C,15.05.2019,0.1 Cr,5,,9696863.86
StartupCo_113,Bangalore,Healthtech,Series A,03/08/2022,0.5 Cr,10,,
StartupCo_114,Banglore,Edtech,Bridge,04.08.2020,1.2 Cr,2,20km,20607729.66
StartupCo_115,Banglore,Healthtech,Bridge,26/03/2019,"Rs. 6,25,806",1,20m,43172016.54
StartupCo_116,bangalore,Foodtech,Seed,1st September 2020,0.61 crore,8,12km,2176573.57
StartupCo_117,Bangalore ,Logistics,Series A,20/11/2021,0.6 Cr,9,5km,
StartupCo_118,Bangalore ,SaaS,Series A,16.01.2023,"₹33,28,75,062",6,12miles,19241337.73
StartupCo_119,bangalore,Logistics,Series C,2020-07-30,127.7 lakh,8,2m,20922501.53
StartupCo_120,Hyderabad,Edtech,Series C,12-Jan-21,0.71 crore,9,,37169632.13
StartupCo_121,Chennai,Edtech,Bridge,27-Mar-23,0.81 crore,3,2km,5537735.01
StartupCo_122,Bengaluru,Healthtech,Series B,29th November 2019,"₹24,60,358",7,20m,2787796.84
StartupCo_123,Banglore,Logistics,Bridge,07/05/2022,Undisclosed,8,,4290675.24
StartupCo_124,delhi,Logistics,Series C,05/12/2022,5.3 Cr,2,5m,10047266.94
StartupCo_125,New Delhi,Foodtech,Series C,27.10.2020,74.5 lakh,11,20miles,539880.02
StartupCo_126,mumbai,Healthtech,Series B,25-Jul-20,0.2 Cr,9,,790899.51
StartupCo_127,bangalore,Foodtech,Series C,17-Oct-22,35.3 lakh,9,,45509237.96
StartupCo_128,New Delhi,Edtech,Bridge,18th February 2020,"Rs. 13,85,588",9,20km,1764508.67
StartupCo_129,delhi,E-commerce,Seed,25-Jul-19,"₹13,60,768",11,,24628050.69
StartupCo_130,Hyderabad,E-commerce,Series A,2023-04-24,"Rs. 34,52,766",2,,12294811.28
StartupCo_131,mumbai,Foodtech,Series B,02/06/2023,"Rs. 4,28,29,295",8,20km,3343736.59
StartupCo_132,mumbai,SaaS,Series B,12.07.2020,"Rs. 69,94,976",4,8km,
StartupCo_133,bangalore,E-commerce,Seed,21-Aug-23,0.4 Cr,7,5m,426038.98
StartupCo_134,New Delhi,Logistics,Series A,24-Jan-19,90.9 lakh,5,8km,3293035.37
StartupCo_135,Chennai,Logistics,Series C,2020-03-24,0.3 Cr,3,12m,2706640.87
StartupCo_136,Banglore,Edtech,Bridge,12th December 2022,92.4 lakh,6,,18953154.09
StartupCo_137,Bangalore ,Foodtech,Bridge,8th January 2023,"₹21,88,218",10,5m,1468211.26
StartupCo_138,Bengaluru,E-commerce,Seed,08/03/2023,"Rs. 14,92,562",4,,4358253.81
StartupCo_139,Mumbai,SaaS,Series C,05/02/2021,"₹53,14,651",7,20km,125545821.37
StartupCo_140,Bangalore,Foodtech,Bridge,03.09.2020,"₹98,34,767",8,5km,1340661.98
StartupCo_141,Mumbai,SaaS,Bridge,2020-05-07,1.13 crore,4,2km,214374339.65
StartupCo_142,Banglore,Edtech,Bridge,24.04.2020,18.3 lakh,12,8km,909768.14
StartupCo_143,mumbai,E-commerce,Series C,06/07/2022,0.14 crore,11,12miles,59433388.58
StartupCo_144,bangalore,Foodtech,Series C,23-Oct-23,82.8 lakh,12,12km,17291561.09
StartupCo_145,Pune,E-commerce,Bridge,16-Apr-19,"₹30,43,654",5,,2212435.03
StartupCo_146,Pune,E-commerce,Seed,09-Mar-20,0.1 Cr,4,,68740.86
StartupCo_147,Mumbai,Healthtech,Series B,21/08/2022,"₹7,31,359",6,2m,6083846.93
StartupCo_148,Delhi,E-commerce,Bridge,18-Jun-20,"Rs. 5,87,616",9,5miles,102833008.72
StartupCo_149,Pune,Edtech,Series C,2023-01-21,"₹38,24,310",11,,4592491.61
StartupCo_150,delhi,Fintech,Series C,03.08.2023,"Rs. 1,84,30,693",NA,2km,
StartupCo_151,Pune,Logistics,NULL,2019-02-02,132.0 lakh,1,8km,1031172.2
StartupCo_152,Bangalore,Healthtech,Series B,2020-01-29,"Rs. 10,06,701",10,8m,9023560.89
StartupCo_153,Chennai,SaaS,Seed,11.02.2021,"₹41,51,049",9,12miles,17772363.77
StartupCo_154,New Delhi,Logistics,Bridge,02/06/2019,0.4 Cr,11,8km,3611647.81
StartupCo_155,Hyderabad,SaaS,Bridge,2023-09-06,"₹37,46,081",7,,4985426.95
StartupCo_156,Bangalore ,E-commerce,Bridge,28th November 2020,0.7 Cr,10,,
StartupCo_157,Mumbai ,Edtech,Bridge,2022-09-15,0.07 crore,7,2km,95920014.92
StartupCo_158,Banglore,Fintech,Seed,29th June 2021,Undisclosed,6,12m,
StartupCo_159,Bangalore ,Edtech,Bridge,27th April 2021,3.1 lakh,7,,217900710.81
StartupCo_160,Bengaluru,Edtech,Series C,09-Jun-21,"Rs. 66,22,481",5,5m,7076729.03
StartupCo_161,bangalore,SaaS,Series C,05-Jul-23,"Rs. 15,48,443",6,,13544455.07
StartupCo_162,Bangalore ,Healthtech,Series C,15.10.2020,18.1 lakh,5,,6503276.11
StartupCo_163,bangalore,Edtech,Series A,28th October 2022,"₹90,61,294",,2m,3670919.98
StartupCo_164,Mumbai,Logistics,Series C,08.07.2021,"₹14,23,328",10,,15180514.6
StartupCo_165,mumbai,Fintech,Series B,invalid-date,0.5 Cr,4,20m,34256942.85
StartupCo_166,Bengaluru,Healthtech,Series A,2022-02-16,69.6 lakh,10,20km,30077657.5
StartupCo_167,Mumbai,Healthtech,Series A,2020-12-14,"₹16,69,079",5,2m,2562534.8
StartupCo_168,Bangalore ,Foodtech,Series A,18th October 2022,0.7 Cr,3,8m,27260256.88
StartupCo_169,Pune,SaaS,Series C,14/12/2023,37.6 lakh,4,,8611831.82
StartupCo_170,delhi,Healthtech,Series C,26-Jul-21,0.2 Cr,2,20m,60399859.92
StartupCo_171,Mumbai,SaaS,Seed,23.06.2019,25.6 lakh,11,8km,20188951.79
StartupCo_172,Chennai,E-commerce,Series A,10.02.2022,"Rs. 1,22,19,361",3,,6410694.67
StartupCo_173,Banglore,Healthtech,Series C,17th April 2021,"₹86,77,218",11,2km,30649426.95
StartupCo_174,Hyderabad,Foodtech,Bridge,18-Mar-22,"₹33,52,458",2,2m,62973100.11
StartupCo_175,Banglore,Foodtech,Seed,10th July 2021,22.5 lakh,5,,24715211.37
StartupCo_176,Pune,SaaS,Seed,2023-05-27,"Rs. 27,96,357",4,20km,14450643.85
StartupCo_177,Pune,E-commerce,Series A,2nd May 2019,"₹66,77,060",5,5miles,10277770.81
StartupCo_178,Mumbai ,Fintech,Series B,2022-07-21,"Rs. 4,02,59,829",2,,2604285.66
StartupCo_179,mumbai,Healthtech,Seed,24th July 2022,"₹7,61,445",11,12km,1964943.26
StartupCo_180,Pune,Foodtech,-,05-Apr-19,0.85 crore,2,2m,50483964.55
StartupCo_181,Pune,Edtech,Series A,27/05/2020,"Rs. 69,48,348",2,5m,22661538.94
StartupCo_182,Mumbai ,Logistics,Seed,20-Jan-19,32.2 lakh,1,5m,
StartupCo_183,Bangalore,E-commerce,Bridge,06/08/2022,"₹35,80,329",11,5m,2313144.57
StartupCo_184,Banglore,SaaS,Series C,2019-10-14,1.05 crore,2,5km,3217957.61
StartupCo_185,Bangalore ,Foodtech,Series A,2020-02-25,0.12 crore,9,2km,7127092.52
StartupCo_186,Pune,SaaS,Bridge,2019-09-28,"Rs. 53,65,594",7,5m,5487159.24
StartupCo_187,Delhi,Healthtech,Bridge,03/11/2021,12.2 lakh,5,12km,3814854.83
StartupCo_188,Hyderabad,E-commerce,Seed,03/01/2022,43.9 lakh,6,5km,12807363.25
StartupCo_189,Bangalore,Foodtech,Series B,2022-12-07,"₹18,57,522",1,,4154012.27
StartupCo_190,Mumbai ,Healthtech,Seed,17/11/2020,0.06 crore,7,,12585739.01
StartupCo_191,mumbai,Edtech,Seed,2023-05-03,"Rs. 13,80,376",2,2km,1076046.61
StartupCo_192,Hyderabad,Edtech,Series B,4th April 2020,Undisclosed,6,8km,6451539.05
StartupCo_193,delhi,Foodtech,Series B,10.08.2021,192.0 lakh,5,2miles,14166085.89
StartupCo_194,New Delhi,Logistics,Series A,09.02.2023,Undisclosed,9,,
StartupCo_195,Bangalore,Foodtech,Series B,08/09/2022,0.3 Cr,7,5m,32168215.76
StartupCo_196,Mumbai ,SaaS,Series C,25/04/2021,0.10 crore,12,2km,8636221.24
StartupCo_197,Bengaluru,Edtech,Series C,2023-10-09,23.1 lakh,6,,8642740.66
StartupCo_198,mumbai,Logistics,Seed,09-Jul-21,0.1 Cr,8,,14419295.61
StartupCo_199,Mumbai,Foodtech,Series B,24/03/2019,Undisclosed,4,,19365811.42
StartupCo_200,Chennai,Edtech,Bridge,2021-04-08,2.06 crore,8,5km,
