startup_name,city,industry,stage,funding_date,funding_amount,investor_count,distance_to_hub,valuation_usd
StartupCo_201,Chennai,Fintech,Series A,23/07/2023,"Rs. 52,93,838",N/A,5km,7548502.65
StartupCo_202,Bangalore ,Edtech,Seed,10/08/2023,"Rs. 20,19,853",12,8km,25020748.72
StartupCo_203,Chennai,E-commerce,Seed,23.04.2021,0.33 crore,9,5km,12436406.32
StartupCo_204,Pune,Logistics,Series B,04.03.2022,12.9 lakh,9,5km,10288261.55
StartupCo_205,Pune,SaaS,Series B,25-Jul-19,59.4 lakh,4,,9218890.59
StartupCo_206,Bangalore ,SaaS,Series B,2019-12-27,Undisclosed,4,8km,78351479.65
StartupCo_207,Hyderabad,Fintech,Seed,17/05/2022,4.3 Cr,,5miles,37464569.8
StartupCo_208,Mumbai,Foodtech,Series B,29th October 2023,93.1 lakh,6,20km,2810797.07
StartupCo_209,Pune,Edtech,Bridge,19.12.2022,4.5 Cr,9,20km,11698989.27
StartupCo_210,bangalore,Healthtech,Bridge,2019-03-08,0.12 crore,3,12km,2643336.68
StartupCo_211,mumbai,Edtech,Series A,3rd July 2021,"Rs. 15,92,361",1,2km,
StartupCo_212,Chennai,Fintech,Bridge,2019-07-27,"Rs. 2,55,588",8,5m,
StartupCo_213,Pune,Foodtech,Seed,26/11/2019,Undisclosed,12,,4038433.66
StartupCo_214,bangalore,Healthtech,Series C,09.11.2020,0.39 crore,4,,2845646.98
StartupCo_215,Hyderabad,Logistics,Bridge,8th January 2019,3.11 crore,7,5km,14836990.28
StartupCo_216,mumbai,Edtech,Series A,06/07/2019,"₹1,02,26,660",11,5m,
StartupCo_217,Bangalore ,Logistics,Bridge,25th June 2019,11.1 lakh,11,,3740180.82
StartupCo_218,New Delhi,Edtech,Seed,02/09/2021,6.7 lakh,5,,18585248.96
StartupCo_219,Bengaluru,Fintech,Series C,09-Mar-20,1.3 Cr,4,5km,138611851.37
StartupCo_220,Banglore,SaaS,Bridge,2021-07-27,0.2 Cr,1,,
StartupCo_221,New Delhi,SaaS,Bridge,16th May 2023,1.7 Cr,2,,680306.16
StartupCo_222,Hyderabad,Fintech,Series C,26-Oct-22,"Rs. 1,44,38,077",12,5km,7483343.43
StartupCo_223,Chennai,Foodtech,Series A,24/10/2023,"Rs. 15,92,395",12,,812896.04
StartupCo_224,Delhi,Logistics,Series B,2023-02-26,34.6 lakh,8,5km,8956280.26
StartupCo_225,mumbai,Foodtech,Series C,11/09/2023,0.7 Cr,1,5miles,4523975.92
StartupCo_226,Pune,Fintech,Series C,02.07.2021,27.6 lakh,3,5miles,1791509.93
StartupCo_227,Bangalore,SaaS,Series A,22.10.2023,0.61 crore,4,2km,10643324.52
StartupCo_228,bangalore,Foodtech,Series C,30.12.2022,0.1 Cr,12,,25839692.0
StartupCo_229,Hyderabad,Logistics,Bridge,18-Sep-22,0.1 Cr,6,2m,
StartupCo_230,Hyderabad,E-commerce,Bridge,17.04.2023,0.5 Cr,4,5km,60400940.43
StartupCo_231,Chennai,Healthtech,Series A,30-Jul-23,2.1 Cr,4,12miles,2891454.43
StartupCo_232,Chennai,Healthtech,Series B,2023-04-12,1.3 Cr,3,5miles,10569805.45
StartupCo_233,Bengaluru,Logistics,Series A,03/04/2022,3.9 Cr,10,,9833227.03
StartupCo_234,bangalore,Edtech,Series A,26/07/2021,"₹24,24,759",3,5miles,123655652.38
StartupCo_235,Bangalore,Foodtech,Series C,23-Sep-19,0.7 Cr,10,,38162214.18
StartupCo_236,Banglore,SaaS,Series A,2020-01-26,0.10 crore,1,,69230171.94
StartupCo_237,mumbai,Healthtech,Bridge,22nd July 2021,Undisclosed,12,,24867621.9
StartupCo_238,Delhi,E-commerce,Series A,04.04.2020,0.0 Cr,12,5km,43472396.45
StartupCo_239,Bangalore,Edtech,Seed,09-Apr-19,"₹2,82,920",11,12m,1506217.7
StartupCo_240,Pune,Edtech,Bridge,18.09.2022,0.77 crore,9,2km,5932105.39
StartupCo_241,Mumbai,Fintech,Seed,unknown,0.4 Cr,7,,84607678.1
StartupCo_242,mumbai,Healthtech,Seed,02/10/2022,0.06 crore,8,2miles,102249178.47
StartupCo_243,Chennai,Healthtech,Seed,07.01.2021,"₹4,23,344",11,,
StartupCo_244,Delhi,Fintech,Series C,02/02/2021,0.5 Cr,6,12m,8175712.7
StartupCo_245,Chennai,E-commerce,Series A,15th September 2021,"₹2,73,503",10,,8460830.36
StartupCo_246,delhi,SaaS,Bridge,2020-06-19,6.8 lakh,11,20km,7774190.86
StartupCo_247,Delhi,Foodtech,Series C,13th September 2021,50.8 lakh,6,,24264109.06
StartupCo_248,Bangalore ,E-commerce,Series B,3rd June 2019,"₹17,64,467",8,5m,2169875.43
StartupCo_249,Pune,SaaS,Seed,15th October 2021,0.30 crore,12,20km,1814244.56
StartupCo_250,Pune,Foodtech,Series C,18/08/2023,Undisclosed,1,,37233277.68
StartupCo_251,Mumbai ,Foodtech,Series B,28.12.2020,"₹59,85,532",11,2km,2025669.72
StartupCo_252,Chennai,Logistics,Series A,12.10.2023,12.6 lakh,7,12km,4011250.41
StartupCo_253,Pune,Foodtech,Seed,18/10/2021,0.1 Cr,1,20m,7568114.05
StartupCo_254,mumbai,E-commerce,Series C,26.05.2022,0.1 Cr,6,5miles,3872946.1
StartupCo_255,Banglore,Foodtech,Series B,04/09/2020,34.1 lakh,12,,169283892.26
StartupCo_256,New Delhi,Foodtech,Series B,28.10.2021,"Rs. 42,26,039",9,,3110866.11
StartupCo_257,Pune,Foodtech,Seed,14-Jul-23,0.3 Cr,1,2km,7508212.09
StartupCo_258,Delhi,SaaS,Seed,08-Mar-19,"₹81,13,251",6,20km,22325722.57
StartupCo_259,Pune,Logistics,Series B,20-Feb-21,0.2 Cr,7,8km,4009785.39
StartupCo_260,Pune,E-commerce,Series A,21-Feb-23,0.0 Cr,10,2km,5882088.56
StartupCo_261,Pune,E-commerce,Series A,2023-09-29,1.69 crore,,,915488.8
StartupCo_262,Bangalore,Foodtech,Bridge,12/12/2021,2.4 Cr,4,12m,
StartupCo_263,Pune,E-commerce,Seed,22nd December 2021,0.65 crore,8,5km,6116165.71
StartupCo_264,delhi,SaaS,Series B,20.02.2019,"₹13,15,18,353",9,12km,14173367.48
StartupCo_265,Pune,Foodtech,Series A,07/03/2020,Undisclosed,11,2km,47648531.41
StartupCo_266,mumbai,Foodtech,Seed,8th January 2023,0.1 Cr,N/A,2km,7334674.65
StartupCo_267,bangalore,SaaS,Seed,13th January 2019,"₹41,73,044",11,2miles,798372.47
StartupCo_268,Bangalore,Healthtech,Series A,28-Aug-21,"₹5,93,205",3,,2857546.31
StartupCo_269,Pune,Edtech,none,07.02.2022,8.9 lakh,9,2miles,3369047.68
StartupCo_270,Hyderabad,Foodtech,Series A,2020-03-28,94.2 lakh,10,20km,111631346.67
StartupCo_271,Bangalore,Healthtech,Series B,26-Jan-23,193.1 lakh,10,5km,8780474.77
StartupCo_272,Pune,Healthtech,Series B,04.03.2022,"Rs. 11,62,936",10,8km,9979588.96
StartupCo_273,Chennai,SaaS,Series C,2021-07-01,"₹62,41,256",6,20km,87284732.14
StartupCo_274,bangalore,SaaS,Bridge,06/10/2023,26.0 lakh,9,,1875021.66
StartupCo_275,Bangalore,Logistics,Series B,31/12/2023,6.2 lakh,10,2m,2389447.25
StartupCo_276,mumbai,Fintech,Bridge,2021-07-02,323.2 lakh,3,,35650235.88
StartupCo_277,bangalore,Fintech,Series B,29-Mar-19,0.64 crore,11,,1090501.94
StartupCo_278,Hyderabad,Healthtech,Series C,31st March 2022,"₹18,22,007",9,2miles,3348543.88
StartupCo_279,Mumbai ,Logistics,Series A,24-Oct-21,"Rs. 11,59,165",3,5km,3654278.07
StartupCo_280,Banglore,SaaS,Bridge,2022-10-14,34.7 lakh,8,,
StartupCo_281,Pune,Fintech,Series A,25th April 2019,45.2 lakh,3,20km,2555030.77
StartupCo_282,Pune,SaaS,Bridge,25th March 2020,"₹24,54,079",7,20miles,8241087.21
StartupCo_283,Banglore,SaaS,Bridge,19.02.2020,"₹16,36,179",9,,2277649.41
StartupCo_284,Banglore,E-commerce,Bridge,14th September 2021,0.6 Cr,11,12m,27593390.81
StartupCo_285,New Delhi,E-commerce,Series C,2019-07-20,"₹10,11,488",7,,
StartupCo_286,delhi,Healthtech,Series A,30-Nov-21,"Rs. 80,53,880",1,8km,10313852.56
StartupCo_287,mumbai,Logistics,Bridge,2023-03-27,"Rs. 62,74,674",4,20m,726426.13
StartupCo_288,Hyderabad,Logistics,Seed,23.05.2023,"₹64,83,158",12,8km,3288902.11
StartupCo_289,Delhi,Foodtech,Bridge,22.06.2020,"₹3,74,797",4,12miles,2828087.55
StartupCo_290,Hyderabad,Healthtech,Series A,25th May 2023,34.6 lakh,10,8km,773504.17
StartupCo_291,Chennai,SaaS,Seed,26th November 2021,0.11 crore,1,20miles,13119152.62
StartupCo_292,Chennai,Foodtech,Bridge,25th December 2019,0.04 crore,7,2miles,23158876.25
StartupCo_293,Pune,Foodtech,Bridge,8th May 2023,0.1 Cr,8,8km,8047566.47
StartupCo_294,bangalore,Healthtech,Series B,02/01/2022,34.6 lakh,1,8km,3342554.32
StartupCo_295,Mumbai,Fintech,Series A,18th October 2021,0.2 Cr,12,5km,2444570.38
StartupCo_296,Chennai,Edtech,Series B,28-Mar-19,0.2 Cr,8,,40202478.82
StartupCo_297,Pune,E-commerce,Series C,20th September 2019,"₹8,42,687",1,20miles,31125505.95
StartupCo_298,Bangalore ,SaaS,Bridge,25th January 2019,1.84 crore,11,8km,19671988.28
StartupCo_299,Chennai,Logistics,Series A,17th January 2021,12.6 lakh,7,,218061.68
StartupCo_300,delhi,Logistics,Series C,26.08.2021,Undisclosed,1,,21117406.07
StartupCo_301,bangalore,SaaS,Series A,22-Jul-19,Undisclosed,12,2m,6552989.53
StartupCo_302,bangalore,Foodtech,Bridge,6th September 2019,"Rs. 15,83,610",6,20km,15505708.59
StartupCo_303,Delhi,Fintech,Series A,10-Jun-22,0.27 crore,5,8m,10118587.95
StartupCo_304,delhi,E-commerce,Series C,24/05/2022,0.44 crore,11,,51221662.31
StartupCo_305,Bangalore ,SaaS,Series A,04.03.2023,"₹19,94,188",12,2m,14744843.6
StartupCo_306,Bengaluru,Foodtech,Series A,3rd September 2022,0.2 Cr,7,5km,4276265.6
StartupCo_307,delhi,Healthtech,Bridge,2020-07-11,0.20 crore,9,20m,16057365.53
StartupCo_308,mumbai,Healthtech,-,----,3.9 Cr,5,12km,13724076.89
StartupCo_309,Pune,Logistics,Series A,18th April 2020,0.2 Cr,1,12km,32824542.98
StartupCo_310,Mumbai,Edtech,Series B,15th April 2023,0.20 crore,10,,53855811.9
StartupCo_311,Hyderabad,Healthtech,NA,2022-12-05,2.8 lakh,10,,
StartupCo_312,Mumbai,Healthtech,Series C,31/01/2019,Undisclosed,8,,1958854.72
StartupCo_313,Mumbai,Fintech,Series C,8th May 2023,"Rs. 21,44,000",7,,537031.55
StartupCo_314,Hyderabad,E-commerce,Series A,21-May-20,"₹2,44,39,830",12,,9135034.9
StartupCo_315,Bengaluru,Edtech,Series B,06/03/2023,0.3 Cr,9,8km,14510615.76
StartupCo_316,Bangalore,E-commerce,Seed,2019-09-03,Undisclosed,7,12km,30833378.29
StartupCo_317,Mumbai,Fintech,Seed,13/08/2022,"₹43,37,191",3,20miles,322319.01
StartupCo_318,mumbai,Healthtech,Series B,20.09.2021,0.1 Cr,12,20km,28241350.48
StartupCo_319,Chennai,Logistics,Series B,2019-11-14,0.5 Cr,8,20m,49408402.8
StartupCo_320,Mumbai,SaaS,Series C,05/08/2023,"₹69,85,437",7,8miles,4766239.22
StartupCo_321,Pune,Fintech,Seed,2020-02-18,Undisclosed,2,12m,267877216.66
StartupCo_322,Pune,Logistics,Seed,2020-03-03,"₹44,03,299",11,8m,11673120.72
StartupCo_323,Hyderabad,Foodtech,Series A,18-Mar-20,"Rs. 11,79,011",9,20km,4461335.2
StartupCo_324,Hyderabad,Logistics,Series A,14th December 2023,0.12 crore,2,5m,30876431.77
StartupCo_325,mumbai,Fintech,Series A,31.05.2022,Undisclosed,4,8miles,9893112.4
StartupCo_326,Mumbai,Edtech,Series A,04/10/2019,0.18 crore,Nil,8km,
StartupCo_327,Banglore,Logistics,Series A,08-Jul-19,Undisclosed,10,,18228005.6
StartupCo_328,Bangalore,Foodtech,Seed,2023-07-14,"Rs. 1,13,53,628",10,12m,14657946.33
StartupCo_329,delhi,E-commerce,Series B,2019-04-21,0.24 crore,5,20km,4134907.03
StartupCo_330,mumbai,Logistics,Series B,30th May 2023,"Rs. 19,18,104",7,2m,2046935.65
StartupCo_331,Bangalore ,Healthtech,Bridge,2021-03-20,"Rs. 81,08,199",11,,15649519.0
StartupCo_332,delhi,SaaS,Series B,18/01/2021,0.93 crore,6,8km,2228305.55
StartupCo_333,Chennai,Healthtech,Seed,16th November 2019,0.54 crore,12,20km,67893902.56
StartupCo_334,Delhi,Foodtech,Series A,04/03/2020,"₹12,91,678",12,,148366143.46
StartupCo_335,bangalore,Logistics,Bridge,4th August 2020,"Rs. 3,86,750",4,2km,1373699.39
StartupCo_336,Hyderabad,Fintech,Series B,07-Nov-21,71.7 lakh,12,2km,83810299.8
StartupCo_337,delhi,Logistics,Series B,07-Feb-19,0.46 crore,6,20miles,8175259.31
StartupCo_338,bangalore,SaaS,Series C,15/03/2021,6.2 Cr,11,5m,1642559.79
StartupCo_339,Bangalore,Foodtech,Series A,13-Jan-22,Undisclosed,11,,10786778.97
StartupCo_340,mumbai,Healthtech,Series B,27-Dec-21,78.1 lakh,12,2miles,10470707.89
StartupCo_341,Bengaluru,Healthtech,Bridge,07/08/2019,0.4 Cr,3,20km,18283578.18
StartupCo_342,Bengaluru,Healthtech,Series A,18/08/2021,"₹57,56,049",12,5km,2714961.46
StartupCo_343,Mumbai,SaaS,Series C,29-Dec-19,1.6 Cr,8,,149534358.14
StartupCo_344,Mumbai ,Fintech,Seed,2022-05-01,"Rs. 17,70,090",9,2km,96957174.6
StartupCo_345,Hyderabad,Logistics,Series B,26.03.2021,0.3 Cr,5,20km,2013918.27
StartupCo_346,bangalore,Foodtech,Series C,26/11/2022,"₹1,21,52,309",9,12km,9660803.38
StartupCo_347,Hyderabad,E-commerce,Series B,06/07/2019,2.0 Cr,2,,701729.34
StartupCo_348,Pune,Healthtech,Series A,20/11/2023,"₹19,58,604",11,2m,7010980.72
StartupCo_349,delhi,E-commerce,Series C,2022-06-29,0.0 Cr,,12km,1947084.02
StartupCo_350,Banglore,Logistics,Series A,2020-07-23,Undisclosed,10,8km,30546353.54
StartupCo_351,Pune,Fintech,Series B,03-May-21,"₹6,95,264",3,20km,9919141.67
StartupCo_352,New Delhi,Edtech,Seed,03/04/2023,0.2 Cr,7,8miles,1273630.25
StartupCo_353,delhi,SaaS,Bridge,03/06/2023,23.9 lakh,12,20miles,108638051.69
StartupCo_354,Hyderabad,Fintech,Seed,22/12/2022,Undisclosed,5,2km,932184.07
StartupCo_355,mumbai,Foodtech,Seed,17/02/2020,0.24 crore,12,8km,
StartupCo_356,Chennai,Logistics,Seed,09-Oct-22,"₹1,28,506",8,12miles,5902665.85
StartupCo_357,Delhi,SaaS,Series B,2020-03-02,0.25 crore,10,2miles,8191091.34
StartupCo_358,Hyderabad,SaaS,Series B,2022-12-15,"₹3,00,61,243",6,5miles,25249314.06
StartupCo_359,Bengaluru,Logistics,Bridge,27/06/2021,"₹23,67,472",,12miles,48150763.09
StartupCo_360,Chennai,SaaS,Bridge,2021-07-29,7.17 crore,7,2km,1689952.77
StartupCo_361,Bengaluru,Fintech,Series A,2022-08-01,0.33 crore,4,12km,9711561.6
StartupCo_362,Bengaluru,E-commerce,Series B,30th January 2022,Undisclosed,6,8miles,8570292.06
StartupCo_363,Chennai,Logistics,Bridge,2021-05-23,"Rs. 27,49,054",7,12miles,11960584.08
StartupCo_364,Chennai,Healthtech,Series C,19-Jul-19,0.17 crore,8,,3758411.64
StartupCo_365,Delhi,SaaS,Seed,2021-07-17,"₹17,02,980",,5miles,8460087.67
StartupCo_366,mumbai,Edtech,Series C,11th June 2023,0.37 crore,5,5km,3050241.5
StartupCo_367,Banglore,E-commerce,Seed,20th January 2022,"Rs. 1,98,71,390",12,,6061902.02
StartupCo_368,Chennai,Logistics,Bridge,23.05.2019,0.0 Cr,10,12km,
StartupCo_369,Hyderabad,Foodtech,Series B,2022-03-29,1.5 Cr,8,,45684072.76
StartupCo_370,Banglore,Logistics,Series B,11.11.2021,21.7 lakh,7,,396295.19
StartupCo_371,Mumbai,SaaS,Series B,3rd June 2021,6.0 lakh,12,12km,5090256.1
StartupCo_372,Hyderabad,Fintech,Seed,3rd October 2019,0.1 Cr,1,,2767001.96
StartupCo_373,Bangalore ,SaaS,Bridge,----,100.5 lakh,10,,123087453.55
StartupCo_374,Bangalore ,Foodtech,Bridge,29.12.2022,0.78 crore,9,2m,59848842.06
StartupCo_375,Hyderabad,E-commerce,Bridge,10.08.2021,"Rs. 17,42,054",9,2miles,1633805.22
StartupCo_376,Mumbai,SaaS,Seed,23.12.2020,Undisclosed,5,8miles,
StartupCo_377,Bengaluru,SaaS,Seed,19/09/2021,0.08 crore,2,5miles,18514445.85
StartupCo_378,Mumbai,Edtech,Series A,13th July 2023,"Rs. 24,50,026",3,,25893373.52
StartupCo_379,Bengaluru,Fintech,Series C,27-Apr-23,0.2 Cr,7,20miles,
StartupCo_380,Pune,Foodtech,Series C,2020-04-23,0.6 Cr,7,12km,25814320.46
StartupCo_381,Chennai,Foodtech,Series C,29/07/2022,1.3 Cr,6,8miles,5170866.07
StartupCo_382,Bengaluru,Foodtech,Series A,27-Apr-23,"₹8,93,341",4,2km,
StartupCo_383,New Delhi,Fintech,Bridge,18th February 2019,0.7 Cr,10,,22385039.41
StartupCo_384,Bangalore ,Foodtech,Series A,03-Jul-23,"₹48,34,844",3,2m,5585476.7
StartupCo_385,Mumbai,SaaS,Series B,2020-07-21,"Rs. 99,07,795",1,8km,1360454.83
StartupCo_386,Bangalore ,Fintech,Series C,2020-03-23,"Rs. 17,45,815",10,2km,6733777.22
StartupCo_387,Chennai,SaaS,Series C,29th June 2020,0.1 Cr,3,12m,42862755.59
StartupCo_388,mumbai,Fintech,Series C,05-Jan-21,5.0 lakh,6,,1074437.75
StartupCo_389,Chennai,Foodtech,Series A,09/02/2022,0.1 Cr,1,2miles,22054228.87
StartupCo_390,Bengaluru,E-commerce,Bridge,03.05.2020,2.7 Cr,8,12km,
StartupCo_391,Delhi,Foodtech,Seed,02/11/2019,"₹2,50,34,054",12,2m,391251.51
StartupCo_392,New Delhi,Edtech,Bridge,23-Jul-21,"Rs. 42,11,043",10,,
StartupCo_393,Mumbai,Healthtech,Bridge,26-Oct-20,"Rs. 16,99,929",2,5km,7686148.2
StartupCo_394,Bengaluru,Foodtech,Bridge,13th May 2020,"Rs. 52,77,501",N/A,12km,
StartupCo_395,Pune,Foodtech,Series B,18th November 2022,Undisclosed,3,5km,8398367.89
StartupCo_396,Delhi,Healthtech,Bridge,27/04/2020,"Rs. 37,49,275",4,20km,46499532.79
StartupCo_397,delhi,Fintech,Seed,15.10.2021,"₹21,13,097",3,5m,11133316.33
StartupCo_398,delhi,Edtech,Series A,2021-09-20,"Rs. 47,29,651",9,8m,8158587.12
StartupCo_399,Hyderabad,Edtech,Series A,17/11/2023,0.06 crore,4,2m,683339.72
StartupCo_400,Pune,Healthtech,Bridge,19.02.2020,0.4 Cr,6,12m,27095985.57
