startup_name,city,industry,stage,funding_date,funding_amount,investor_count,distance_to_hub,valuation_usd
StartupCo_401,Chennai,Fintech,Bridge,06/02/2022,"Rs. 33,42,136",4,,6743064.11
StartupCo_402,Mumbai,Fintech,Bridge,01.04.2022,Undisclosed,4,,14967212.87
StartupCo_403,Mumbai,Edtech,Seed,2021-12-23,Undisclosed,7,20km,3954483.2
StartupCo_404,Mumbai,Logistics,Series C,02-Oct-22,"₹12,84,698",5,,
StartupCo_405,bangalore,Foodtech,Series B,29-Oct-23,"₹10,10,496",11,8km,11920472.79
StartupCo_406,Pune,Healthtech,Seed,23rd February 2021,0.0 Cr,6,20km,16393232.15
StartupCo_407,Mumbai,Fintech,Series A,20.11.2023,"₹57,63,854",12,,41605105.91
StartupCo_408,Chennai,Fintech,Bridge,2021-08-20,1.06 crore,12,8km,13046684.54
StartupCo_409,Pune,E-commerce,Series A,2019-08-18,"₹1,10,42,301",12,2miles,108061564.75
StartupCo_410,New Delhi,Logistics,Bridge,15.02.2019,0.07 crore,4,8miles,561680.61
StartupCo_411,mumbai,Edtech,Series B,18.12.2019,15.4 lakh,5,,
StartupCo_412,Mumbai,SaaS,Series A,15-Sep-23,"Rs. 60,84,108",12,8km,9240777.41
StartupCo_413,Hyderabad,Fintech,Seed,10.01.2022,0.41 crore,3,12km,2991795.54
StartupCo_414,Hyderabad,Foodtech,Bridge,2021-08-28,0.2 Cr,5,,2861697.68
StartupCo_415,bangalore,Edtech,Series C,28th August 2019,"₹10,79,620",Nil,20km,1077342.97
StartupCo_416,Pune,Healthtech,Series B,14-Nov-21,"Rs. 10,13,532",7,2miles,1169951.78
StartupCo_417,Pune,Foodtech,Series C,26.11.2023,10.5 lakh,9,12miles,43161639.96
StartupCo_418,mumbai,E-commerce,Bridge,01.03.2020,769.6 lakh,5,20m,
StartupCo_419,Pune,Fintech,Series B,13-Feb-20,"Rs. 40,80,798",3,8miles,18624283.49
StartupCo_420,Bengaluru,SaaS,Series B,12.09.2019,0.12 crore,11,5km,
StartupCo_421,Banglore,Fintech,Seed,10/07/2022,"₹75,75,060",11,,
StartupCo_422,Bengaluru,SaaS,Series B,12-Jul-20,0.38 crore,6,2km,3747289.22
StartupCo_423,Bangalore ,E-commerce,Series B,2020-07-09,0.3 Cr,11,5km,413482937.26
StartupCo_424,New Delhi,Foodtech,Bridge,28th March 2020,"₹14,05,900",4,,49819149.16
StartupCo_425,delhi,Edtech,Series C,04/08/2023,273.7 lakh,3,5m,8431769.93
StartupCo_426,mumbai,Fintech,Series A,10/11/2022,0.15 crore,4,2km,
StartupCo_427,Bangalore,Edtech,Seed,30/03/2019,0.76 crore,2,,134715113.6
StartupCo_428,Delhi,SaaS,Bridge,02-Apr-22,0.2 Cr,6,20km,
StartupCo_429,Pune,E-commerce,Series A,09.01.2019,"Rs. 1,05,01,885",12,,22945023.01
StartupCo_430,mumbai,Foodtech,Seed,2020-03-14,"₹4,96,694",9,12km,22583157.51
StartupCo_431,mumbai,Edtech,Series B,27th February 2021,0.24 crore,5,,2985549.09
StartupCo_432,Mumbai ,SaaS,Series C,03/01/2020,Undisclosed,1,20km,
StartupCo_433,Banglore,SaaS,Series C,12th February 2020,0.7 Cr,6,,7947356.03
StartupCo_434,Delhi,Fintech,Series A,08/04/2021,"₹6,58,412",8,8m,11600415.81
StartupCo_435,delhi,Logistics,Series B,2nd January 2020,0.68 crore,7,2km,15717680.4
StartupCo_436,Mumbai,E-commerce,Bridge,15th January 2022,"₹63,99,615",6,,
StartupCo_437,Mumbai,SaaS,Series B,29.12.2019,"Rs. 88,92,391",9,12km,44954934.41
StartupCo_438,Bengaluru,Fintech,Series C,25-Feb-22,0.3 Cr,3,12miles,17694600.93
StartupCo_439,Bangalore,Edtech,Seed,2019-02-25,"₹54,74,118",11,,735685.94
StartupCo_440,Pune,Healthtech,?,15.11.2023,"Rs. 45,28,469",5,12m,12134115.8
StartupCo_441,bangalore,Healthtech,Series B,2019-07-24,0.1 Cr,12,,1309134.95
StartupCo_442,New Delhi,Healthtech,Series B,14.03.2020,31.2 lakh,5,5km,43129996.18
StartupCo_443,Mumbai ,SaaS,Series B,12/12/2020,0.3 Cr,2,20miles,24698449.99
StartupCo_444,Banglore,Logistics,Series A,2nd November 2023,"₹1,00,78,757",3,,9291719.72
StartupCo_445,Chennai,Healthtech,Series A,05/12/2021,0.37 crore,4,,4097685.7
StartupCo_446,bangalore,E-commerce,Series B,14th August 2023,"₹19,40,787",5,5km,4441874.66
StartupCo_447,Bengaluru,Foodtech,Seed,2020-02-18,0.43 crore,3,,5588613.68
StartupCo_448,Pune,Edtech,Series C,2023-11-11,1.5 Cr,2,2m,4333460.91
StartupCo_449,Pune,E-commerce,Seed,07/05/2023,"Rs. 26,12,332",9,8miles,2322347.41
StartupCo_450,Mumbai,Healthtech,Seed,16-Apr-21,1.86 crore,5,2miles,4594651.25
StartupCo_451,delhi,Foodtech,Seed,2023-08-10,112.8 lakh,NA,,11933166.29
StartupCo_452,Hyderabad,Healthtech,Series C,23rd October 2023,"Rs. 45,03,927",8,,957096.44
StartupCo_453,mumbai,Foodtech,Seed,2023-06-05,0.36 crore,1,,33748488.65
StartupCo_454,Pune,Foodtech,Bridge,2021-11-02,0.18 crore,2,8m,43934944.45
StartupCo_455,Delhi,Logistics,Series A,04-Oct-20,515.8 lakh,10,,73590107.1
StartupCo_456,Chennai,Fintech,Series B,17.06.2020,"₹19,15,323",3,12miles,5156363.59
StartupCo_457,Hyderabad,SaaS,Series A,5th August 2021,"Rs. 2,17,57,880",4,20miles,78615285.91
StartupCo_458,mumbai,Logistics,Series A,22-Aug-23,19.7 lakh,11,8miles,4056008.66
StartupCo_459,Pune,Fintech,NULL,TBD,"Rs. 6,51,256",3,12km,5822982.16
StartupCo_460,Hyderabad,Healthtech,Series C,07.11.2022,"₹10,85,572",4,2km,
StartupCo_461,New Delhi,Edtech,Series C,11-Jan-19,13.0 lakh,5,8km,1970482.21
StartupCo_462,Hyderabad,Foodtech,Series C,03-Jul-19,0.43 crore,6,2km,8435610.67
StartupCo_463,Bangalore ,Fintech,Series A,24/11/2021,Undisclosed,6,,90943658.85
StartupCo_464,Mumbai ,SaaS,Series C,16/06/2020,"₹1,06,51,240",3,,1987660.62
StartupCo_465,Delhi,SaaS,Series A,22.02.2020,"₹30,80,626",5,,6446299.05
StartupCo_466,Bengaluru,E-commerce,N/A,19th May 2020,0.08 crore,8,20km,24452163.05
StartupCo_467,bangalore,Healthtech,Bridge,01.05.2022,"Rs. 39,91,759",NA,20km,15769915.79
StartupCo_468,Chennai,E-commerce,Series A,09/07/2019,"Rs. 59,02,824",7,,
StartupCo_469,delhi,E-commerce,Series B,29.06.2023,"₹6,22,30,772",7,8km,13711602.99
StartupCo_470,Hyderabad,Foodtech,Bridge,30th March 2023,0.2 Cr,7,2km,3413982.39
StartupCo_471,Mumbai,SaaS,Seed,21.06.2019,Undisclosed,5,5km,3489570.46
StartupCo_472,New Delhi,Fintech,Series C,03/04/2019,"Rs. 15,21,390",9,20miles,3862342.11
StartupCo_473,mumbai,Healthtech,Series B,03/04/2019,"₹1,79,77,024",2,,52879420.61
StartupCo_474,delhi,Foodtech,Seed,10.03.2023,0.16 crore,10,12km,
StartupCo_475,Chennai,Logistics,Series C,20/06/2022,"Rs. 57,55,685",10,5km,2549649.97
StartupCo_476,Bangalore,Edtech,Bridge,21st September 2023,"Rs. 69,86,694",11,12km,3881240.72
StartupCo_477,Chennai,E-commerce,Bridge,13.04.2022,0.42 crore,4,8km,
StartupCo_478,delhi,SaaS,Bridge,17th March 2019,"₹2,09,36,534",8,12km,914729.64
StartupCo_479,mumbai,Edtech,Series B,10-Oct-21,"Rs. 15,66,968",10,5miles,131407863.95
StartupCo_480,Pune,Logistics,Series C,26/09/2019,"₹46,06,774",5,,4967601.37
StartupCo_481,Bengaluru,Fintech,Series A,28/09/2022,0.7 Cr,8,12m,14675429.42
StartupCo_482,mumbai,Logistics,Seed,07-Mar-19,0.3 Cr,2,5m,181235311.45
StartupCo_483,Pune,Logistics,Seed,22/05/2022,6.2 lakh,11,12km,2683289.79
StartupCo_484,Mumbai,Fintech,Series C,10th January 2021,"₹31,41,615",3,2km,2968611.64
StartupCo_485,Banglore,E-commerce,Bridge,17th May 2020,"Rs. 17,56,557",8,12miles,131147971.26
StartupCo_486,Mumbai,E-commerce,Series B,28/07/2021,"₹42,76,072",9,2km,
StartupCo_487,mumbai,Fintech,Bridge,17.07.2022,"Rs. 1,36,06,687",12,20miles,8669881.28
StartupCo_488,Pune,Logistics,Bridge,2021-07-02,"Rs. 17,28,833",11,12miles,393424066.94
StartupCo_489,mumbai,Logistics,Series A,25.01.2023,114.4 lakh,12,5km,4264522.76
StartupCo_490,Mumbai,Logistics,Bridge,01.09.2023,"₹2,99,80,232",5,8miles,24712932.18
StartupCo_491,New Delhi,Edtech,Bridge,17.07.2021,"Rs. 21,24,080",6,,21335699.87
StartupCo_492,Pune,Fintech,Series B,30/11/2021,"Rs. 66,41,084",12,8m,
StartupCo_493,delhi,Foodtech,Series C,9th June 2019,87.5 lakh,6,12miles,46877827.99
StartupCo_494,Bangalore,E-commerce,Series C,01.11.2021,"₹1,17,57,590",3,,19018277.47
StartupCo_495,Hyderabad,Healthtech,Series B,17/05/2022,"Rs. 1,71,68,567",7,5km,51338082.6
StartupCo_496,Delhi,Logistics,Series A,10-Apr-19,0.71 crore,5,,
StartupCo_497,bangalore,Fintech,Bridge,20th May 2023,"Rs. 38,98,320",7,12m,6915825.4
StartupCo_498,New Delhi,Healthtech,Series B,25.11.2020,0.1 Cr,,,54285268.5
StartupCo_499,Banglore,Edtech,Bridge,14/01/2022,0.2 Cr,10,,15448306.8
StartupCo_500,Bengaluru,Logistics,Bridge,2021-06-28,"₹1,51,59,564",2,12km,9277635.1
StartupCo_501,bangalore,Edtech,Series A,14th January 2022,34.6 lakh,3,8m,11835908.98
StartupCo_502,Pune,Fintech,Seed,25.04.2021,"Rs. 80,04,418",6,20km,1155698.86
StartupCo_503,Banglore,Foodtech,Seed,1st March 2019,4.4 Cr,7,,23399524.78
StartupCo_504,Chennai,Foodtech,Series A,21st February 2020,0.23 crore,3,12m,
StartupCo_505,Pune,Healthtech,Series B,16/09/2023,0.43 crore,11,20miles,
StartupCo_506,Pune,Edtech,Bridge,04/12/2023,2.2 Cr,7,8miles,12917267.31
StartupCo_507,delhi,SaaS,Series A,3rd November 2020,"₹45,69,095",1,12km,7702509.18
StartupCo_508,Chennai,Fintech,Series C,8th January 2022,Undisclosed,1,12miles,22116727.14
StartupCo_509,Chennai,Edtech,Series B,2023-03-02,0.2 Cr,1,,11756462.94
StartupCo_510,Banglore,Foodtech,Series C,2020-03-04,"₹1,18,56,159",1,20m,11889128.74
StartupCo_511,Chennai,Foodtech,Series A,18.09.2019,"₹38,34,553",5,,1905446.75
StartupCo_512,delhi,Healthtech,Seed,24/05/2021,Undisclosed,11,12miles,3109022.04
StartupCo_513,Bangalore ,Fintech,Seed,10-May-21,"₹5,25,536",9,20km,53359892.42
StartupCo_514,mumbai,Logistics,Seed,27/02/2019,0.5 Cr,8,8miles,3842436.5
StartupCo_515,Chennai,Logistics,Series C,22nd June 2022,Undisclosed,8,2km,93016368.76
StartupCo_516,delhi,Edtech,Seed,04.06.2022,Undisclosed,11,8m,8051545.42
StartupCo_517,Delhi,Fintech,Bridge,unknown,312.5 lakh,8,2m,3863950.68
StartupCo_518,Bengaluru,Fintech,Series B,19.03.2022,0.02 crore,3,20m,1012546.65
StartupCo_519,Banglore,Foodtech,Series A,29.09.2020,0.2 Cr,10,8miles,17193151.18
StartupCo_520,New Delhi,Foodtech,Series A,25-Oct-23,0.8 Cr,1,5km,1920604.95
StartupCo_521,Bangalore,Foodtech,Series B,18/11/2020,0.17 crore,10,2m,12809543.93
StartupCo_522,Bengaluru,SaaS,Series C,12/07/2023,0.93 crore,12,,1302170.96
StartupCo_523,Mumbai ,Edtech,Series B,31-Mar-19,"₹29,02,227",1,,23565675.11
StartupCo_524,Mumbai,SaaS,Seed,30th August 2023,"₹9,05,188",11,12km,141803874.31
StartupCo_525,Mumbai ,Edtech,Series A,31.08.2019,0.1 Cr,3,12miles,901407.08
StartupCo_526,Bangalore ,Logistics,Seed,25.08.2020,0.4 Cr,3,5m,8298795.78
StartupCo_527,New Delhi,Logistics,Series A,05/02/2021,"Rs. 49,87,605",8,12m,6188144.94
StartupCo_528,Bengaluru,Healthtech,Series B,03.11.2023,Undisclosed,4,5miles,1359586.09
StartupCo_529,Bangalore ,Edtech,Series C,2021-11-15,0.3 Cr,10,12miles,77489027.69
StartupCo_530,Bangalore,Foodtech,Series B,16-Nov-21,1.2 Cr,9,2miles,
StartupCo_531,Chennai,E-commerce,NULL,10/10/2019,56.6 lakh,12,8m,14858579.78
StartupCo_532,Mumbai,Healthtech,Series C,9th April 2020,"Rs. 55,94,252",12,20m,20887280.02
StartupCo_533,Chennai,Edtech,Bridge,13th October 2023,1.6 Cr,-,2m,23302801.32
StartupCo_534,Hyderabad,SaaS,Bridge,05.09.2020,"Rs. 76,54,501",6,,11932564.75
StartupCo_535,mumbai,Fintech,Seed,19/02/2021,Undisclosed,4,2miles,7767014.84
StartupCo_536,bangalore,Foodtech,Series A,12-Nov-22,14.5 lakh,10,,77066236.41
StartupCo_537,Chennai,Logistics,Seed,31st October 2020,0.3 Cr,7,2m,132409592.45
StartupCo_538,Mumbai,SaaS,Series C,27th September 2020,0.1 Cr,10,5m,
StartupCo_539,Mumbai,E-commerce,Series C,22nd March 2019,14.4 lakh,12,,10768724.62
StartupCo_540,delhi,Foodtech,Seed,01/12/2022,"Rs. 14,93,826",10,,31357540.53
StartupCo_541,Banglore,Fintech,Series B,10.04.2023,"Rs. 3,38,592",9,8m,4550396.14
StartupCo_542,delhi,E-commerce,Seed,19/10/2023,"Rs. 1,78,321",4,,4508795.13
StartupCo_543,delhi,Edtech,Series A,15-Oct-19,0.81 crore,8,2km,825831.28
StartupCo_544,Mumbai,SaaS,Bridge,----,54.5 lakh,4,20km,28881165.79
StartupCo_545,Bengaluru,Edtech,Seed,06/02/2021,"₹30,87,111",4,,2083450.11
StartupCo_546,mumbai,Fintech,Series B,01.05.2021,"Rs. 8,14,200",9,20km,8838221.19
StartupCo_547,Chennai,Healthtech,Series C,2022-09-01,2.0 Cr,Nil,8miles,
StartupCo_548,New Delhi,Healthtech,Bridge,2019-12-18,0.3 Cr,5,12km,33133103.15
StartupCo_549,Bengaluru,Healthtech,Series A,13/04/2022,"₹33,76,205",8,,
StartupCo_550,delhi,Foodtech,Series A,09.10.2019,"₹2,82,072",6,2km,12146774.41
StartupCo_551,New Delhi,Edtech,Series B,02/12/2021,"Rs. 14,42,111",7,8miles,6133241.29
StartupCo_552,Bangalore,Edtech,Seed,03/12/2021,"₹23,33,032",6,5km,1977946.98
StartupCo_553,New Delhi,Edtech,Series A,2021-05-22,0.71 crore,12,5km,131764894.51
StartupCo_554,Pune,Logistics,Series C,26-Mar-21,65.0 lakh,7,12km,3772436.04
StartupCo_555,Bangalore ,Edtech,Series C,2022-02-06,1.75 crore,12,12m,
StartupCo_556,delhi,Fintech,Series C,03/10/2021,"Rs. 35,11,509",7,12miles,35567772.69
StartupCo_557,Pune,E-commerce,Series C,2020-06-06,75.6 lakh,12,2m,3367209.22
StartupCo_558,Bangalore ,E-commerce,Series A,2020-06-19,52.4 lakh,10,5km,
StartupCo_559,Pune,Fintech,Series C,30-Nov-23,0.70 crore,7,20m,34031251.77
StartupCo_560,Bangalore ,SaaS,Series C,14th March 2023,1.15 crore,4,5m,
StartupCo_561,Chennai,Edtech,Series C,17/01/2020,"Rs. 1,58,84,794",12,,3981412.38
StartupCo_562,bangalore,Fintech,Seed,2021-06-21,Undisclosed,11,8km,11951883.12
StartupCo_563,Hyderabad,E-commerce,Seed,28th June 2020,0.14 crore,1,2m,199812764.58
StartupCo_564,Bangalore ,Foodtech,Series C,2020-10-07,0.4 Cr,4,8miles,120113261.9
StartupCo_565,bangalore,Fintech,Series A,26-Jul-20,18.3 lakh,12,12m,3344651.28
StartupCo_566,Bangalore,Foodtech,Bridge,27.05.2022,0.5 Cr,8,12km,5495713.8
StartupCo_567,Mumbai,E-commerce,Seed,07/03/2019,"₹16,42,220",3,20m,19467427.3
StartupCo_568,Pune,Foodtech,Seed,2019-08-05,4.3 Cr,7,,8567342.18
StartupCo_569,New Delhi,Healthtech,Series B,21st July 2022,0.6 Cr,12,,118605658.61
StartupCo_570,Delhi,Foodtech,Series A,20/10/2023,"Rs. 37,75,478",7,2km,9407381.61
StartupCo_571,mumbai,Logistics,Bridge,27.03.2022,0.1 Cr,NA,,22304008.18
StartupCo_572,Mumbai ,Healthtech,Bridge,2020-03-30,0.04 crore,2,8km,6040124.57
StartupCo_573,Pune,Fintech,Bridge,25/10/2021,71.1 lakh,12,,16172691.76
StartupCo_574,Chennai,Fintech,Series A,5th December 2022,"Rs. 2,16,12,536",12,,4304709.9
StartupCo_575,Delhi,Edtech,Series B,2021-03-11,0.06 crore,2,,1413177.83
StartupCo_576,Pune,Healthtech,Series A,26/07/2021,"Rs. 1,14,84,604",11,5km,12443111.42
StartupCo_577,New Delhi,E-commerce,Seed,23rd October 2022,"₹18,84,812",3,2km,111094476.53
StartupCo_578,Chennai,Healthtech,Bridge,2020-05-08,"₹31,21,392",7,12km,44813556.41
StartupCo_579,Pune,E-commerce,Bridge,7th September 2019,94.4 lakh,8,20m,6858909.69
StartupCo_580,New Delhi,Logistics,Bridge,23.07.2019,0.7 Cr,6,,
StartupCo_581,Delhi,Fintech,Series A,2023-01-01,Undisclosed,11,,835187.7
StartupCo_582,Hyderabad,Healthtech,Seed,2022-03-23,"₹1,92,27,429",4,,
StartupCo_583,New Delhi,Fintech,Series C,2021-11-29,0.15 crore,5,8miles,70430504.6
StartupCo_584,Mumbai ,Healthtech,Bridge,20/10/2023,"₹59,14,019",4,8km,16089948.21
StartupCo_585,New Delhi,Logistics,Series A,04/06/2020,"Rs. 16,88,977",11,8km,13137885.65
StartupCo_586,delhi,Healthtech,Series A,15/02/2021,"₹14,60,153",1,2m,
StartupCo_587,Chennai,SaaS,Seed,11-Feb-21,1.3 Cr,4,20miles,8551941.52
StartupCo_588,Pune,E-commerce,Series C,22.07.2019,21.0 lakh,1,,20083321.09
StartupCo_589,Pune,Foodtech,Series B,20/10/2019,0.01 crore,7,,28276682.02
StartupCo_590,bangalore,E-commerce,Series B,2023-06-24,Undisclosed,8,5miles,49781229.36
StartupCo_591,Mumbai ,Foodtech,Seed,06.05.2020,"Rs. 21,16,069",2,12km,653716.68
StartupCo_592,Banglore,Foodtech,Seed,29/01/2019,0.1 Cr,10,,1656960.0
StartupCo_593,mumbai,Fintech,Series A,05.04.2020,"₹18,64,975",3,,50690049.2
StartupCo_594,bangalore,Foodtech,Series B,17th August 2020,"Rs. 30,90,042",5,,14943034.4
StartupCo_595,Bangalore ,E-commerce,Series B,28/04/2019,"Rs. 35,84,703",,8km,18175066.51
StartupCo_596,bangalore,Fintech,Series B,15th January 2019,1.08 crore,3,8miles,1296931.52
StartupCo_597,Hyderabad,Foodtech,Seed,11-Mar-23,"Rs. 5,04,892",Nil,12m,4236996.17
StartupCo_598,New Delhi,Logistics,Series A,2022-01-31,197.9 lakh,8,,4675409.26
StartupCo_599,Delhi,E-commerce,Series A,2019-11-15,21.5 lakh,6,,31811315.35
StartupCo_600,Hyderabad,Foodtech,Series A,2022-06-18,0.2 Cr,3,,5262482.56
