user_id,event,timestamp,device_type,session_value_inr,page_load_time_ms,session_duration
user_86,ACTIVATE,23rd February 2024,tablet,0.0 Cr,434.5,30sec
user_126,Sign Up,08-Feb-24,mobile,"Rs. 50,000",800.5,30min
user_105,Activate,20/05/2024,mobile,Undisclosed,344.2,30min
user_139,Signup,2024-01-20,tablet,Undisclosed,649.0,30sec
user_127,signup,2024-02-23,desktop,"₹50,000",845.2,90min
user_142,PURCHASE,05-Feb-24,mobile,0.01 crore,711.1,45min
user_36,SIGNUP,28-May-24,desktop,0.5 lakh,726.4,45sec
user_129,Sign Up,21.01.2024,tablet,0.0 Cr,1166.4,90sec
user_57,signup,25.02.2024,mobile,0.5 lakh,359.3,15sec
user_69,purchase,29/05/2024,mobile,0.01 crore,587.1,2min
user_70,SIGNUP,16th May 2024,mobile,"Rs. 50,000",580.4,15min
user_2,ACTIVATE,13th March 2024,tablet,"₹50,000",838.1,30sec
user_106,churn_risk_view,31-Jan-24,tablet,0.0 Cr,,15sec
user_77,purchase,2024-05-21,mobile,Undisclosed,,15min
user_52,SIGNUP,2024-05-19,desktop,"₹50,000",280.1,30sec
user_34,activate,18th March 2024,mobile,"₹50,000",448.7,90sec
user_19,ACTIVATE,24.02.2024,desktop,"Rs. 50,000",193.5,15sec
user_28,Purchase,2024-04-07,mobile,0.01 crore,892.7,30sec
user_105,signup,20/04/2024,desktop,0.01 crore,116.4,90sec
user_93,purchase,13.03.2024,tablet,0.0 Cr,1409.0,45min
user_56,SIGNUP,2024-01-15,desktop,"Rs. 50,000",672.3,45sec
user_116,SIGNUP,09-Feb-24,desktop,"₹50,000",800.6,15min
user_28,Churn_Risk_View,26th February 2024,tablet,0.5 lakh,139.9,90sec
user_104,SIGNUP,18/05/2024,mobile,"₹50,000",746.8,15sec
user_35,activate,28.02.2024,mobile,0.0 Cr,12.1,30sec
user_76,signup,2024-01-09,tablet,0.0 Cr,542.1,15sec
user_80,Churn_Risk_View,19-Feb-24,mobile,0.0 Cr,514.5,2min
user_125,Activate,22-May-24,tablet,0.0 Cr,,45sec
user_62,activate,18/03/2024,tablet,Undisclosed,2158.5,90min
user_140,Signup,10.01.2024,mobile,"Rs. 50,000",2310.8,15sec
user_29,Sign Up,7th February 2024,desktop,"Rs. 50,000",663.8,45sec
user_95,activate,26-May-24,tablet,"₹50,000",800.9,90sec
user_39,Purchase,2024-05-13,mobile,"Rs. 50,000",819.9,30min
user_21,Sign Up,12.04.2024,mobile,0.0 Cr,,15sec
user_71,PURCHASE,2024-02-19,tablet,"Rs. 50,000",398.7,90sec
user_136,Signup,13-Mar-24,desktop,"₹50,000",224.3,90sec
user_87,Activate,04.03.2024,tablet,0.0 Cr,1790.1,90sec
user_42,Signup,04.04.2024,mobile,0.01 crore,1241.6,30sec
user_35,SIGNUP,14/05/2024,mobile,"Rs. 50,000",359.3,5min
user_25,churn_risk_view,4th May 2024,N/A,0.0 Cr,2565.5,15min
user_97,purchase,23.02.2024,desktop,0.01 crore,941.0,1min
user_11,Purchase,18-Mar-24,mobile,Undisclosed,,15sec
user_57,ACTIVATE,05-May-24,NA,0.0 Cr,246.9,90sec
user_126,Purchase,17-Jan-24,tablet,0.0 Cr,1042.2,1min
user_55,Sign Up,04/02/2024,tablet,0.0 Cr,305.3,90min
user_113,SIGNUP,04-Jan-24,desktop,"₹50,000",990.4,90min
user_14,ACTIVATE,2024-03-29,desktop,Undisclosed,1140.8,45min
user_15,signup,09/02/2024,desktop,"Rs. 50,000",,90sec
user_38,ACTIVATE,20-Feb-24,desktop,Undisclosed,89.8,5min
user_106,SIGNUP,26.02.2024,mobile,"₹50,000",,90min
user_144,purchase,8th February 2024,mobile,0.0 Cr,1271.0,90min
user_137,ACTIVATE,07/03/2024,mobile,0.01 crore,214.0,2min
user_10,PURCHASE,25/01/2024,mobile,0.5 lakh,615.7,30min
user_94,Activate,17th January 2024,desktop,0.5 lakh,61.4,5min
user_120,ACTIVATE,15/04/2024,desktop,0.01 crore,1306.0,45sec
user_80,ACTIVATE,2nd January 2024,desktop,0.01 crore,398.7,15min
user_126,Churn_Risk_View,15-Feb-24,,0.5 lakh,1030.9,1min
user_111,Signup,05/04/2024,desktop,"₹50,000",1502.7,90sec
user_95,signup,30/01/2024,Nil,0.0 Cr,148.1,30sec
user_14,Purchase,25/05/2024,mobile,"Rs. 50,000",373.4,90sec
user_133,signup,19-Apr-24,mobile,"₹50,000",180.9,5min
user_32,PURCHASE,09.04.2024,mobile,"Rs. 50,000",209.4,90sec
user_103,purchase,2024-05-07,tablet,Undisclosed,391.4,45min
user_143,signup,2024-04-04,mobile,0.0 Cr,235.0,5min
user_19,signup,28-Jan-24,desktop,"₹50,000",956.2,15min
user_15,Sign Up,10-Mar-24,desktop,0.5 lakh,1677.3,15min
user_117,activate,22nd March 2024,mobile,Undisclosed,259.5,45min
user_140,signup,2024-03-08,mobile,"₹50,000",296.7,30min
user_93,Sign Up,12th May 2024,mobile,"Rs. 50,000",1357.8,30sec
user_10,Signup,23/03/2024,desktop,0.0 Cr,,45min
user_93,ACTIVATE,02.03.2024,tablet,"Rs. 50,000",1273.0,90min
user_138,Sign Up,9th March 2024,tablet,Undisclosed,1408.5,30sec
user_45,Signup,2024-05-02,desktop,"₹50,000",1885.5,45min
user_139,churn_risk_view,29.04.2024,tablet,0.5 lakh,385.8,5min
user_42,ACTIVATE,2024-05-03,mobile,0.01 crore,107.2,90sec
user_15,churn_risk_view,2024-01-03,-,0.01 crore,770.8,45min
user_89,Activate,3rd May 2024,mobile,"Rs. 50,000",2670.9,90sec
user_89,Purchase,12/04/2024,none,0.5 lakh,138.0,15sec
user_72,SIGNUP,2024-02-05,mobile,0.5 lakh,185.6,15min
user_117,Activate,2024-01-06,tablet,Undisclosed,546.1,15sec
user_11,purchase,18.01.2024,NA,0.01 crore,401.3,45min
user_52,Signup,26th February 2024,desktop,Undisclosed,844.7,90min
user_62,Churn_Risk_View,9th May 2024,desktop,0.5 lakh,,90sec
user_93,Sign Up,2024-02-07,tablet,0.0 Cr,1356.8,2min
user_8,ACTIVATE,06/02/2024,mobile,"Rs. 50,000",403.6,15sec
user_126,churn_risk_view,30/01/2024,tablet,0.5 lakh,717.8,90sec
user_3,signup,invalid-date,tablet,0.0 Cr,111.0,15sec
user_136,activate,12/01/2024,desktop,0.01 crore,897.5,1min
user_12,Sign Up,08/03/2024,desktop,"Rs. 50,000",38.8,15sec
user_109,SIGNUP,2024-05-13,desktop,"Rs. 50,000",1239.0,5min
user_9,activate,30/03/2024,tablet,0.0 Cr,378.2,5min
user_24,Churn_Risk_View,22nd May 2024,mobile,"Rs. 50,000",478.1,45sec
user_124,activate,19.04.2024,tablet,0.5 lakh,744.8,30min
user_91,Purchase,07.01.2024,tablet,0.5 lakh,393.8,90min
user_2,Activate,25-May-24,tablet,0.01 crore,1201.1,15min
user_144,SIGNUP,17/05/2024,tablet,"Rs. 50,000",846.5,90min
user_142,Activate,04.04.2024,mobile,0.01 crore,1394.4,90min
user_17,Churn_Risk_View,05.02.2024,desktop,Undisclosed,1281.7,15min
user_11,Activate,02/01/2024,desktop,0.0 Cr,1387.5,90min
user_4,signup,2024-02-06,mobile,"₹50,000",,15min
user_102,churn_risk_view,29th March 2024,mobile,0.5 lakh,424.3,15min
user_50,purchase,06-Jan-24,desktop,0.01 crore,986.8,45sec
user_6,PURCHASE,24-Mar-24,mobile,0.01 crore,614.2,45min
user_12,churn_risk_view,07.04.2024,desktop,0.01 crore,775.6,15min
user_137,churn_risk_view,17.04.2024,tablet,0.5 lakh,350.5,30sec
user_109,purchase,10.02.2024,desktop,0.0 Cr,501.4,90min
user_74,PURCHASE,03.03.2024,desktop,0.5 lakh,1432.6,45sec
user_86,SIGNUP,2024-05-17,desktop,"₹50,000",301.4,90min
user_117,Signup,20-Feb-24,,"Rs. 50,000",513.8,5min
user_1,churn_risk_view,02.03.2024,desktop,0.01 crore,105.0,30sec
user_5,Signup,17-Feb-24,desktop,Undisclosed,50.9,30sec
user_48,purchase,21st January 2024,mobile,0.0 Cr,,1min
user_67,Sign Up,08-Feb-24,mobile,"₹50,000",1474.8,30sec
user_87,Activate,21-Jan-24,mobile,"₹50,000",840.4,15min
user_91,Sign Up,2024-03-21,none,0.5 lakh,994.2,90sec
user_35,Sign Up,23-Jan-24,desktop,0.5 lakh,562.8,15sec
user_134,Churn_Risk_View,31.01.2024,desktop,"₹50,000",308.2,90sec
user_86,purchase,19/01/2024,desktop,0.0 Cr,201.5,30sec
user_25,Signup,14/02/2024,tablet,"₹50,000",1454.0,15sec
user_94,signup,3rd March 2024,tablet,0.5 lakh,717.3,90min
user_47,Purchase,17.01.2024,NULL,0.5 lakh,229.9,30sec
user_95,PURCHASE,27.02.2024,tablet,0.0 Cr,1131.7,15min
user_29,SIGNUP,2024-04-29,mobile,0.5 lakh,1203.7,1min
user_128,purchase,5th May 2024,mobile,"Rs. 50,000",311.0,45min
user_29,Sign Up,07-Jan-24,NULL,0.0 Cr,1209.0,1min
user_70,Signup,22-Mar-24,mobile,0.0 Cr,232.6,15sec
user_14,Sign Up,13-Feb-24,desktop,Undisclosed,937.3,15sec
user_104,signup,27th April 2024,tablet,"Rs. 50,000",1536.8,15sec
user_44,Purchase,19.01.2024,mobile,"₹50,000",968.9,30sec
user_43,Signup,02/04/2024,tablet,"Rs. 50,000",927.0,90sec
user_122,signup,2024-03-03,desktop,0.01 crore,1372.4,30sec
user_65,churn_risk_view,26.01.2024,desktop,0.0 Cr,455.7,45sec
user_95,PURCHASE,21st January 2024,mobile,0.01 crore,995.2,2min
user_88,PURCHASE,27th March 2024,mobile,0.5 lakh,660.6,15sec
user_36,Activate,18th April 2024,mobile,"Rs. 50,000",410.5,30sec
user_25,PURCHASE,20-Feb-24,desktop,"₹50,000",1079.9,45sec
user_100,activate,2024-04-07,tablet,"₹50,000",,15sec
user_95,activate,17th February 2024,tablet,"Rs. 50,000",331.3,2min
user_80,Churn_Risk_View,6th April 2024,tablet,"₹50,000",792.1,30sec
user_58,signup,2024-04-12,desktop,0.5 lakh,284.0,15sec
user_98,signup,25.03.2024,mobile,Undisclosed,183.7,15sec
user_40,Signup,12-Mar-24,mobile,0.0 Cr,882.4,5min
user_114,PURCHASE,14/05/2024,tablet,"Rs. 50,000",352.0,90sec
user_27,Sign Up,05-May-24,desktop,"₹50,000",631.4,15sec
user_104,churn_risk_view,3rd March 2024,mobile,0.01 crore,405.8,30sec
user_78,ACTIVATE,2024-04-15,tablet,0.5 lakh,297.7,15min
user_29,Purchase,23/02/2024,mobile,0.5 lakh,987.3,15min
user_107,SIGNUP,31-Jan-24,desktop,"₹50,000",1389.6,15sec
user_75,PURCHASE,5th April 2024,mobile,0.5 lakh,904.9,5min
user_71,activate,25-Feb-24,desktop,"₹50,000",1144.0,30min
user_126,churn_risk_view,17-Apr-24,tablet,"Rs. 50,000",611.2,90sec
user_25,Purchase,23-Feb-24,desktop,0.5 lakh,308.1,15min
user_11,Activate,30/05/2024,desktop,"Rs. 50,000",1166.7,15sec
user_27,activate,27/04/2024,desktop,"₹50,000",522.0,15sec
user_109,activate,25/04/2024,mobile,0.01 crore,180.7,30min
user_69,ACTIVATE,2024-01-25,mobile,Undisclosed,99.1,30min
user_139,Purchase,26-Jan-24,desktop,0.0 Cr,737.3,15sec
user_1,signup,2024-03-19,mobile,"₹50,000",616.1,45sec
user_79,signup,06/05/2024,mobile,0.5 lakh,794.3,15sec
user_98,churn_risk_view,20th January 2024,mobile,0.01 crore,1226.6,30sec
user_97,Activate,07.04.2024,tablet,0.01 crore,1730.6,15sec
user_49,Purchase,05/01/2024,mobile,0.5 lakh,425.8,30sec
user_51,ACTIVATE,17.03.2024,mobile,"Rs. 50,000",1911.2,5min
user_65,SIGNUP,10th January 2024,desktop,0.0 Cr,413.3,1min
user_68,purchase,22nd February 2024,tablet,0.0 Cr,212.1,5min
user_2,Sign Up,04.03.2024,desktop,"₹50,000",1215.7,45sec
user_133,SIGNUP,21st February 2024,desktop,"Rs. 50,000",523.8,45sec
user_132,SIGNUP,21-Apr-24,N/A,"₹50,000",1467.7,2min
user_112,Signup,22-Jan-24,tablet,"Rs. 50,000",2118.0,45min
user_19,activate,18/05/2024,tablet,0.01 crore,581.7,5min
user_94,activate,21-Apr-24,desktop,0.01 crore,276.5,30min
user_45,Signup,23rd May 2024,desktop,"₹50,000",660.7,30sec
user_109,Purchase,14.02.2024,tablet,Undisclosed,1345.5,45sec
user_13,SIGNUP,2024-04-08,N/A,Undisclosed,,90sec
user_53,ACTIVATE,1st January 2024,desktop,"Rs. 50,000",1648.3,90sec
user_37,purchase,2024-01-14,desktop,0.0 Cr,990.1,90sec
user_137,churn_risk_view,2024-01-19,mobile,"₹50,000",1630.7,1min
user_114,Purchase,18.03.2024,desktop,"Rs. 50,000",909.1,90min
user_141,Sign Up,05/05/2024,desktop,0.5 lakh,2018.4,5min
user_114,purchase,27th April 2024,mobile,0.0 Cr,246.8,30sec
user_90,Activate,2024-01-21,mobile,Undisclosed,544.1,30sec
user_11,Purchase,26-May-24,desktop,0.5 lakh,952.6,45min
user_108,Signup,03/04/2024,mobile,"Rs. 50,000",1453.0,15sec
user_17,SIGNUP,2024-01-16,tablet,"Rs. 50,000",,90min
user_81,Purchase,8th May 2024,desktop,Undisclosed,435.5,90sec
user_130,Sign Up,4th May 2024,tablet,"Rs. 50,000",2665.3,15sec
user_87,signup,2024-05-30,desktop,0.5 lakh,,30min
user_80,ACTIVATE,12-Mar-24,tablet,"₹50,000",458.8,30sec
user_124,purchase,19-Mar-24,tablet,Undisclosed,2014.4,45sec
user_32,SIGNUP,2024-01-01,desktop,0.5 lakh,1553.3,90sec
user_137,Sign Up,14/04/2024,desktop,0.5 lakh,191.9,30sec
user_68,activate,17-Apr-24,desktop,0.0 Cr,425.2,30sec
user_87,ACTIVATE,2024-01-15,tablet,Undisclosed,403.3,2min
user_96,purchase,2024-04-27,mobile,"₹50,000",975.0,15sec
user_50,Purchase,2024-05-16,mobile,0.5 lakh,663.0,45sec
user_26,activate,14-Feb-24,desktop,"₹50,000",1181.5,30sec
user_92,Churn_Risk_View,20.02.2024,NA,0.01 crore,,15sec
user_104,ACTIVATE,02.04.2024,desktop,"Rs. 50,000",484.6,2min
user_47,SIGNUP,26th January 2024,desktop,"₹50,000",649.0,1min
user_97,Signup,24th January 2024,mobile,"₹50,000",581.4,30sec
user_91,Activate,2024-04-12,tablet,0.5 lakh,,45min
user_0,activate,2024-01-03,tablet,0.01 crore,1099.9,90sec
user_11,ACTIVATE,28-Apr-24,desktop,0.5 lakh,333.1,1min
user_47,ACTIVATE,12/01/2024,-,0.0 Cr,1762.1,1min
user_67,Purchase,04/01/2024,desktop,"Rs. 50,000",513.2,45sec
user_128,Sign Up,29.05.2024,tablet,Undisclosed,229.5,45min
user_125,Churn_Risk_View,15/05/2024,tablet,0.0 Cr,22.5,30min
user_35,churn_risk_view,06/01/2024,tablet,"Rs. 50,000",129.3,90sec
user_130,SIGNUP,2024-01-05,tablet,0.01 crore,1120.3,45min
user_66,Purchase,2024-04-27,mobile,0.5 lakh,1416.3,5min
user_144,Sign Up,25.03.2024,NULL,0.0 Cr,336.7,90min
user_42,churn_risk_view,04/04/2024,mobile,0.0 Cr,366.8,15sec
user_10,Activate,21-Apr-24,tablet,"Rs. 50,000",351.6,90sec
user_82,Activate,21st May 2024,tablet,0.0 Cr,447.1,30min
user_82,Purchase,29-Mar-24,tablet,0.0 Cr,207.7,90min
user_134,purchase,8th April 2024,desktop,"₹50,000",977.5,90min
user_91,PURCHASE,unknown,desktop,"Rs. 50,000",437.0,30sec
user_144,purchase,22/02/2024,mobile,0.5 lakh,452.6,45sec
user_71,ACTIVATE,7th February 2024,tablet,0.0 Cr,393.0,15sec
user_12,purchase,22.01.2024,Nil,0.01 crore,602.4,45sec
user_102,Activate,12-Apr-24,desktop,"₹50,000",1836.5,90sec
user_103,SIGNUP,5th February 2024,tablet,0.01 crore,1021.8,30sec
user_113,signup,09.02.2024,mobile,0.01 crore,1148.0,30sec
user_116,activate,28th March 2024,mobile,0.5 lakh,1484.3,90sec
user_0,activate,24-Apr-24,desktop,Undisclosed,686.3,15sec
user_94,ACTIVATE,18/01/2024,desktop,0.0 Cr,1333.7,15min
user_133,Purchase,03-Mar-24,tablet,"Rs. 50,000",71.5,45sec
user_83,ACTIVATE,18th March 2024,tablet,0.5 lakh,781.4,90sec
user_144,PURCHASE,14-Feb-24,desktop,"₹50,000",622.2,5min
user_53,activate,2024-04-02,mobile,0.01 crore,259.2,30min
user_67,SIGNUP,17-May-24,desktop,"Rs. 50,000",248.9,45sec
user_24,SIGNUP,10.04.2024,desktop,0.5 lakh,336.0,45min
user_124,signup,18/03/2024,tablet,Undisclosed,684.4,2min
user_105,SIGNUP,12th February 2024,NA,0.01 crore,956.9,90sec
user_125,SIGNUP,2024-03-03,tablet,"₹50,000",735.3,45min
user_118,Activate,7th January 2024,,"₹50,000",248.4,15min
user_146,Sign Up,10/03/2024,tablet,0.01 crore,324.5,30sec
user_140,Signup,29th May 2024,desktop,"Rs. 50,000",477.9,45sec
user_14,Signup,26/04/2024,desktop,0.5 lakh,380.3,1min
user_12,SIGNUP,29-Apr-24,tablet,0.5 lakh,1571.0,90min
user_133,PURCHASE,2024-01-06,mobile,0.5 lakh,203.6,90min
user_131,Sign Up,14.02.2024,mobile,0.0 Cr,885.4,15sec
user_99,Signup,2024-04-19,tablet,0.5 lakh,,30min
user_27,PURCHASE,29th May 2024,tablet,0.01 crore,568.6,2min
user_67,churn_risk_view,10-Mar-24,mobile,0.01 crore,1352.1,15sec
user_21,churn_risk_view,24th February 2024,tablet,0.5 lakh,,15sec
user_131,Activate,18/03/2024,desktop,0.5 lakh,680.5,2min
user_82,purchase,9th March 2024,mobile,"Rs. 50,000",,90min
user_11,Churn_Risk_View,2024-05-26,desktop,"Rs. 50,000",1158.0,45sec
user_106,activate,2024-02-17,desktop,"Rs. 50,000",506.4,15sec
user_57,PURCHASE,11/02/2024,desktop,"Rs. 50,000",3341.6,15min
user_5,PURCHASE,09.04.2024,mobile,"Rs. 50,000",632.7,30min
user_115,ACTIVATE,14/01/2024,desktop,Undisclosed,1735.3,90min
user_30,Signup,2024-03-26,tablet,0.01 crore,432.3,15sec
user_140,SIGNUP,2024-05-10,Nil,0.01 crore,81.7,45sec
user_1,SIGNUP,2024-04-14,mobile,0.01 crore,174.5,45sec
user_77,Signup,13-Jan-24,mobile,0.0 Cr,1863.3,90sec
user_116,churn_risk_view,26th January 2024,desktop,0.01 crore,1708.7,15sec
user_1,Churn_Risk_View,25.03.2024,tablet,0.0 Cr,175.9,90min
user_116,ACTIVATE,2024-04-13,desktop,Undisclosed,833.9,90sec
user_120,Signup,2024-03-01,desktop,"Rs. 50,000",904.6,90min
user_77,purchase,2024-05-18,tablet,"Rs. 50,000",309.4,15sec
user_87,Activate,2024-03-15,tablet,0.01 crore,189.0,45min
user_13,Activate,03/05/2024,desktop,0.01 crore,799.2,90sec
user_75,signup,9th May 2024,mobile,0.01 crore,853.5,45sec
user_46,Signup,2024-04-14,desktop,0.0 Cr,222.5,90min
user_52,Purchase,25th May 2024,mobile,0.0 Cr,1769.9,90sec
user_61,Sign Up,01/04/2024,mobile,"Rs. 50,000",346.6,1min
user_61,Signup,14/01/2024,desktop,Undisclosed,803.0,15min
user_0,Signup,12th April 2024,mobile,"Rs. 50,000",1087.1,45sec
user_12,Purchase,09.01.2024,desktop,0.01 crore,589.1,45sec
user_2,SIGNUP,6th March 2024,mobile,Undisclosed,1685.8,45sec
user_142,Activate,18th April 2024,tablet,"₹50,000",890.9,30sec
user_8,Churn_Risk_View,24th January 2024,tablet,0.5 lakh,3039.4,30sec
user_40,signup,12-May-24,desktop,0.0 Cr,1038.6,15min
user_76,Signup,2024-01-30,mobile,"Rs. 50,000",,15sec
user_38,ACTIVATE,06.01.2024,tablet,Undisclosed,1286.5,45min
user_135,signup,07.05.2024,mobile,"Rs. 50,000",815.3,15sec
user_114,signup,05/03/2024,mobile,"Rs. 50,000",184.2,45sec
user_51,Churn_Risk_View,04.01.2024,mobile,0.5 lakh,520.3,15min
user_85,Signup,2024-04-24,desktop,0.0 Cr,431.8,90sec
user_144,Activate,20-Apr-24,tablet,0.01 crore,,15sec
user_32,PURCHASE,2024-03-01,desktop,0.0 Cr,3104.1,90sec
user_87,Churn_Risk_View,17th May 2024,mobile,0.0 Cr,399.4,30sec
user_77,Churn_Risk_View,29/01/2024,tablet,0.0 Cr,516.8,45sec
user_17,Activate,15/02/2024,tablet,"Rs. 50,000",373.1,30min
user_87,PURCHASE,18.03.2024,desktop,"Rs. 50,000",923.9,90sec
user_11,churn_risk_view,2024-02-10,mobile,"₹50,000",316.3,90sec
user_12,signup,25/05/2024,desktop,"Rs. 50,000",470.5,30min
user_32,activate,03-Apr-24,mobile,"₹50,000",342.3,45sec
user_37,signup,2024-04-29,desktop,0.01 crore,368.9,45min
user_16,Signup,13-May-24,mobile,0.01 crore,325.9,30sec
user_106,Activate,16/04/2024,mobile,0.0 Cr,,90sec
user_103,Signup,24th March 2024,mobile,Undisclosed,,1min
user_17,Sign Up,20/03/2024,mobile,0.01 crore,381.5,5min
user_31,activate,12/04/2024,tablet,Undisclosed,119.6,2min
user_78,ACTIVATE,29/02/2024,mobile,0.0 Cr,467.5,45sec
user_85,signup,26-Apr-24,mobile,0.5 lakh,264.4,30sec
user_25,Sign Up,2024-02-15,?,"Rs. 50,000",301.1,45sec
user_32,signup,04-Mar-24,desktop,0.01 crore,814.8,1min
user_13,SIGNUP,2024-03-10,desktop,Undisclosed,325.4,45sec
user_124,activate,2024-05-12,tablet,"₹50,000",1611.9,45sec
user_120,Activate,29th January 2024,desktop,"Rs. 50,000",1214.1,30min
user_30,purchase,2024-04-15,tablet,0.01 crore,490.9,30min
user_117,SIGNUP,21-Apr-24,mobile,"Rs. 50,000",874.0,90sec
user_48,churn_risk_view,25/02/2024,NA,"₹50,000",837.0,90sec
user_38,ACTIVATE,04.05.2024,mobile,0.01 crore,873.2,5min
user_133,Churn_Risk_View,2024-01-30,tablet,0.0 Cr,797.6,90sec
user_97,PURCHASE,26.03.2024,mobile,"₹50,000",,5min
user_28,Signup,15.03.2024,desktop,"₹50,000",640.6,15sec
user_113,ACTIVATE,13.05.2024,desktop,0.01 crore,1814.5,90sec
user_9,ACTIVATE,2024-04-21,desktop,Undisclosed,1430.4,15sec
user_89,SIGNUP,2024-04-03,mobile,Undisclosed,,90sec
user_34,Purchase,30th March 2024,desktop,0.5 lakh,1524.9,90sec
user_126,Signup,22-May-24,desktop,"Rs. 50,000",404.5,15sec
user_74,signup,27th March 2024,desktop,0.0 Cr,566.0,30sec
user_60,Activate,2024-05-13,desktop,0.5 lakh,1497.6,30sec
user_7,SIGNUP,28th May 2024,mobile,0.5 lakh,187.7,45sec
user_80,purchase,10-Mar-24,tablet,0.01 crore,,90sec
user_103,Signup,2024-01-15,mobile,0.01 crore,,90min
user_47,ACTIVATE,2024-04-02,tablet,"₹50,000",873.7,1min
user_86,signup,18.01.2024,tablet,0.5 lakh,175.8,45min
user_142,SIGNUP,07/04/2024,mobile,0.0 Cr,631.3,2min
user_40,Activate,07/03/2024,tablet,"₹50,000",263.7,90sec
user_28,Activate,2024-05-16,tablet,"₹50,000",484.0,30sec
user_6,churn_risk_view,8th March 2024,tablet,"₹50,000",552.2,5min
user_36,ACTIVATE,18.03.2024,tablet,"₹50,000",370.5,15min
user_26,Activate,2024-01-29,mobile,"₹50,000",625.7,45sec
user_79,SIGNUP,2024-03-20,NULL,"Rs. 50,000",286.0,90sec
user_67,Sign Up,31/03/2024,mobile,0.01 crore,728.3,45sec
user_54,Sign Up,25-Apr-24,mobile,0.0 Cr,828.1,45sec
user_18,Signup,02/01/2024,desktop,0.5 lakh,593.5,15min
