order_id,order_date,region,product,quantity,revenue
ORD-20000,2024-01-01,West,Monitor,5.0,"₹1,608"
ORD-20001,2024-01-02,East,Monitor,7.0,"₹3,934"
ORD-20002,2024-01-03,East,Webcam,14.0,"₹3,078"
ORD-20003,2024-01-04,West,Webcam,10.0,₹730
ORD-20004,2024-01-05,East,Desk Chair,,"₹3,290"
ORD-20005,2024-01-06,West,Headset,2.0,"₹1,450"
ORD-20006,2024-01-07,West,Mouse,4.0,"₹3,191"
ORD-20007,2024-01-08,North,Keyboard,13.0,₹347
ORD-20008,2024-01-09,North,Keyboard,,"₹3,524"
ORD-20009,2024-01-10,South,Webcam,5.0,₹901
ORD-20010,2024-01-11,South,Headset,8.0,"₹1,986"
ORD-20011,2024-01-12,West,Keyboard,7.0,"₹2,748"
ORD-20012,2024-01-13,West,Monitor,2.0,"₹2,179"
ORD-20013,2024-01-14,North,Webcam,3.0,₹912
ORD-20014,2024-01-15,South,Monitor,14.0,₹815
ORD-20015,2024-01-16,West,Monitor,6.0,"₹1,353"
ORD-20016,2024-01-17,North,Keyboard,4.0,₹494
ORD-20017,2024-01-18,West,Desk Chair,12.0,"₹1,101"
ORD-20018,2024-01-19,North,Mouse,7.0,₹781
ORD-20019,2024-01-20,South,Headset,12.0,"₹2,020"
ORD-20020,2024-01-21,West,Laptop,,"₹1,619"
ORD-20021,2024-01-22,South,Keyboard,7.0,"₹2,471"
ORD-20022,2024-01-23,South,Desk Chair,,"₹1,339"
ORD-20023,2024-01-24,South,Desk Chair,11.0,₹425
ORD-20024,2024-01-25,East,Headset,10.0,
ORD-20025,2024-01-26,South,Standing Desk,7.0,"₹3,094"
ORD-20026,2024-01-27,West,Keyboard,12.0,"₹1,247"
ORD-20027,2024-01-28,South,Monitor,6.0,"₹1,797"
ORD-20028,2024-01-29,South,Laptop,10.0,"₹3,093"
ORD-20029,2024-01-30,East,Monitor,,"₹1,805"
ORD-20030,2024-01-31,East,Desk Chair,5.0,"₹3,582"
ORD-20031,2024-02-01,East,Standing Desk,3.0,"₹3,697"
ORD-20032,2024-02-02,East,Monitor,8.0,"₹1,449"
ORD-20033,2024-02-03,West,Headset,5.0,"₹3,023"
ORD-20034,2024-02-04,West,Monitor,8.0,"₹1,237"
ORD-20035,2024-02-05,West,Desk Chair,10.0,₹816
ORD-20036,2024-02-06,East,Monitor,12.0,"₹1,920"
ORD-20037,2024-02-07,East,Webcam,11.0,"₹2,529"
ORD-20038,2024-02-08,South,Laptop,8.0,"₹3,762"
ORD-20039,2024-02-09,West,Webcam,1.0,₹840
ORD-20040,2024-02-10,South,Standing Desk,3.0,"₹2,936"
ORD-20041,2024-02-11,North,Webcam,11.0,"₹2,059"
ORD-20042,2024-02-12,West,Keyboard,9.0,"₹45,000"
ORD-20043,2024-02-13,North,Desk Chair,12.0,"₹3,899"
ORD-20044,2024-02-14,West,Keyboard,7.0,"₹2,874"
ORD-20045,2024-02-15,East,Desk Chair,7.0,₹777
ORD-20046,2024-02-16,North,Desk Chair,4.0,"₹3,651"
ORD-20047,2024-02-17,North,Mouse,1.0,₹681
ORD-20048,2024-02-18,South,Headset,3.0,₹643
ORD-20049,2024-02-19,North,Desk Chair,10.0,"₹1,527"
ORD-20050,2024-02-20,North,Monitor,9.0,"₹3,770"
ORD-20051,2024-02-21,East,Laptop,4.0,₹422
ORD-20052,2024-02-22,West,Mouse,6.0,"₹3,697"
ORD-20053,2024-02-23,South,Monitor,10.0,"₹2,563"
ORD-20054,2024-02-24,West,Standing Desk,6.0,₹548
ORD-20055,2024-02-25,West,Desk Chair,6.0,"₹2,404"
ORD-20056,2024-02-26,West,Mouse,4.0,"₹1,998"
ORD-20057,2024-02-27,East,Keyboard,9.0,"₹2,387"
ORD-20058,2024-02-28,South,Webcam,13.0,"₹3,028"
ORD-20059,2024-02-29,East,Mouse,4.0,
ORD-20060,2024-03-01,South,Laptop,5.0,"₹3,990"
ORD-20061,2024-03-02,South,Webcam,7.0,₹880
ORD-20062,2024-03-03,South,Webcam,3.0,"₹3,308"
ORD-20063,2024-03-04,North,Laptop,8.0,"₹1,821"
ORD-20064,2024-03-05,West,Desk Chair,13.0,"₹3,198"
ORD-20065,2024-03-06,North,Headset,9.0,"₹3,600"
ORD-20066,2024-03-07,North,Desk Chair,3.0,"₹3,970"
ORD-20067,2024-03-08,North,Desk Chair,,"₹1,284"
ORD-20068,2024-03-09,West,Webcam,2.0,"₹1,976"
ORD-20069,2024-03-10,East,Keyboard,14.0,"₹3,788"
ORD-20070,2024-03-11,West,Keyboard,5.0,"₹3,799"
ORD-20071,2024-03-12,North,Webcam,5.0,"₹1,680"
ORD-20072,2024-03-13,East,Laptop,13.0,"₹3,779"
ORD-20073,2024-03-14,South,Monitor,5.0,"₹1,802"
ORD-20074,2024-03-15,South,Headset,4.0,"₹1,687"
ORD-20075,2024-03-16,North,Standing Desk,4.0,"₹3,099"
ORD-20076,2024-03-17,East,Desk Chair,6.0,"₹2,043"
ORD-20077,2024-03-18,West,Desk Chair,1.0,"₹1,958"
ORD-20078,2024-03-19,East,Monitor,9.0,"₹1,729"
ORD-20079,2024-03-20,North,Keyboard,6.0,"₹1,901"
ORD-20080,2024-03-21,East,Keyboard,14.0,₹817
ORD-20081,2024-03-22,South,Webcam,11.0,₹526
ORD-20082,2024-03-23,West,Headset,6.0,"₹3,090"
ORD-20083,2024-03-24,West,Monitor,10.0,"₹2,389"
ORD-20084,2024-03-25,North,Webcam,12.0,
ORD-20085,2024-03-26,East,Webcam,3.0,"₹3,269"
ORD-20086,2024-03-27,West,Standing Desk,3.0,"₹1,151"
ORD-20087,2024-03-28,West,Headset,2.0,"₹1,165"
ORD-20088,2024-03-29,East,Monitor,1.0,"₹1,328"
ORD-20089,2024-03-30,East,Standing Desk,,
ORD-20090,2024-03-31,North,Monitor,12.0,"₹3,115"
ORD-20091,2024-04-01,East,Laptop,11.0,"₹1,684"
ORD-20092,2024-04-02,South,Desk Chair,6.0,"₹1,496"
ORD-20093,2024-04-03,North,Mouse,7.0,"₹2,654"
ORD-20094,2024-04-04,North,Webcam,11.0,₹990
ORD-20095,2024-04-05,East,Monitor,13.0,₹694
ORD-20096,2024-04-06,East,Webcam,4.0,"₹2,879"
ORD-20097,2024-04-07,East,Mouse,10.0,"₹3,099"
ORD-20098,2024-04-08,East,Standing Desk,9.0,"₹1,397"
ORD-20099,2024-04-09,West,Webcam,9.0,"₹2,653"
ORD-20100,2024-04-10,East,Standing Desk,12.0,₹426
ORD-20101,2024-04-11,South,Desk Chair,11.0,"₹1,796"
ORD-20102,2024-04-12,East,Desk Chair,6.0,"₹2,438"
ORD-20103,2024-04-13,East,Laptop,11.0,"₹1,238"
ORD-20104,2024-04-14,North,Desk Chair,1.0,"₹1,588"
ORD-20105,2024-04-15,North,Headset,5.0,"₹2,555"
ORD-20106,2024-04-16,East,Mouse,4.0,"₹2,483"
ORD-20107,2024-04-17,South,Keyboard,4.0,₹871
ORD-20108,2024-04-18,East,Webcam,13.0,"₹2,914"
ORD-20109,2024-04-19,South,Monitor,7.0,₹596
ORD-20110,2024-04-20,North,Monitor,2.0,"₹3,888"
ORD-20111,2024-04-21,North,Desk Chair,7.0,"₹1,049"
ORD-20112,2024-04-22,South,Desk Chair,1.0,"₹1,238"
ORD-20113,2024-04-23,West,Headset,2.0,"₹1,041"
ORD-20114,2024-04-24,South,Desk Chair,6.0,"₹3,969"
ORD-20115,2024-04-25,South,Keyboard,7.0,"₹1,360"
ORD-20116,2024-04-26,East,Webcam,4.0,"₹2,540"
ORD-20117,2024-04-27,West,Monitor,9.0,"₹3,965"
ORD-20118,2024-04-28,South,Mouse,7.0,"₹3,815"
ORD-20119,2024-04-29,East,Monitor,2.0,₹457
ORD-20120,2024-04-30,South,Mouse,12.0,"₹2,228"
ORD-20121,2024-05-01,East,Keyboard,2.0,"₹2,525"
ORD-20122,2024-05-02,South,Mouse,,"₹2,899"
ORD-20123,2024-05-03,East,Mouse,3.0,"₹1,543"
ORD-20124,2024-05-04,East,Laptop,14.0,"₹1,513"
ORD-20125,2024-05-05,East,Keyboard,4.0,₹316
ORD-20126,2024-05-06,West,Desk Chair,13.0,₹430
ORD-20127,2024-05-07,North,Mouse,14.0,"₹2,335"
ORD-20128,2024-05-08,East,Headset,4.0,₹581
ORD-20129,2024-05-09,South,Laptop,1.0,"₹1,049"
ORD-20130,2024-05-10,South,Mouse,1.0,"₹1,533"
ORD-20131,2024-05-11,North,Standing Desk,3.0,₹561
ORD-20132,2024-05-12,North,Headset,6.0,₹414
ORD-20133,2024-05-13,South,Laptop,3.0,"₹3,730"
ORD-20134,2024-05-14,West,Webcam,14.0,"₹1,910"
ORD-20135,2024-05-15,North,Desk Chair,7.0,"₹1,058"
ORD-20136,2024-05-16,South,Mouse,12.0,"₹2,921"
ORD-20137,2024-05-17,West,Laptop,1.0,₹335
ORD-20138,2024-05-18,West,Desk Chair,2.0,"₹1,207"
ORD-20139,2024-05-19,North,Keyboard,7.0,"₹3,855"
ORD-20140,2024-05-20,North,Standing Desk,3.0,"₹3,621"
ORD-20141,2024-05-21,East,Keyboard,3.0,"₹2,653"
ORD-20142,2024-05-22,North,Mouse,1.0,₹645
ORD-20143,2024-05-23,South,Desk Chair,4.0,"₹1,477"
ORD-20144,2024-05-24,South,Monitor,11.0,₹403
ORD-20145,2024-05-25,West,Laptop,,"₹1,111"
ORD-20146,2024-05-26,North,Desk Chair,8.0,₹394
ORD-20147,2024-05-27,East,Standing Desk,3.0,₹767
ORD-20148,2024-05-28,East,Standing Desk,7.0,"₹2,643"
ORD-20149,2024-05-29,North,Monitor,9.0,₹672
ORD-20150,2024-05-30,West,Monitor,3.0,₹876
ORD-20151,2024-05-31,West,Keyboard,6.0,"₹3,640"
ORD-20152,2024-06-01,South,Webcam,12.0,"₹1,541"
ORD-20153,2024-06-02,West,Standing Desk,6.0,"₹1,532"
ORD-20154,2024-06-03,East,Desk Chair,7.0,₹620
ORD-20155,2024-06-04,West,Keyboard,12.0,"₹3,245"
ORD-20156,2024-06-05,West,Standing Desk,10.0,"₹2,803"
ORD-20157,2024-06-06,East,Keyboard,3.0,"₹2,324"
ORD-20158,2024-06-07,South,Laptop,9.0,"₹2,586"
ORD-20159,2024-06-08,North,Mouse,13.0,₹671
ORD-20160,2024-06-09,East,Laptop,3.0,"₹1,263"
ORD-20161,2024-06-10,North,Webcam,13.0,"₹2,459"
ORD-20162,2024-06-11,West,Standing Desk,9.0,"₹3,823"
ORD-20163,2024-06-12,West,Laptop,10.0,"₹3,323"
ORD-20164,2024-06-13,North,Laptop,5.0,"₹2,671"
ORD-20165,2024-06-14,East,Monitor,1.0,"₹2,220"
ORD-20166,2024-06-15,North,Monitor,1.0,₹356
ORD-20167,2024-06-16,North,Headset,10.0,"₹3,596"
ORD-20168,2024-06-17,South,Headset,14.0,₹547
ORD-20169,2024-06-18,West,Standing Desk,9.0,₹778
ORD-20170,2024-06-19,West,Mouse,6.0,"₹2,864"
ORD-20171,2024-06-20,East,Standing Desk,11.0,"₹3,305"
ORD-20172,2024-06-21,East,Desk Chair,14.0,"₹3,210"
ORD-20173,2024-06-22,East,Desk Chair,3.0,"₹1,974"
ORD-20174,2024-06-23,North,Monitor,2.0,₹955
ORD-20175,2024-06-24,South,Mouse,14.0,₹431
ORD-20176,2024-06-25,West,Standing Desk,1.0,"₹3,450"
ORD-20177,2024-06-26,South,Desk Chair,,"₹3,917"
ORD-20178,2024-06-27,North,Monitor,3.0,"₹1,203"
ORD-20179,2024-06-28,North,Desk Chair,2.0,"₹3,504"
ORD-20180,2024-06-29,East,Desk Chair,4.0,"₹1,789"
ORD-20181,2024-06-30,North,Monitor,5.0,"₹1,452"
ORD-20182,2024-07-01,West,Laptop,5.0,"₹2,169"
ORD-20183,2024-07-02,West,Keyboard,1.0,₹330
ORD-20184,2024-07-03,East,Mouse,12.0,"₹1,938"
ORD-20185,2024-07-04,South,Monitor,12.0,"₹1,038"
ORD-20186,2024-07-05,West,Laptop,10.0,"₹2,936"
ORD-20187,2024-07-06,East,Laptop,13.0,"₹2,160"
ORD-20188,2024-07-07,South,Keyboard,14.0,"₹3,515"
ORD-20189,2024-07-08,South,Mouse,14.0,"₹3,618"
ORD-20190,2024-07-09,South,Keyboard,6.0,"₹1,472"
ORD-20191,2024-07-10,West,Mouse,9.0,"₹1,337"
ORD-20192,2024-07-11,North,Webcam,11.0,"₹3,775"
ORD-20193,2024-07-12,North,Monitor,10.0,"₹2,165"
ORD-20194,2024-07-13,East,Mouse,12.0,₹657
ORD-20195,2024-07-14,South,Webcam,10.0,₹470
ORD-20196,2024-07-15,West,Laptop,6.0,"₹3,965"
ORD-20197,2024-07-16,North,Standing Desk,8.0,"₹2,443"
ORD-20198,2024-07-17,West,Standing Desk,3.0,₹502
ORD-20199,2024-07-18,North,Keyboard,14.0,"₹2,192"
ORD-20200,2024-07-19,South,Standing Desk,13.0,"₹2,165"
ORD-20201,2024-07-20,West,Keyboard,9.0,"₹1,911"
ORD-20202,2024-07-21,North,Standing Desk,11.0,"₹3,820"
ORD-20203,2024-07-22,East,Webcam,5.0,"₹3,810"
ORD-20204,2024-07-23,East,Monitor,6.0,₹762
ORD-20205,2024-07-24,South,Laptop,8.0,₹861
ORD-20206,2024-07-25,North,Mouse,4.0,"₹1,808"
ORD-20207,2024-07-26,East,Webcam,1.0,"₹3,386"
ORD-20208,2024-07-27,South,Monitor,6.0,"₹2,608"
ORD-20209,2024-07-28,West,Headset,11.0,"₹3,000"
ORD-20210,2024-07-29,East,Laptop,4.0,"₹2,431"
ORD-20211,2024-07-30,South,Mouse,10.0,"₹1,077"
ORD-20212,2024-07-31,North,Laptop,9.0,"₹3,326"
ORD-20213,2024-08-01,East,Standing Desk,6.0,₹352
ORD-20214,2024-08-02,South,Headset,11.0,"₹2,884"
ORD-20215,2024-08-03,East,Desk Chair,12.0,"₹1,019"
ORD-20216,2024-08-04,West,Laptop,14.0,"₹2,043"
ORD-20217,2024-08-05,South,Monitor,11.0,"₹3,908"
ORD-20218,2024-08-06,West,Monitor,2.0,"₹2,294"
ORD-20219,2024-08-07,East,Headset,5.0,₹511
ORD-20220,2024-08-08,East,Desk Chair,8.0,"₹1,886"
ORD-20221,2024-08-09,West,Headset,2.0,"₹2,743"
ORD-20222,2024-08-10,West,Mouse,6.0,₹510
ORD-20223,2024-08-11,West,Standing Desk,2.0,"₹1,235"
ORD-20224,2024-08-12,West,Monitor,8.0,₹368
ORD-20225,2024-08-13,North,Monitor,3.0,"₹2,298"
ORD-20226,2024-08-14,South,Webcam,4.0,"₹1,711"
ORD-20227,2024-08-15,West,Desk Chair,5.0,"₹2,164"
ORD-20228,2024-08-16,South,Keyboard,14.0,"₹1,395"
ORD-20229,2024-08-17,North,Keyboard,7.0,"₹2,730"
ORD-20230,2024-08-18,East,Headset,8.0,₹940
ORD-20231,2024-08-19,West,Desk Chair,13.0,"₹3,655"
ORD-20232,2024-08-20,East,Keyboard,1.0,"₹3,852"
ORD-20233,2024-08-21,West,Desk Chair,4.0,"₹2,124"
ORD-20234,2024-08-22,East,Headset,6.0,"₹2,022"
ORD-20235,2024-08-23,North,Webcam,13.0,"₹3,481"
ORD-20236,2024-08-24,West,Webcam,11.0,"₹1,372"
ORD-20237,2024-08-25,South,Mouse,10.0,"₹3,271"
ORD-20238,2024-08-26,West,Headset,6.0,"₹1,363"
ORD-20239,2024-08-27,West,Standing Desk,12.0,"₹2,964"
ORD-20240,2024-08-28,West,Mouse,3.0,"₹1,536"
ORD-20241,2024-08-29,North,Standing Desk,6.0,"₹2,530"
ORD-20242,2024-08-30,West,Desk Chair,5.0,"₹3,726"
ORD-20243,2024-08-31,East,Monitor,1.0,₹501
ORD-20244,2024-09-01,South,Desk Chair,2.0,"₹3,287"
ORD-20245,2024-09-02,West,Mouse,12.0,"₹2,305"
ORD-20246,2024-09-03,West,Monitor,14.0,"₹1,703"
ORD-20247,2024-09-04,East,Keyboard,4.0,"₹1,596"
ORD-20248,2024-09-05,North,Monitor,2.0,₹557
