order_id,order_date,region,product,quantity,revenue
ORD-20249,2024-09-06,East,Keyboard,2.0,"₹1,256"
ORD-20250,2024-09-07,North,Laptop,1.0,"₹2,606"
ORD-20251,2024-09-08,North,Headset,12.0,₹661
ORD-20252,2024-09-09,North,Standing Desk,1.0,"₹2,777"
ORD-20253,2024-09-10,North,Standing Desk,10.0,"₹3,860"
ORD-20254,2024-09-11,West,Standing Desk,12.0,"₹3,929"
ORD-20255,2024-09-12,South,Monitor,3.0,"₹3,590"
ORD-20256,2024-09-13,North,Monitor,4.0,"₹3,284"
ORD-20257,2024-09-14,North,Webcam,4.0,₹958
ORD-20258,2024-09-15,South,Standing Desk,11.0,"₹3,890"
ORD-20259,2024-09-16,South,Desk Chair,14.0,
ORD-20260,2024-09-17,South,Monitor,11.0,"₹3,515"
ORD-20261,2024-09-18,West,Webcam,4.0,"₹3,548"
ORD-20262,2024-09-19,West,Headset,11.0,"₹2,601"
ORD-20263,2024-09-20,East,Mouse,10.0,"₹2,229"
ORD-20264,2024-09-21,West,Mouse,6.0,"₹1,042"
ORD-20265,2024-09-22,South,Headset,2.0,"₹2,222"
ORD-20266,2024-09-23,North,Standing Desk,5.0,"₹1,375"
ORD-20267,2024-09-24,South,Desk Chair,12.0,₹766
ORD-20268,2024-09-25,North,Laptop,8.0,₹774
ORD-20269,2024-09-26,West,Desk Chair,2.0,"₹3,264"
ORD-20270,2024-09-27,North,Keyboard,13.0,"₹3,713"
ORD-20271,2024-09-28,South,Keyboard,8.0,₹825
ORD-20272,2024-09-29,North,Headset,5.0,₹349
ORD-20273,2024-09-30,West,Standing Desk,1.0,"₹1,275"
ORD-20274,2024-10-01,North,Laptop,9.0,₹797
ORD-20275,2024-10-02,East,Headset,8.0,₹998
ORD-20276,2024-10-03,West,Monitor,3.0,"₹2,458"
ORD-20277,2024-10-04,East,Standing Desk,12.0,"₹1,862"
ORD-20278,2024-10-05,West,Mouse,8.0,"₹1,888"
ORD-20279,2024-10-06,West,Desk Chair,2.0,"₹1,061"
ORD-20280,2024-10-07,West,Standing Desk,3.0,"₹2,759"
ORD-20281,2024-10-08,East,Laptop,4.0,"₹1,371"
ORD-20282,2024-10-09,East,Desk Chair,11.0,"₹1,777"
ORD-20283,2024-10-10,East,Desk Chair,11.0,"₹2,015"
ORD-20284,2024-10-11,West,Desk Chair,12.0,"₹3,646"
ORD-20285,2024-10-12,South,Standing Desk,9.0,"₹1,212"
ORD-20286,2024-10-13,West,Desk Chair,13.0,"₹2,959"
ORD-20287,2024-10-14,West,Desk Chair,5.0,"₹1,445"
ORD-20288,2024-10-15,South,Webcam,9.0,"₹3,609"
ORD-20289,2024-10-16,South,Keyboard,9.0,"₹1,758"
ORD-20290,2024-10-17,East,Desk Chair,,"₹2,169"
ORD-20291,2024-10-18,West,Webcam,7.0,"₹3,546"
ORD-20292,2024-10-19,North,Webcam,10.0,"₹2,789"
ORD-20293,2024-10-20,North,Standing Desk,13.0,₹649
ORD-20294,2024-10-21,North,Webcam,13.0,₹806
ORD-20295,2024-10-22,South,Keyboard,5.0,"₹3,966"
ORD-20296,2024-10-23,North,Keyboard,11.0,₹408
ORD-20297,2024-10-24,East,Keyboard,11.0,"₹1,413"
ORD-20298,2024-10-25,East,Monitor,14.0,"₹3,848"
ORD-20299,2024-10-26,West,Laptop,9.0,₹356
ORD-20300,2024-10-27,East,Desk Chair,3.0,₹897
ORD-20301,2024-10-28,South,Desk Chair,11.0,"₹1,089"
ORD-20302,2024-10-29,West,Monitor,3.0,₹620
ORD-20303,2024-10-30,West,Mouse,6.0,
ORD-20304,2024-10-31,East,Standing Desk,7.0,"₹2,492"
ORD-20305,2024-11-01,East,Desk Chair,11.0,"₹1,478"
ORD-20306,2024-11-02,South,Headset,3.0,₹702
ORD-20307,2024-11-03,East,Standing Desk,10.0,"₹3,301"
ORD-20308,2024-11-04,North,Keyboard,3.0,"₹3,277"
ORD-20309,2024-11-05,East,Desk Chair,6.0,"₹2,380"
ORD-20310,2024-11-06,West,Standing Desk,2.0,₹810
ORD-20311,2024-11-07,West,Headset,1.0,"₹2,305"
ORD-20312,2024-11-08,South,Monitor,5.0,"₹2,629"
ORD-20313,2024-11-09,South,Keyboard,14.0,"₹1,885"
ORD-20314,2024-11-10,East,Headset,8.0,"₹3,496"
ORD-20315,2024-11-11,South,Keyboard,10.0,"₹1,743"
ORD-20316,2024-11-12,East,Laptop,4.0,"₹2,190"
ORD-20317,2024-11-13,North,Monitor,3.0,₹722
ORD-20318,2024-11-14,North,Standing Desk,13.0,"₹2,385"
ORD-20319,2024-11-15,North,Mouse,11.0,"₹3,136"
ORD-20320,2024-11-16,South,Headset,7.0,"₹3,006"
ORD-20321,2024-11-17,North,Mouse,4.0,"₹1,251"
ORD-20322,2024-11-18,South,Desk Chair,13.0,"₹3,970"
ORD-20323,2024-11-19,West,Laptop,7.0,"₹2,964"
ORD-20324,2024-11-20,West,Keyboard,1.0,"₹1,868"
ORD-20325,2024-11-21,West,Headset,13.0,"₹1,835"
ORD-20326,2024-11-22,East,Desk Chair,6.0,"₹3,184"
ORD-20327,2024-11-23,North,Mouse,,₹950
ORD-20328,2024-11-24,East,Webcam,6.0,"₹2,667"
ORD-20329,2024-11-25,East,Desk Chair,5.0,"₹2,960"
ORD-20330,2024-11-26,West,Webcam,9.0,"₹2,210"
ORD-20331,2024-11-27,South,Desk Chair,5.0,"₹3,531"
ORD-20332,2024-11-28,North,Standing Desk,8.0,"₹2,034"
ORD-20333,2024-11-29,East,Monitor,2.0,"₹2,020"
ORD-20334,2024-11-30,South,Mouse,12.0,"₹1,353"
ORD-20335,2024-12-01,East,Monitor,4.0,"₹3,702"
ORD-20336,2024-12-02,South,Mouse,9.0,"₹1,470"
ORD-20337,2024-12-03,South,Laptop,4.0,"₹2,873"
ORD-20338,2024-12-04,North,Webcam,3.0,"₹1,815"
ORD-20339,2024-12-05,West,Monitor,3.0,"₹3,761"
ORD-20340,2024-12-06,West,Desk Chair,10.0,"₹3,807"
ORD-20341,2024-12-07,South,Webcam,1.0,₹411
ORD-20342,2024-12-08,North,Keyboard,,"₹3,980"
ORD-20343,2024-12-09,East,Mouse,7.0,"₹2,538"
ORD-20344,2024-12-10,South,Webcam,7.0,₹573
ORD-20345,2024-12-11,East,Mouse,4.0,"₹2,139"
ORD-20346,2024-12-12,North,Monitor,5.0,₹483
ORD-20347,2024-12-13,North,Laptop,11.0,"₹2,331"
ORD-20348,2024-12-14,East,Headset,13.0,₹986
ORD-20349,2024-12-15,North,Headset,13.0,"₹1,661"
ORD-20350,2024-12-16,East,Desk Chair,9.0,"₹1,427"
ORD-20351,2024-12-17,South,Monitor,4.0,"₹2,528"
ORD-20352,2024-12-18,North,Laptop,2.0,"₹3,343"
ORD-20353,2024-12-19,West,Webcam,9.0,"₹3,765"
ORD-20354,2024-12-20,East,Webcam,8.0,"₹1,517"
ORD-20355,2024-12-21,West,Desk Chair,8.0,"₹2,408"
ORD-20356,2024-12-22,West,Laptop,8.0,₹322
ORD-20357,2024-12-23,East,Webcam,2.0,"₹1,677"
ORD-20358,2024-12-24,West,Standing Desk,6.0,"₹3,855"
ORD-20359,2024-12-25,North,Desk Chair,,₹740
ORD-20360,2024-12-26,West,Mouse,12.0,"₹3,518"
ORD-20361,2024-12-27,West,Mouse,13.0,"₹2,714"
ORD-20362,2024-12-28,East,Mouse,12.0,"₹1,387"
ORD-20363,2024-12-29,West,Laptop,7.0,"₹3,179"
ORD-20364,2024-12-30,East,Webcam,12.0,"₹1,370"
ORD-20365,2024-12-31,West,Headset,12.0,"₹3,611"
ORD-20366,2025-01-01,West,Headset,5.0,₹606
ORD-20367,2025-01-02,East,Standing Desk,,₹740
ORD-20368,2025-01-03,West,Webcam,12.0,"₹3,075"
ORD-20369,2025-01-04,West,Standing Desk,9.0,"₹1,962"
ORD-20370,2025-01-05,South,Laptop,7.0,₹846
ORD-20371,2025-01-06,North,Standing Desk,13.0,"₹2,200"
ORD-20372,2025-01-07,North,Headset,14.0,"₹1,399"
ORD-20373,2025-01-08,North,Mouse,13.0,"₹2,332"
ORD-20374,2025-01-09,South,Headset,1.0,"₹3,052"
ORD-20375,2025-01-10,North,Laptop,1.0,"₹3,470"
ORD-20376,2025-01-11,South,Standing Desk,7.0,₹518
ORD-20377,2025-01-12,South,Webcam,8.0,
ORD-20378,2025-01-13,East,Laptop,4.0,"₹3,940"
ORD-20379,2025-01-14,North,Standing Desk,6.0,"₹2,001"
ORD-20380,2025-01-15,West,Mouse,8.0,"₹3,147"
ORD-20381,2025-01-16,North,Laptop,11.0,₹660
ORD-20382,2025-01-17,West,Webcam,11.0,"₹3,532"
ORD-20383,2025-01-18,East,Laptop,2.0,"₹2,454"
ORD-20384,2025-01-19,North,Headset,6.0,"₹3,587"
ORD-20385,2025-01-20,North,Desk Chair,4.0,"₹3,212"
ORD-20386,2025-01-21,South,Laptop,5.0,"₹3,516"
ORD-20387,2025-01-22,East,Desk Chair,12.0,₹512
ORD-20388,2025-01-23,North,Headset,7.0,"₹2,947"
ORD-20389,2025-01-24,North,Keyboard,7.0,"₹1,029"
ORD-20390,2025-01-25,North,Monitor,14.0,"₹1,283"
ORD-20391,2025-01-26,East,Laptop,7.0,"₹1,502"
ORD-20392,2025-01-27,North,Monitor,11.0,"₹2,488"
ORD-20393,2025-01-28,North,Keyboard,14.0,"₹2,623"
ORD-20394,2025-01-29,South,Standing Desk,14.0,"₹3,746"
ORD-20395,2025-01-30,South,Headset,5.0,₹347
ORD-20396,2025-01-31,East,Monitor,6.0,"₹1,016"
ORD-20397,2025-02-01,West,Webcam,1.0,"₹1,639"
ORD-20398,2025-02-02,West,Mouse,11.0,"₹3,327"
ORD-20399,2025-02-03,East,Desk Chair,6.0,"₹2,335"
ORD-20400,2025-02-04,East,Desk Chair,1.0,
ORD-20401,2025-02-05,West,Standing Desk,3.0,"₹3,113"
ORD-20402,2025-02-06,South,Webcam,3.0,"₹2,724"
ORD-20403,2025-02-07,East,Laptop,2.0,"₹1,372"
ORD-20404,2025-02-08,North,Headset,1.0,₹622
ORD-20405,2025-02-09,East,Mouse,8.0,"₹2,011"
ORD-20406,2025-02-10,North,Desk Chair,4.0,"₹3,557"
ORD-20407,2025-02-11,North,Monitor,14.0,"₹2,513"
ORD-20408,2025-02-12,West,Mouse,9.0,₹497
ORD-20409,2025-02-13,East,Desk Chair,9.0,"₹1,928"
ORD-20410,2025-02-14,South,Headset,8.0,"₹1,723"
ORD-20411,2025-02-15,North,Laptop,10.0,"₹2,455"
ORD-20412,2025-02-16,North,Desk Chair,11.0,"₹2,472"
ORD-20413,2025-02-17,West,Keyboard,5.0,"₹3,820"
ORD-20414,2025-02-18,South,Webcam,9.0,"₹1,551"
ORD-20415,2025-02-19,West,Webcam,8.0,"₹1,810"
ORD-20416,2025-02-20,West,Webcam,10.0,"₹2,570"
ORD-20417,2025-02-21,West,Mouse,11.0,"₹3,580"
ORD-20418,2025-02-22,North,Mouse,11.0,"₹2,913"
ORD-20419,2025-02-23,North,Laptop,9.0,"₹2,042"
ORD-20420,2025-02-24,East,Headset,1.0,"₹3,314"
ORD-20421,2025-02-25,South,Keyboard,12.0,"₹2,096"
ORD-20422,2025-02-26,West,Mouse,14.0,"₹3,865"
ORD-20423,2025-02-27,South,Monitor,8.0,"₹1,345"
ORD-20424,2025-02-28,North,Webcam,7.0,₹771
ORD-20425,2025-03-01,North,Standing Desk,3.0,"₹3,372"
ORD-20426,2025-03-02,South,Mouse,7.0,"₹1,400"
ORD-20427,2025-03-03,East,Mouse,9.0,"₹3,435"
ORD-20428,2025-03-04,North,Mouse,11.0,"₹2,555"
ORD-20429,2025-03-05,West,Laptop,7.0,"₹2,183"
ORD-20430,2025-03-06,South,Desk Chair,,₹622
ORD-20431,2025-03-07,South,Standing Desk,3.0,"₹3,209"
ORD-20432,2025-03-08,East,Headset,8.0,₹544
ORD-20433,2025-03-09,West,Laptop,9.0,
ORD-20434,2025-03-10,South,Keyboard,13.0,"₹3,545"
ORD-20435,2025-03-11,West,Monitor,12.0,"₹1,421"
ORD-20436,2025-03-12,South,Desk Chair,9.0,₹773
ORD-20437,2025-03-13,North,Desk Chair,,"₹3,577"
ORD-20438,2025-03-14,West,Mouse,12.0,"₹2,075"
ORD-20439,2025-03-15,West,Mouse,8.0,₹762
ORD-20440,2025-03-16,West,Desk Chair,12.0,"₹2,145"
ORD-20441,2025-03-17,West,Laptop,11.0,"₹1,213"
ORD-20442,2025-03-18,South,Desk Chair,5.0,"₹1,809"
ORD-20443,2025-03-19,North,Standing Desk,6.0,"₹2,669"
ORD-20444,2025-03-20,East,Mouse,6.0,"₹3,687"
ORD-20445,2025-03-21,East,Desk Chair,4.0,"₹3,263"
ORD-20446,2025-03-22,South,Webcam,11.0,₹896
ORD-20447,2025-03-23,East,Standing Desk,6.0,"₹2,066"
ORD-20448,2025-03-24,South,Laptop,10.0,"₹2,120"
ORD-20449,2025-03-25,East,Webcam,8.0,"₹3,961"
ORD-20450,2025-03-26,West,Mouse,6.0,₹622
ORD-20451,2025-03-27,North,Desk Chair,10.0,"₹2,190"
ORD-20452,2025-03-28,South,Desk Chair,3.0,"₹3,683"
ORD-20453,2025-03-29,East,Keyboard,8.0,"₹1,776"
ORD-20454,2025-03-30,North,Headset,3.0,"₹1,268"
ORD-20455,2025-03-31,East,Mouse,2.0,"₹2,357"
ORD-20456,2025-04-01,West,Headset,12.0,"₹1,484"
ORD-20457,2025-04-02,West,Desk Chair,12.0,"₹3,730"
ORD-20458,2025-04-03,East,Webcam,10.0,₹614
ORD-20459,2025-04-04,West,Desk Chair,13.0,"₹1,065"
ORD-20460,2025-04-05,South,Webcam,9.0,₹610
ORD-20461,2025-04-06,South,Keyboard,2.0,
ORD-20462,2025-04-07,North,Headset,6.0,"₹1,385"
ORD-20463,2025-04-08,East,Mouse,4.0,"₹3,631"
ORD-20464,2025-04-09,South,Mouse,11.0,"₹3,606"
ORD-20465,2025-04-10,West,Laptop,,"₹3,765"
ORD-20466,2025-04-11,South,Monitor,9.0,"₹1,248"
ORD-20467,2025-04-12,West,Keyboard,12.0,₹302
ORD-20468,2025-04-13,North,Keyboard,3.0,"₹1,734"
ORD-20469,2025-04-14,North,Webcam,13.0,"₹3,861"
ORD-20470,2025-04-15,South,Keyboard,10.0,"₹3,126"
ORD-20471,2025-04-16,North,Monitor,1.0,₹521
ORD-20472,2025-04-17,South,Mouse,8.0,"₹2,900"
ORD-20473,2025-04-18,East,Headset,5.0,"₹3,693"
ORD-20474,2025-04-19,East,Standing Desk,10.0,"₹3,881"
ORD-20475,2025-04-20,North,Headset,3.0,"₹2,949"
ORD-20476,2025-04-21,North,Keyboard,7.0,"₹3,493"
ORD-20477,2025-04-22,East,Keyboard,7.0,"₹3,414"
ORD-20478,2025-04-23,East,Mouse,7.0,"₹1,626"
ORD-20479,2025-04-24,West,Standing Desk,13.0,
ORD-20480,2025-04-25,West,Keyboard,14.0,"₹2,992"
ORD-20481,2025-04-26,South,Monitor,1.0,₹807
ORD-20482,2025-04-27,North,Headset,12.0,"₹1,722"
ORD-20483,2025-04-28,South,Desk Chair,3.0,"₹3,984"
ORD-20484,2025-04-29,West,Standing Desk,3.0,"₹2,371"
ORD-20485,2025-04-30,South,Keyboard,7.0,"₹2,230"
ORD-20486,2025-05-01,West,Standing Desk,14.0,"₹3,807"
ORD-20487,2025-05-02,East,Desk Chair,8.0,"₹1,351"
ORD-20488,2025-05-03,East,Mouse,9.0,"₹3,998"
ORD-20489,2025-05-04,North,Keyboard,11.0,
ORD-20490,2025-05-05,East,Keyboard,7.0,"₹1,646"
ORD-20491,2025-05-06,South,Keyboard,7.0,"₹1,511"
ORD-20492,2025-05-07,West,Standing Desk,10.0,₹768
ORD-20000,2024-01-01,West,Monitor,5.0,"₹1,608"
ORD-20001,2024-01-02,East,Monitor,7.0,"₹3,934"
ORD-20002,2024-01-03,East,Webcam,14.0,"₹3,078"
ORD-20003,2024-01-04,West,Webcam,10.0,₹730
ORD-20004,2024-01-05,East,Desk Chair,,"₹3,290"
ORD-20005,2024-01-06,West,Headset,2.0,"₹1,450"
ORD-20006,2024-01-07,West,Mouse,4.0,"₹3,191"
